player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jonnu Smith,11855,TE,ATL,17,39.4,2,2,59.1,75.4,43.7,0,3,41,9.9,10.0,96.3,5,3,0,257,0,0,1,653,44,439,0,1,213,274
Brandin Cooks,8655,WR,DAL,17,28.7,1,9,68.7,,43.6,0,0,0,0.0,0.0,,1,0,0,257,0,0,0,897,0,635,0,0,257,0
Austin Corbett,46290,G,CAR,4,100.0,0,5,47.9,44.5,51.0,1,12,169,100.0,100.0,94.4,1,16,3,257,0,0,0,257,176,176,257,0,81,0
Ja'Marr Chase,84270,WR,CIN,16,28.7,1,7,85.3,,45.1,0,0,0,0.0,0.0,,2,0,0,255,0,0,0,889,0,631,0,0,255,0
Trent Sherfield,48021,WR,BUF,19,50.9,0,4,51.1,65.4,38.6,0,0,1,0.4,0.4,100.0,1,0,0,254,0,0,0,499,1,246,0,0,253,6
Kenny Pickett,60515,QB,PIT,12,38.0,0,25,70.6,,60.0,0,0,0,0.0,0.0,,2,0,0,254,0,0,0,668,0,386,0,0,254,0
Dawson Knox,35883,TE,BUF,14,46.6,0,4,54.5,79.5,51.1,0,0,24,8.1,8.5,100.0,4,0,0,254,0,0,0,545,27,318,0,3,227,325
Colby Sorsdal,87479,G,DET,5,100.0,1,11,41.8,35.1,46.9,4,9,124,100.0,100.0,94.0,2,14,1,253,0,94,0,253,132,132,123,36,121,0
Colby Parkinson,52266,TE,SEA,17,51.2,1,29,57.6,69.8,64.1,0,3,38,14.6,14.8,96.1,6,3,0,253,0,0,0,494,42,283,0,0,211,274
Nick Allegretti,39268,G,KC,11,100.0,0,16,65.8,73.7,59.6,1,9,153,100.0,100.0,95.4,0,12,2,253,65,172,0,253,160,160,11,0,93,4
Charlie Heck,36501,T,HST,5,100.0,0,13,47.4,39.3,56.3,1,16,147,100.0,100.0,93.5,1,18,1,253,0,0,0,253,158,158,0,253,95,0
T.J. Hockenson,40912,TE,MIN,15,32.0,0,18,78.8,65.6,56.1,1,3,25,4.7,4.6,92.0,3,4,0,253,0,0,0,790,26,563,0,1,227,472
Chris Olave,84355,WR,NO,16,31.0,0,20,82.5,,55.8,0,0,0,0.0,0.0,,1,0,0,252,0,0,0,814,0,562,0,0,252,0
Harrison Bryant,26394,TE,CLV,18,58.5,0,8,57.0,80.2,49.6,0,0,22,11.8,11.7,100.0,0,0,0,251,0,0,1,429,23,196,0,0,228,262
Alijah Vera-Tucker,57107,T,NYJ,5,100.0,0,22,71.7,56.8,82.7,1,11,155,100.0,100.0,94.8,1,14,2,250,0,0,0,250,164,164,101,149,86,0
DJ Chark Jr.,47702,WR,CAR,15,32.4,0,5,60.0,,49.5,0,0,0,0.0,0.0,,0,0,0,250,0,0,0,771,0,521,0,0,250,0
Austin Schlottmann,30097,C,MIN,6,100.0,0,18,62.6,72.3,59.4,1,5,167,100.0,100.0,97.6,1,7,1,249,247,2,0,249,178,178,0,0,71,0
Tutu Atwell,77965,WR,LA,17,35.7,0,26,68.3,,64.6,0,0,0,0.0,0.0,,0,0,0,248,0,0,0,695,0,441,0,0,248,0
Nico Collins,61441,WR,HST,17,32.9,0,13,91.4,,74.5,0,0,0,0.0,0.0,,0,0,0,245,0,0,0,744,0,497,0,0,245,1
Jake Hanson,28148,G,NYJ,5,100.0,0,22,51.8,59.7,48.7,1,8,154,100.0,100.0,97.1,1,9,0,244,0,0,0,244,165,165,244,0,79,0
D.K. Metcalf,47864,WR,SEA,16,29.2,3,29,80.0,,53.3,0,0,0,0.0,0.0,,8,0,0,241,0,0,0,826,0,585,0,0,241,1
Charlie Woerner,42257,TE,SF,20,69.1,0,28,63.5,38.4,77.3,1,3,16,13.6,14.3,87.5,1,4,0,241,0,0,0,349,18,126,0,0,223,286
Donovan Peoples-Jones,61439,WR,DET,18,46.2,0,11,52.7,79.4,52.3,0,0,5,1.9,1.7,100.0,2,0,0,241,0,0,0,522,5,286,0,0,236,1
Brenden Jaimes,59909,C,LAC,4,100.0,0,27,49.8,71.1,39.8,0,3,146,100.0,100.0,98.3,1,4,1,241,241,0,0,241,155,155,0,0,86,0
Ben Bartch,84236,G,SF,8,100.0,0,28,61.2,48.6,64.4,2,5,146,100.0,100.0,96.2,0,9,2,240,16,219,0,240,154,154,5,0,86,0
Kyle Pitts,83964,TE,ATL,17,33.1,2,2,68.1,77.6,31.2,0,0,8,1.7,2.0,100.0,4,0,0,240,0,0,1,726,10,496,0,2,230,157
Aidan O'Connell,60516,QB,LV,11,37.5,0,23,65.9,61.2,60.3,0,0,1,0.3,0.3,100.0,2,0,0,240,0,0,0,640,1,384,0,0,239,0
Dalton Kincaid,91791,TE,BUF,18,30.5,0,4,68.8,44.3,55.8,0,0,6,1.2,1.1,100.0,6,0,0,239,0,0,0,784,6,551,0,0,233,247
Tyler Lockett,9502,WR,SEA,17,28.4,0,29,78.1,,58.7,0,0,0,0.0,0.0,,0,0,0,237,0,0,0,834,0,597,0,0,237,2
Trey Palmer,99248,WR,TB,19,30.4,0,30,53.3,,48.3,0,0,0,0.0,0.0,,5,0,0,237,0,0,0,779,0,538,0,0,237,2
Juwan Johnson,28305,TE,NO,13,42.5,2,20,58.8,46.8,40.4,1,1,26,7.8,7.8,96.2,5,2,0,236,0,0,0,555,27,346,0,0,209,263
Jahan Dotson,84375,WR,WAS,17,25.9,2,32,57.7,66.1,41.8,0,0,1,0.2,0.1,100.0,3,0,0,236,0,0,0,910,1,675,0,0,235,0
Robert Woods,7822,WR,HST,16,33.1,1,13,60.7,39.3,52.0,0,1,2,0.4,0.4,75.0,3,1,0,236,0,0,0,714,2,479,0,0,234,4
Julian Hill,88685,TE,MIA,16,65.6,0,17,41.8,41.2,41.6,0,1,34,23.0,21.5,95.6,4,2,1,236,0,0,0,360,34,158,0,1,202,199
Josh Jones,26634,T,HST,6,100.0,0,13,49.6,55.8,52.2,3,5,142,100.0,100.0,96.5,5,9,1,233,0,63,156,233,152,152,0,14,81,0
Jameson Williams,101701,WR,DET,15,40.2,0,11,62.9,61.8,47.8,0,0,1,0.3,0.3,100.0,0,0,0,232,0,0,0,577,1,342,0,0,231,0
Cedric Tillman,84434,WR,CLV,14,38.1,0,8,55.5,76.4,56.2,1,0,6,1.7,1.6,91.7,1,1,0,232,0,0,0,609,6,382,0,0,226,16
Cornelius Lucas,9025,T,WAS,9,100.0,0,32,62.8,73.6,49.7,1,4,143,100.0,100.0,96.2,1,8,3,231,0,0,227,231,152,152,0,0,79,4
K.J. Osborn,23503,WR,MIN,16,27.9,0,18,53.9,73.6,51.7,0,0,2,0.4,0.3,100.0,2,0,0,229,0,0,0,821,2,594,0,0,227,1
Will Dissly,30762,TE,SEA,16,60.6,0,29,71.3,83.5,77.2,0,0,37,20.3,22.0,100.0,3,0,0,229,0,0,2,378,42,191,0,2,187,306
Sean Rhyan,72009,G,GB,11,100.0,0,12,49.3,42.5,50.8,0,8,122,100.0,100.0,96.7,1,8,0,229,0,16,0,229,128,128,213,0,101,0
Nelson Agholor,9453,WR,BLT,19,35.3,1,3,61.6,36.3,59.6,0,1,1,0.3,0.2,50.0,1,1,0,228,0,0,0,646,1,419,0,0,227,24
Noah Fant,42388,TE,SEA,17,40.0,0,29,62.9,72.1,59.6,0,3,33,9.4,9.5,92.4,4,4,1,228,0,0,0,570,36,378,0,0,192,327
Geoff Swaim,9679,TE,ARZ,14,67.5,0,1,50.2,66.6,47.4,1,1,30,23.1,24.1,96.7,0,2,0,228,0,0,0,338,35,145,0,0,193,306
Quentin Johnston,123085,WR,LAC,17,30.6,0,27,58.9,,52.7,0,0,0,0.0,0.0,,1,0,0,228,0,0,0,746,0,514,0,0,228,0
Jaylon Moore,43678,T,SF,15,100.0,0,28,72.9,69.7,69.8,1,6,114,100.0,100.0,96.1,0,8,1,227,0,0,227,227,121,121,0,0,106,0
Conor McDermott,11966,T,NE,6,100.0,0,19,67.8,65.9,68.0,2,10,140,100.0,100.0,94.3,3,14,2,227,0,0,227,227,145,145,0,0,82,0
Van Jefferson,47447,WR,ATL,17,36.2,0,2,50.1,,46.5,0,0,0,0.0,0.0,,4,0,0,225,0,0,0,621,0,395,0,0,225,0
Mac Jones,60323,QB,NE,11,35.3,0,19,52.2,,60.1,0,0,0,0.0,0.0,,4,0,0,224,0,0,0,634,0,395,0,0,224,0
Brock Hoffman,54535,C,DAL,8,100.0,0,9,53.7,57.0,54.3,0,5,115,100.0,100.0,97.8,3,5,0,222,156,0,0,222,124,124,65,0,98,0
Gerald Everett,11799,TE,LAC,15,38.8,1,27,65.6,67.5,51.3,0,1,26,7.4,7.2,98.1,2,1,0,221,0,0,0,570,27,373,0,0,194,307
Andrew Beck,47121,FB,HST,17,64.1,0,13,50.7,63.6,54.2,0,3,28,20.4,19.6,94.6,1,3,0,221,0,0,0,345,29,148,0,0,192,109
Jaylen Waddle,84088,WR,MIA,15,33.6,0,17,90.3,,55.1,0,0,0,0.0,0.0,,0,0,0,219,0,0,0,652,0,430,0,0,219,1
Keenan Allen,7857,WR,LAC,13,28.2,0,27,86.3,77.5,39.1,0,0,3,0.6,0.5,100.0,1,0,0,219,0,0,0,777,3,561,0,0,216,1
Isaiah Hodgins,52130,WR,NYG,17,42.9,1,21,56.4,73.8,50.6,0,0,4,1.4,1.4,100.0,2,0,0,219,0,0,0,511,4,296,0,0,215,14
Isaiah Likely,83955,TE,BLT,19,37.8,0,3,65.6,40.5,51.9,0,0,7,2.0,1.9,100.0,2,0,0,219,0,0,11,579,7,367,0,2,212,270
Brenton Strange,101694,TE,JAX,14,70.7,1,15,48.6,55.8,55.0,0,3,31,26.7,27.4,95.2,5,3,0,217,0,0,0,307,34,124,0,1,183,173
DeVante Parker,9447,WR,NE,13,37.5,0,19,61.2,,44.4,0,0,0,0.0,0.0,,1,0,0,217,0,0,0,579,0,362,0,0,217,2
Rondale Moore,62890,WR,ARZ,17,28.5,0,1,53.6,,54.0,0,0,0,0.0,0.0,,0,0,0,215,0,0,0,755,0,517,0,0,215,1
Jason Peters,2148,T,SEA,8,100.0,1,29,53.9,45.1,71.2,3,11,135,100.0,100.0,94.8,4,14,0,215,0,0,0,215,147,147,16,199,68,0
Blake Bell,9550,TE,KC,21,68.9,1,16,43.0,46.5,57.1,1,2,18,17.0,16.4,91.7,1,3,0,215,0,0,1,312,19,116,0,1,196,259
DeAndre Hopkins,7808,WR,TEN,17,28.4,0,31,81.0,62.3,54.5,0,0,1,0.2,0.2,100.0,4,0,0,215,0,0,0,758,1,543,0,0,214,0
Corey Linsley,8796,C,LAC,3,100.0,0,27,63.5,54.3,65.9,1,5,136,100.0,100.0,97.8,0,6,0,214,214,0,0,214,144,144,0,0,70,0
Landon Young,41761,T,NO,11,99.5,0,20,49.4,45.9,51.1,0,3,101,99.0,99.1,96.5,1,5,2,212,0,0,15,213,106,107,0,144,106,54
Diontae Johnson,33441,WR,PIT,14,32.9,1,25,77.9,,58.0,0,0,0,0.0,0.0,,4,0,0,212,0,0,0,645,0,433,0,0,212,0
Tyler Boyd,10689,WR,CIN,17,25.7,0,7,59.5,66.2,30.4,0,0,1,0.2,0.2,100.0,2,0,0,212,0,0,0,824,1,611,0,0,211,0
Kelvin Beachum,7229,T,ARZ,6,100.0,0,1,61.2,67.6,51.7,0,8,111,100.0,100.0,94.6,1,10,2,212,0,0,208,212,119,119,0,0,93,4
Zach Wilson,82096,QB,NYJ,12,30.8,0,22,58.2,,60.2,0,0,0,0.0,0.0,,2,0,0,212,0,0,0,688,0,464,0,0,212,0
Wan'Dale Robinson,101735,WR,NYG,15,32.7,2,21,65.5,,42.0,0,0,0,0.0,0.0,,2,0,0,209,0,0,0,640,0,422,0,0,209,19
Tyreek Hill,10799,WR,MIA,17,28.3,0,17,93.4,,55.6,0,0,0,0.0,0.0,,3,0,0,208,0,0,0,735,0,521,0,0,208,10
Cameron Erving,9452,T,NO,3,100.0,0,20,49.0,70.5,36.3,0,3,116,100.0,100.0,97.8,2,4,1,208,0,0,0,208,120,120,0,208,88,0
Andrew Rupcich,156082,G,TEN,4,100.0,0,31,58.4,68.6,54.9,1,3,122,100.0,100.0,97.5,1,5,1,208,0,0,0,208,130,130,208,0,78,0
Billy Turner,8702,T,NYJ,8,100.0,1,22,50.9,51.9,50.2,2,10,143,100.0,100.0,93.0,1,16,4,208,0,0,7,208,151,151,37,163,57,1
Kendrick Green,56642,G,HST,3,100.0,1,13,58.9,69.9,56.3,1,3,113,100.0,100.0,98.2,2,4,0,208,0,208,0,208,121,121,0,0,87,0
Allen Lazard,48135,WR,NYJ,14,29.8,0,22,52.7,74.9,57.6,0,0,2,0.4,0.4,100.0,5,0,0,204,0,0,0,685,2,483,0,0,202,10
JuJu Smith-Schuster,11817,WR,NE,11,44.2,0,19,57.0,,52.1,0,0,0,0.0,0.0,,4,0,0,203,0,0,0,459,0,256,0,0,203,7
Ryan Neuzil,41123,C,ATL,6,100.0,0,2,55.3,59.1,56.2,0,3,111,100.0,100.0,98.6,1,3,0,203,196,0,0,203,116,116,0,0,87,4
Sam Mustipher,13026,C,BLT,7,100.0,0,3,67.0,61.0,67.1,0,2,105,100.0,100.0,99.0,1,2,0,202,199,3,0,202,110,110,0,0,92,0
Justin Watson,66915,WR,KC,20,29.1,0,16,62.4,66.3,56.7,0,0,1,0.2,0.2,100.0,1,0,0,202,0,0,0,693,1,492,0,0,201,6
Michael Gallup,26075,WR,DAL,18,29.8,0,9,63.4,,37.6,0,0,0,0.0,0.0,,0,0,0,201,0,0,0,675,0,474,0,0,201,0
Will Levis,83542,QB,TEN,9,37.9,0,31,63.7,,60.8,0,0,0,0.0,0.0,,1,0,0,200,0,0,0,528,0,312,0,0,200,0
Charlie Kolar,60917,TE,BLT,16,74.3,0,3,55.4,55.1,54.9,0,1,13,16.7,16.0,96.2,0,1,0,199,0,0,7,268,13,81,0,3,186,221
Andrew Ogletree,138351,TE,IND,12,58.9,0,14,66.2,80.1,63.1,0,0,18,12.1,13.2,100.0,0,0,0,198,0,0,0,336,21,159,0,0,177,264
Ryan Tannehill,7014,QB,TEN,9,39.5,0,31,68.7,60.9,60.7,0,0,1,0.4,0.3,100.0,1,0,0,197,0,0,0,499,1,295,0,0,196,0
Pat Freiermuth,84085,TE,PIT,13,37.5,0,25,65.8,77.5,54.4,0,0,16,5.0,4.7,100.0,3,0,0,194,0,0,0,518,16,340,0,0,178,294
Gabe Jackson,8716,G,CAR,4,100.0,0,5,58.1,48.9,63.1,0,5,103,100.0,100.0,94.7,1,8,3,194,0,0,0,194,110,110,194,0,84,0
Marquez Valdes-Scantling,47809,WR,KC,20,24.2,1,16,52.1,,49.5,0,0,0,0.0,0.0,,3,0,0,194,0,0,0,802,0,608,0,0,194,0
Carter O'Donnell,105607,G,ARZ,5,100.0,0,1,54.1,58.4,50.5,1,8,115,100.0,100.0,96.1,3,9,0,193,0,170,0,193,125,125,21,0,68,2
Luke Musgrave,98499,TE,GB,13,38.4,0,12,68.1,45.7,59.3,1,1,23,7.3,7.5,95.7,1,2,0,193,0,0,0,502,25,334,0,0,168,322
Darren Waller,9637,TE,NYG,12,34.0,0,21,69.4,57.6,40.9,0,2,19,5.2,5.3,94.7,0,2,0,193,0,0,0,568,21,396,0,0,172,221
Halapoulivaati Vaitai,10798,G,DET,3,100.0,0,11,68.3,68.4,64.6,0,2,115,100.0,100.0,98.3,0,3,1,192,0,0,0,192,122,122,192,0,70,0
Jalen Tolbert,61637,WR,DAL,18,37.4,0,9,56.5,,42.2,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,513,0,321,0,0,192,0
David Edwards,35941,G,BUF,17,98.5,0,4,90.2,68.0,85.9,0,1,32,91.4,92.1,98.4,1,1,0,191,0,29,1,194,35,38,0,0,156,161
Logan Thomas,8755,TE,WAS,16,26.1,0,32,57.1,73.9,60.2,0,1,24,4.5,5.1,93.7,4,2,1,191,0,0,0,732,29,568,0,0,162,241
Daniel Faalele,81734,T,BLT,13,100.0,0,3,48.7,43.6,50.5,2,5,100,100.0,100.0,93.5,0,10,3,191,0,1,22,191,103,103,1,160,88,7
Lil'Jordan Humphrey,42247,WR,DEN,17,44.4,0,10,60.4,46.2,65.5,0,0,3,1.3,1.7,100.0,1,0,0,190,0,0,0,428,4,242,0,0,186,25
Connor Heyward,57301,TE,PIT,18,45.6,1,25,55.5,72.1,56.2,0,1,11,5.0,4.6,95.5,4,1,0,190,0,0,0,417,11,237,0,0,179,290
Kylen Granson,40630,TE,IND,15,38.1,0,14,56.8,63.8,48.2,0,1,14,4.6,4.7,89.3,2,2,1,189,0,0,0,496,15,321,0,1,174,282
Donald Parham Jr.,91014,TE,LAC,14,41.3,0,27,59.7,78.3,45.4,1,0,29,10.4,10.3,98.3,2,1,0,189,0,0,0,458,31,300,0,0,158,301
Lynn Bowden,61361,WR,NO,15,57.7,0,20,50.3,65.6,57.8,0,0,1,0.8,0.7,100.0,0,0,0,188,0,0,0,326,1,134,0,0,187,47
Dontayvion Wicks,99711,WR,GB,17,36.2,0,12,77.8,,66.1,0,0,0,0.0,0.0,,2,0,0,187,0,0,0,516,0,328,0,0,187,15
Christian Watson,66581,WR,GB,11,37.0,0,12,68.2,65.5,50.0,0,0,1,0.3,0.3,100.0,2,0,0,187,0,0,0,506,1,316,0,0,186,23
Jayden Reed,78171,WR,GB,18,28.8,0,12,73.3,62.4,46.1,0,0,1,0.2,0.2,100.0,3,0,0,186,0,0,0,645,1,447,0,0,185,9
Skyy Moore,97116,WR,KC,14,37.5,0,16,54.8,,53.6,0,0,0,0.0,0.0,,0,0,0,186,0,0,0,496,0,307,0,0,186,6
Royce Newman,41746,G,GB,8,100.0,0,12,40.9,52.2,43.3,1,8,111,100.0,100.0,95.0,2,10,1,186,0,184,0,186,120,120,0,0,66,2
Kyler Murray,38334,QB,ARZ,8,34.0,1,1,70.8,,60.2,0,0,0,0.0,0.0,,5,0,0,183,0,0,0,538,0,326,0,0,183,0
KhaDarel Hodge,26104,WR,ATL,17,48.4,0,2,62.4,68.1,50.5,0,0,1,0.6,0.5,100.0,0,0,0,179,0,0,0,370,1,191,0,0,178,0
Mike Gesicki,47153,TE,NE,17,33.7,0,19,55.7,78.7,35.1,0,0,4,1.2,1.1,100.0,0,0,0,178,0,0,0,528,4,354,0,0,174,94
Christian Kirk,47546,WR,JAX,12,30.3,1,15,71.1,75.7,35.8,0,0,1,0.3,0.2,100.0,1,0,0,177,0,0,0,585,1,408,0,0,176,0
Mack Hollins,11873,WR,ATL,13,51.3,0,2,64.6,66.1,61.0,0,0,1,0.6,0.6,100.0,1,0,0,176,0,0,0,343,1,168,0,0,175,17
Mark Andrews,47436,TE,BLT,11,36.1,0,3,78.8,71.0,58.8,0,0,6,2.0,2.2,100.0,0,0,0,175,0,0,6,485,7,316,0,8,168,62
Ja'Tyre Carter,78432,G,CHI,5,100.0,0,6,49.0,67.2,44.8,0,4,98,100.0,100.0,96.9,1,5,1,175,0,11,0,175,100,100,159,5,75,0
Demarcus Robinson,10760,WR,LA,14,39.0,0,26,70.0,,71.8,0,0,0,0.0,0.0,,2,0,0,174,0,0,0,446,0,271,0,0,174,0
Jack Driscoll,27064,T,PHI,8,100.0,0,24,48.5,58.6,37.2,1,8,105,100.0,100.0,94.8,0,10,1,174,0,0,1,174,107,107,37,130,67,6
Ko Kieft,41372,TE,TB,18,75.2,0,30,53.9,68.2,60.9,0,2,23,29.9,28.8,95.7,1,2,0,173,0,0,0,230,23,80,0,4,150,179
Jeremy Ruckert,84029,TE,NYJ,15,54.6,1,22,57.5,36.3,55.0,1,0,23,14.4,14.5,97.8,3,1,0,171,0,0,0,313,24,166,0,0,147,217
Ben Cleveland,41696,G,BLT,13,100.0,0,3,65.8,80.7,62.0,0,3,75,100.0,100.0,98.0,1,3,0,171,0,5,2,171,76,76,149,1,95,14
Jerry Jeudy,61103,WR,DEN,16,25.7,0,10,67.8,,46.1,0,0,0,0.0,0.0,,0,0,0,170,0,0,0,662,0,492,0,0,170,2
Jaxon Smith-Njigba,129758,WR,SEA,17,24.7,0,29,63.3,65.4,46.5,0,1,1,0.2,0.2,50.0,1,1,0,166,0,0,0,672,1,507,0,0,165,0
Tyler Scott,123578,WR,CHI,17,38.1,0,6,52.7,80.6,45.8,0,0,8,3.0,3.0,100.0,1,0,0,166,0,0,0,436,8,271,0,0,158,8
Joe Burrow,28022,QB,CIN,10,27.1,0,7,77.9,,60.0,0,0,0,0.0,0.0,,5,0,0,163,0,0,0,602,0,422,0,0,163,0
Blake Brandel,46282,G,MIN,3,100.0,0,18,55.1,52.2,63.8,2,5,111,100.0,100.0,95.9,2,8,1,163,0,0,0,163,114,114,163,0,49,0
Jordan McFadden,77578,G,LAC,9,99.4,0,27,52.0,54.0,49.5,2,2,98,99.0,99.0,96.9,0,5,1,162,0,148,0,163,103,104,0,0,59,2
Brevin Jordan,77887,TE,HST,15,49.8,0,13,69.9,61.9,58.2,0,1,25,13.9,14.2,94.0,2,2,1,162,0,0,0,325,27,190,0,0,135,236
Olamide Zaccheaus,44920,WR,PHI,18,31.4,0,24,51.1,,44.5,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,510,0,350,0,0,160,2
Tony Pollard,27126,HB,DAL,18,17.5,0,9,77.5,70.6,62.8,2,3,108,19.7,19.6,95.8,0,7,2,158,0,0,0,903,115,588,0,0,43,0
Odell Beckham Jr.,8647,WR,BLT,16,30.4,0,3,75.4,,44.8,0,0,0,0.0,0.0,,2,0,0,158,0,0,0,519,0,361,0,0,158,0
Mitchell Wilcox,47234,TE,CIN,17,69.0,0,7,46.7,74.0,45.8,1,0,19,21.6,21.1,97.4,1,1,0,158,0,0,0,229,19,90,0,0,139,199
Jake Browning,46401,QB,CIN,9,33.5,0,7,79.3,60.9,60.0,0,0,1,0.3,0.3,100.0,8,0,0,157,0,0,0,468,1,301,0,0,156,0
Justin Jefferson,61398,WR,MIN,10,28.6,1,18,91.1,,56.8,0,0,0,0.0,0.0,,1,0,0,157,0,0,0,549,0,391,0,0,157,0
Michael Thomas,10681,WR,NO,10,32.0,1,20,67.4,,60.4,0,0,0,0.0,0.0,,2,0,0,157,0,0,0,490,0,333,0,0,157,0
Keith Smith,9302,FB,ATL,13,85.3,0,2,47.2,57.8,44.6,0,1,31,57.4,55.0,91.9,0,3,2,157,0,0,0,184,33,60,0,0,124,9
Travis Etienne Jr.,57185,HB,JAX,17,18.2,0,15,77.0,52.2,77.0,2,7,113,21.9,21.9,94.2,1,11,2,156,0,0,0,856,120,549,0,0,36,0
Nate Herbig,28844,G,PIT,3,100.0,0,25,67.6,48.5,71.9,0,9,87,100.0,100.0,93.7,0,10,1,156,0,31,0,156,91,91,125,0,65,0
Tee Higgins,61211,WR,CIN,12,27.1,1,7,72.1,65.7,66.8,0,0,1,0.3,0.2,100.0,3,0,0,155,0,0,0,573,1,419,0,0,154,5
Joshua Palmer,62979,WR,LAC,10,29.6,0,27,67.6,,51.1,0,0,0,0.0,0.0,,1,0,0,155,0,0,0,524,0,369,0,0,155,2
Deshaun Watson,11767,QB,CLV,6,40.5,0,8,67.3,,60.9,0,0,0,0.0,0.0,,3,0,0,155,0,0,0,383,0,218,0,0,155,0
Calvin Anderson,46247,T,NE,2,100.0,0,19,44.6,38.4,49.1,2,6,105,100.0,100.0,95.2,1,9,1,154,0,0,0,154,110,110,0,154,44,0
Jalin Hyatt,124282,WR,NYG,17,27.6,0,21,59.7,,67.6,0,0,0,0.0,0.0,,0,0,0,154,0,0,0,557,0,403,0,0,154,0
Bailey Zappe,60396,QB,NE,10,37.0,0,19,52.2,,60.1,0,0,0,0.0,0.0,,1,0,0,153,0,0,0,413,0,253,0,0,153,0
Treylon Burks,99218,WR,TEN,11,34.6,2,31,52.4,74.6,50.5,0,0,2,0.7,0.7,100.0,4,0,0,153,0,0,0,442,2,287,0,0,151,0
John Metchie III,97400,WR,HST,18,40.2,1,13,57.8,65.3,55.5,0,0,1,0.5,0.4,100.0,2,0,0,153,0,0,0,381,1,226,0,0,152,1
Trenton Irwin,48080,WR,CIN,16,35.4,0,7,57.0,59.1,31.0,0,0,2,0.8,0.7,100.0,0,0,0,152,0,0,0,429,2,279,0,0,150,18
Ben Sims,77918,TE,GB,18,71.7,0,12,60.5,68.7,58.2,0,1,18,25.0,23.1,91.7,0,2,1,152,0,0,0,212,18,78,0,0,134,191
Rashid Shaheed,63707,WR,NO,15,25.0,0,20,69.0,,52.0,0,0,0,0.0,0.0,,3,0,0,151,0,0,0,604,0,446,0,0,151,0
Keith Kirkwood,48017,WR,NO,13,64.0,0,20,52.4,,46.9,0,0,0,0.0,0.0,,1,0,0,151,0,0,0,236,0,85,0,0,151,17
Zay Jones,11792,WR,JAX,9,31.6,0,15,61.2,66.2,49.1,0,0,1,0.3,0.3,100.0,0,0,0,150,0,0,0,474,1,325,0,0,149,3
Blake Hance,46301,T,JAX,11,98.7,0,15,28.0,10.0,49.7,5,6,79,97.5,97.7,93.0,1,11,0,150,0,0,78,152,84,86,41,3,66,30
Wes Schweitzer,10829,G,NYJ,3,100.0,0,22,52.7,60.0,47.0,0,4,94,100.0,100.0,96.8,1,5,1,149,10,0,0,149,99,99,139,0,50,0
Quintin Morris,61182,TE,BUF,17,72.0,0,4,55.2,71.9,64.0,0,0,7,11.5,13.4,100.0,0,0,0,149,0,0,0,207,9,67,0,0,140,139
Kirk Cousins,7102,QB,MIN,8,28.8,0,18,86.1,,60.0,0,0,0,0.0,0.0,,6,0,0,148,0,0,0,513,0,354,0,0,148,0
Tim Jones,61669,WR,JAX,17,42.9,0,15,52.0,81.0,49.5,0,0,5,2.6,2.5,100.0,0,0,0,146,0,0,0,340,5,199,0,0,141,10
Tommy DeVito,60545,QB,NYG,9,36.0,0,21,62.0,,60.7,0,0,0,0.0,0.0,,3,0,0,146,0,0,0,405,0,244,0,0,146,0
Jauan Jennings,48027,WR,SF,16,30.9,0,28,74.1,73.0,77.2,0,0,3,1.0,0.9,100.0,3,0,0,145,0,0,0,469,3,326,0,0,142,2
Tank Dell,78874,WR,HST,11,29.4,0,13,83.4,,50.1,0,0,0,0.0,0.0,,1,0,0,145,0,0,0,494,0,338,0,0,145,0
Robert Tonyan,12193,TE,CHI,17,45.1,0,6,49.6,59.7,38.9,0,1,8,4.7,4.4,93.7,1,1,0,144,0,0,0,319,8,183,0,0,136,170
Jake Bobo,77997,WR,SEA,17,47.5,0,29,73.5,59.8,77.6,0,0,1,0.7,1.3,100.0,1,0,0,144,0,0,0,303,2,160,0,0,142,2
Dennis Daley,60063,G,ARZ,3,100.0,0,1,38.4,30.9,42.3,2,3,88,100.0,100.0,94.9,0,7,2,144,0,144,0,144,95,95,0,0,49,0
Saquon Barkley,45791,HB,NYG,14,19.8,0,21,70.2,76.6,56.4,0,4,97,24.3,23.6,95.9,1,6,2,142,0,0,0,718,100,423,0,0,42,7
Jakob Johnson,32565,FB,LV,13,75.8,0,23,46.1,83.1,49.9,0,0,20,31.3,32.8,100.0,3,0,0,141,0,0,0,186,22,67,0,0,119,15
Noah Brown,11993,WR,HST,11,30.1,1,13,73.0,66.9,53.5,0,0,1,0.3,0.3,100.0,2,0,0,141,0,0,0,468,1,328,0,0,140,1
Malik Heath,124173,WR,GB,13,53.8,0,12,60.1,28.9,61.8,1,0,1,0.8,0.8,50.0,0,1,0,140,0,0,0,260,1,121,0,0,139,7
