player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Kurt Coleman,5767,S,CAR,15,15,0,67.6,0,1,5,0,0,72.5,73.3,87.6,72.8,69.1,79.2,2,4,1,4,32,9.2,9,2,0,61.2,23,1,0,301,18,640,996,53,0,0,53,0,510,943,21,335,114,22,74,0,34,7,1,265,114,11.5
Robert McClain,5771,CB,SD,12,5,0,86.2,1,0,27,0,0,47.5,46.0,32.5,57.2,48.0,30.5,0,2,0,0,29,22.5,9,2,3,130.7,25,1,0,30,108,214,327,12,0,0,12,0,2,315,10,103,175,11,26,4,29,3,2,286,121,11.4
Rafael Bush,5779,S,DET,17,6,0,71.4,0,0,11,0,0,60.3,63.8,85.5,82.9,64.8,75.8,0,1,1,2,27,8.2,4,1,0,78.1,20,1,0,113,9,359,512,7,0,0,7,0,318,505,8,145,65,16,39,1,28,2,2,151,73,7.6
Sergio Brown,5803,S,BUF,2,0,0,,0,0,4,0,0,,30.2,68.8,,45.4,21.5,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,0,4,3,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,
Kyle Love,5806,DI,CAR,10,4,0,,0,1,5,1,0,81.1,49.9,56.3,58.9,41.4,28.5,0,10,0,0,,23.5,4,0,1,0.0,0,1,0,0,0,0,224,224,55,137,0,32,0,0,140,84,0,6,9,0,0,11,0,0,0,
Vincent Rey,5811,LB,CIN,16,14,1,72.7,0,0,7,1,0,80.0,78.5,83.8,50.5,72.6,71.9,0,4,0,1,23,6.4,5,4,1,90.8,32,0,0,497,1,327,590,36,0,0,36,0,5,554,36,227,51,36,59,1,44,4,2,237,135,7.4
Darian Stewart,5820,S,DEN,16,9,1,71.4,1,0,10,1,0,72.8,71.1,48.6,54.0,69.6,62.9,1,1,0,3,24,15.1,13,2,2,75.4,25,0,0,309,32,615,1080,26,0,0,26,0,651,1054,18,447,62,15,64,1,35,2,2,256,115,10.2
Ben Garland,5839,DI,ATL,11,0,0,,0,0,2,0,0,60.0,55.7,78.8,55.8,56.0,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,0,52,52,24,20,0,8,0,0,29,23,0,4,5,1,0,0,0,0,0,
Tramaine Brock Sr.,5903,CB,SF,16,5,0,50.0,2,1,28,0,0,67.7,69.5,69.2,43.0,74.3,68.1,0,1,0,1,59,10.6,7,10,7,91.5,47,0,0,93,966,587,1099,7,0,0,7,0,2,1092,1,511,31,12,54,5,94,1,6,698,143,14.9
Chris Maragos,5906,S,PHI,2,0,0,,0,0,24,0,0,,43.2,69.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Barry Church,5924,S,DAL,13,18,0,81.3,0,2,9,0,0,81.4,86.1,87.5,67.4,89.2,81.7,2,1,0,2,26,9.1,9,3,1,67.8,26,1,0,194,4,478,724,26,0,0,26,0,456,698,15,231,44,15,72,2,32,4,0,209,121,8.0
Sam Shields,5943,CB,GB,1,0,0,57.1,0,0,12,0,0,39.9,47.8,78.1,,72.9,77.5,0,0,0,0,22,0.0,0,0,0,77.1,4,0,0,5,53,35,62,1,0,0,1,0,0,61,0,27,3,2,4,0,7,0,0,46,26,11.5
Frank Zombo,5945,ED,KC,17,5,2,83.3,0,0,16,0,0,29.5,54.4,71.5,53.9,71.1,67.5,2,6,0,0,42,7.3,3,0,1,154.5,10,1,0,3,5,70,501,488,0,0,488,0,0,13,186,245,3,15,33,2,12,9,3,139,60,13.9
Anthony Levine,6013,S,BLT,11,2,0,85.7,0,0,3,0,0,76.7,70.0,80.9,62.9,47.0,79.7,1,0,0,0,11,0.0,0,1,0,89.3,6,0,0,36,1,63,109,16,0,0,16,0,6,93,7,39,50,4,6,0,7,1,0,38,44,6.3
Marcus Sherels,6017,CB,MIN,1,0,0,0.0,0,0,18,0,0,78.8,82.0,66.8,60.0,,,0,0,0,0,,,0,1,0,39.6,0,0,0,1,0,3,4,0,0,0,0,0,0,4,1,0,3,0,0,0,3,0,0,0,0,
Albert McClellan,6022,ED,BLT,16,4,0,90.3,2,0,3,0,0,49.7,51.8,52.6,39.1,70.7,81.8,1,2,0,0,31,4.2,2,0,4,134.1,28,1,0,233,1,226,604,337,0,1,335,1,0,267,141,237,33,18,42,3,31,4,3,262,163,9.4
Mitch Unrein,6031,DI,CHI,13,9,0,,0,0,6,0,0,60.2,67.6,84.9,53.9,71.6,69.1,1,10,0,0,,6.7,2,0,0,0.0,0,1,0,0,0,3,436,436,10,310,9,107,0,0,210,223,0,19,19,2,0,12,0,0,0,
Teddy Williams,6073,CB,CAR,2,0,0,57.1,0,0,5,0,0,60.7,61.8,76.5,,64.6,79.5,0,0,0,1,17,0.0,0,1,0,33.3,4,0,0,3,46,39,49,0,0,0,0,0,0,49,0,10,0,1,6,0,7,0,0,39,12,9.8
Andrew Sendejo,6118,S,MIN,14,13,0,63.2,0,1,18,2,0,60.4,64.1,64.2,58.6,73.5,52.0,0,2,0,2,41,17.2,11,2,2,79.6,12,1,0,139,2,541,855,25,0,0,25,0,594,830,15,299,95,9,40,0,19,3,1,214,53,17.8
Von Miller,6154,ED,DEN,16,5,3,75.0,0,2,10,0,0,64.4,90.5,37.6,89.6,90.3,79.0,10,55,0,0,23,4.7,3,0,7,96.2,9,14,0,15,16,86,930,876,0,0,876,0,0,54,471,373,23,53,56,5,12,79,0,91,54,10.1
Marcell Dareus,6155,DI,BUF,8,13,1,,0,0,4,0,0,60.2,77.9,70.2,62.4,79.7,78.8,0,8,0,0,,0.0,0,0,1,0.0,0,5,0,3,0,0,417,414,168,241,0,5,0,3,204,213,0,23,26,2,0,13,0,0,0,
A.J. Green,6156,WR,CIN,1,0,0,,1,0,7,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,4,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Patrick Peterson,6157,CB,ARZ,16,5,0,60.6,1,0,1,0,0,80.1,79.8,67.9,60.0,72.6,67.4,0,0,0,3,50,9.1,5,3,8,80.7,43,0,0,76,842,647,1035,0,0,0,0,0,4,1035,1,387,112,15,45,1,71,0,3,539,174,12.5
Julio Jones,6158,WR,ATL,3,0,0,,0,0,2,0,0,60.5,60.8,66.3,,,,0,0,0,0,,,0,0,3,0.0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,
J.J. Watt,6163,DI,HST,3,0,0,,0,0,13,1,0,,56.6,83.3,59.8,51.6,72.1,3,4,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,157,157,0,24,64,69,0,0,95,62,0,3,1,0,0,9,0,0,0,
Nick Fairley,6165,DI,NO,16,7,0,,0,0,20,0,0,57.9,60.7,46.1,67.0,55.5,59.4,10,30,0,0,,7.9,3,0,4,0.0,0,7,0,5,0,2,722,717,91,489,2,135,0,5,486,234,0,25,28,4,0,47,0,0,0,
Robert Quinn,6166,ED,LA,9,2,1,,4,2,26,0,0,59.8,57.4,17.2,71.7,40.6,63.6,3,15,0,0,,12.5,1,0,5,0.0,0,4,0,1,0,2,370,369,0,1,357,11,0,1,265,103,0,7,5,0,0,22,0,0,0,
Ryan Kerrigan,6168,ED,WAS,16,4,2,100.0,1,2,32,0,0,40.0,76.9,74.8,78.3,67.4,64.5,9,51,0,0,29,16.7,4,0,2,118.8,2,12,0,2,0,25,787,779,0,1,772,6,0,8,472,290,4,26,16,4,2,72,0,39,11,19.5
Corey Liuget,6170,DI,SD,16,6,3,,0,0,27,1,0,75.4,65.0,61.1,52.8,71.4,57.1,6,27,0,0,,10.5,4,1,3,0.0,0,0,0,10,0,2,812,802,85,583,29,105,0,10,495,315,0,24,28,9,0,33,0,0,0,
Prince Amukamara,6171,CB,JAX,14,3,0,64.1,1,0,15,0,0,63.8,66.3,89.9,54.3,70.1,81.3,0,0,0,0,56,5.2,3,6,4,108.8,50,0,0,46,668,541,873,105,0,0,105,0,0,768,5,327,54,16,52,0,78,0,5,598,132,12.0
Adrian Clayborn,6172,ED,ATL,14,1,0,,1,0,2,1,1,64.3,60.3,67.0,59.9,55.9,49.4,11,25,0,0,,26.3,5,0,2,0.0,0,5,0,0,0,6,589,589,22,131,326,110,0,0,442,141,0,15,13,3,0,41,0,0,0,
Cameron Jordan,6176,ED,NO,16,8,4,,2,1,20,0,0,67.5,90.0,63.9,86.5,78.7,66.4,16,54,0,0,,8.5,4,0,4,0.0,0,9,0,7,0,0,963,955,0,12,762,181,0,8,619,344,0,36,35,10,0,79,0,0,0,
Jimmy Smith,6179,CB,BLT,11,3,0,54.1,0,0,3,0,0,65.6,67.2,54.1,,75.9,76.0,0,0,0,0,27,8.3,3,3,5,80.4,33,0,0,30,530,380,583,5,0,0,5,0,2,578,0,203,16,10,30,0,61,0,2,327,117,9.9
Muhammad Wilkerson,6182,ED,NYJ,15,6,4,,0,1,22,0,0,66.6,59.7,71.8,57.3,58.0,54.0,8,19,0,0,,12.0,6,0,2,0.0,0,5,0,5,0,6,848,840,49,288,306,197,0,8,469,373,2,36,38,6,0,32,0,0,0,
Cameron Heyward,6183,DI,PIT,7,3,3,,0,1,25,1,0,63.3,66.5,46.1,70.8,58.4,75.3,1,15,0,0,,5.9,1,0,2,0.0,0,3,0,11,0,4,363,352,41,180,37,94,0,11,237,122,0,12,13,2,0,19,0,0,0,
Aaron Williams,6186,S,BUF,7,3,0,55.0,0,0,4,1,1,55.7,56.5,31.5,50.4,66.7,55.7,0,0,0,0,28,13.6,3,5,1,80.4,11,0,0,109,5,195,340,9,0,0,9,0,159,331,9,136,57,2,16,1,20,0,0,156,66,14.2
Jabaal Sheard,6189,ED,NE,18,7,0,100.0,0,0,19,0,0,78.9,77.2,89.8,65.2,73.0,60.3,6,31,0,0,26,17.1,7,2,0,113.0,8,6,0,12,1,81,670,652,8,37,537,70,0,18,378,211,5,23,27,2,8,43,0,89,62,11.1
Akeem Ayers,6191,ED,IND,16,1,2,76.9,0,0,14,0,0,84.3,73.3,62.9,62.5,63.8,56.2,2,8,0,1,19,14.3,3,1,1,62.7,10,2,0,51,0,89,360,280,0,0,280,0,1,80,142,129,27,11,17,0,13,12,0,89,48,8.9
Bruce Carter,6192,LB,NYJ,7,4,0,66.7,0,0,22,0,0,68.2,72.9,79.2,64.0,69.0,82.8,1,1,0,0,14,0.0,0,1,0,84.7,4,0,0,110,0,53,121,8,0,0,8,0,1,113,12,56,2,3,7,2,6,2,0,39,4,9.8
Jarvis Jenkins,6193,DI,KC,17,1,0,,1,0,16,0,0,60.2,61.8,37.5,55.5,68.6,61.8,1,7,0,0,,5.9,1,0,2,0.0,0,1,0,1,0,1,266,265,9,195,24,37,0,1,144,121,0,9,15,0,0,9,0,0,0,
Brooks Reed,6194,ED,ATL,18,4,1,,0,1,2,0,0,71.3,70.5,90.9,68.7,58.9,34.3,5,25,0,0,,20.7,6,0,0,0.0,0,4,0,19,0,7,529,510,0,6,491,13,0,19,317,205,0,17,19,2,0,34,0,0,0,
Marcus Gilchrist,6202,S,NYJ,13,5,0,65.4,0,1,22,0,0,60.2,62.7,59.6,52.4,71.3,83.3,0,3,0,2,54,7.4,4,1,1,95.8,17,0,0,182,5,498,819,5,0,0,5,0,531,814,12,309,96,6,45,1,26,3,2,285,81,16.8
Stephen Paea,6205,DI,CLV,13,3,0,,0,0,8,0,0,60.0,69.1,64.8,65.2,67.4,28.5,2,10,0,0,,21.4,3,0,1,0.0,0,1,0,1,0,1,320,319,99,182,2,36,0,1,140,179,0,6,8,1,0,13,0,0,0,
Terrell McClain,6217,DI,DAL,16,13,0,,0,2,9,0,0,70.6,60.3,74.6,58.5,57.0,50.2,4,7,0,0,,10.0,4,0,1,0.0,0,3,0,0,0,4,500,500,244,242,1,13,0,0,313,183,0,23,23,3,0,14,0,0,0,
Kelvin Sheppard,6220,LB,NYG,17,10,0,63.6,0,0,21,0,0,51.8,39.1,84.3,44.0,38.5,69.3,1,5,0,0,33,9.8,4,2,0,86.6,14,0,0,451,0,176,459,3,0,0,3,0,0,456,27,256,5,10,27,0,22,6,0,166,81,11.9
Justin Houston,6222,ED,KC,6,4,1,66.7,0,1,16,0,0,57.5,75.8,86.9,70.4,74.4,72.0,2,10,0,0,52,10.7,3,1,0,109.7,4,5,0,4,0,34,349,335,0,0,333,2,0,14,168,147,10,17,21,3,6,17,0,76,23,19.0
Jurrell Casey,6229,DI,TEN,15,7,5,100.0,0,0,31,0,0,71.9,78.4,77.7,77.6,62.0,57.3,10,36,0,0,23,11.1,5,0,1,116.7,3,5,0,32,0,12,728,696,12,342,104,238,0,32,474,242,0,27,33,3,3,51,0,36,35,12.0
Mason Foster,6236,LB,WAS,16,24,1,79.0,0,0,32,0,0,80.4,79.6,32.9,69.0,72.5,89.3,3,5,0,0,31,4.1,5,4,2,94.4,49,2,0,710,3,363,771,17,0,0,17,0,5,754,53,355,34,45,92,4,62,10,0,413,264,8.4
Allen Bailey,6238,DI,KC,5,2,0,,0,0,16,0,0,54.7,57.5,83.1,49.7,66.5,55.3,0,2,0,0,,9.1,1,0,0,0.0,0,0,0,0,0,2,181,181,3,113,31,34,0,0,90,89,0,5,8,1,0,2,0,0,0,
Shareece Wright,6241,CB,BLT,12,4,0,60.0,0,0,3,0,0,59.8,63.4,87.2,66.3,72.3,30.2,0,1,0,0,47,17.2,10,5,1,115.2,42,0,0,61,588,425,673,5,0,0,5,0,3,668,1,247,16,17,44,4,70,1,6,580,149,13.8
Akeem Dent,6243,LB,HST,12,2,0,100.0,0,0,13,0,0,59.2,59.8,81.6,50.3,62.3,75.3,0,1,0,0,3,0.0,0,0,0,79.2,2,0,0,59,0,23,115,47,0,0,47,0,0,68,13,79,9,2,2,0,2,1,0,3,3,1.5
Chris Conte,6245,S,TB,14,11,0,75.8,0,0,30,1,0,48.3,46.0,0.0,52.5,52.8,60.3,0,1,1,2,68,16.9,13,2,7,121.5,25,0,0,130,3,436,718,16,0,0,16,0,506,702,6,276,63,7,53,1,33,1,7,332,113,13.3
K.J. Wright,6251,LB,SEA,18,25,0,74.4,1,1,29,1,0,65.9,75.6,54.7,70.2,82.9,91.2,5,11,0,0,36,4.5,6,3,3,106.5,58,4,0,911,26,607,1174,123,0,0,123,0,19,1051,89,478,94,58,103,11,78,20,2,634,402,10.9
Da'Norris Searcy,6252,S,TEN,14,5,0,47.6,0,0,31,1,0,66.9,68.2,85.6,56.1,67.4,61.4,0,0,0,1,29,15.7,8,3,1,54.1,10,0,0,151,5,366,553,33,0,0,33,0,316,520,16,171,48,11,38,2,21,0,0,162,57,16.2
Sam Acho,6255,ED,CHI,16,7,1,100.0,0,1,6,0,0,75.1,60.4,86.9,52.2,57.3,50.9,4,13,0,0,22,16.7,5,0,0,141.7,4,1,0,8,1,67,499,449,0,0,449,0,0,50,220,212,41,13,18,1,4,18,1,34,17,8.5
Chimdi Chekwa,6265,CB,MIA,1,0,0,100.0,0,0,17,0,0,45.5,46.3,73.7,,60.0,75.4,0,0,0,0,23,0.0,0,0,0,158.3,3,0,0,0,15,14,15,0,0,0,0,0,0,15,0,1,0,0,2,0,3,0,1,51,3,17.0
Chris Prosinski,6273,S,CHI,14,3,0,50.0,0,0,6,0,0,62.0,66.6,82.0,59.2,73.4,90.1,0,0,0,0,20,0.0,0,1,0,72.9,3,0,0,23,10,112,173,2,0,0,2,0,126,171,1,60,12,1,15,1,6,0,0,42,5,14.0
Taiwan Jones,6277,HB,OAK,1,0,0,,1,0,23,0,0,,60.5,88.1,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Davon House,6283,CB,JAX,13,1,0,80.8,2,0,15,0,0,43.2,48.9,83.4,60.0,71.0,61.2,0,0,0,0,45,14.3,3,0,5,144.9,21,0,0,23,222,162,272,16,0,0,16,0,0,256,1,109,10,6,17,0,26,0,3,248,54,11.8
Buster Skrine,6289,CB,NYJ,14,3,0,69.1,2,0,22,0,0,56.0,59.2,38.5,90.9,67.6,53.9,0,3,0,1,53,16.4,9,4,9,94.7,56,1,0,77,286,492,816,11,0,0,11,0,1,805,7,317,440,16,43,0,81,4,3,540,219,9.6
Karl Klug,6294,DI,TEN,14,5,1,,0,0,31,0,0,60.4,77.3,86.8,71.5,70.3,46.8,4,25,0,0,,13.0,3,0,0,0.0,0,2,0,1,0,2,398,396,8,249,49,90,0,2,271,125,0,11,15,1,0,31,0,0,0,
Shiloh Keo,6296,S,NO,1,0,0,100.0,0,0,20,0,0,71.5,77.5,64.4,,,73.0,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,7,2,7.0
Jeremy Kerley,6305,WR,SF,1,0,0,,0,0,28,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Richard Sherman,6306,CB,SEA,18,5,0,51.8,1,0,29,1,0,76.9,79.3,89.7,58.8,81.0,73.4,0,0,0,4,41,9.5,7,8,8,68.4,44,0,0,51,1029,705,1175,12,0,0,12,0,11,1163,1,469,71,21,62,2,85,0,3,632,213,14.4
Chris Carter,6314,ED,IND,4,0,0,100.0,0,0,14,0,0,62.9,61.9,69.2,56.9,60.0,69.9,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,1,0,2,5,3,0,0,3,0,0,2,2,1,0,0,1,0,1,0,0,7,1,7.0
Chykie Brown,6316,CB,CIN,2,0,0,,0,0,7,0,0,62.1,62.8,68.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
Pernell McPhee,6317,ED,CHI,9,6,0,,0,1,6,0,0,67.6,67.7,60.7,69.0,59.7,45.3,7,10,0,0,,20.0,4,0,1,0.0,0,4,0,5,0,13,273,262,0,0,262,0,0,11,148,112,6,12,10,3,0,21,0,0,0,
Byron Maxwell,6325,CB,MIA,13,4,0,53.3,2,4,17,0,0,74.5,71.5,39.5,60.0,57.5,73.7,0,1,0,2,40,9.1,5,11,10,71.6,40,0,0,68,758,537,846,1,0,0,1,0,0,845,2,307,19,13,46,1,75,1,3,412,134,10.3
Dwayne Harris,6328,WR,NYG,1,0,0,,0,0,21,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Aldrick Robinson,6330,WR,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Colin Jones,6342,S,CAR,2,1,0,,0,0,5,0,0,65.3,49.5,70.0,,39.6,29.8,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,7,0,9,13,0,0,0,0,0,6,13,0,4,0,0,1,0,0,0,0,0,0,
Cliff Matthews,6382,ED,ATL,3,0,0,,0,0,2,0,0,,47.4,78.3,51.2,50.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,44,43,0,32,8,3,0,1,34,10,0,0,0,0,0,0,0,0,0,
Lawrence Guy Sr.,6385,DI,BLT,16,4,1,,0,1,3,1,0,60.0,73.4,58.1,57.0,84.8,78.1,6,15,0,0,,0.0,0,0,2,0.0,0,1,0,0,0,1,487,487,36,164,85,202,0,0,297,189,0,17,18,3,0,22,0,0,0,
Andrew Gachkar,6386,LB,DAL,6,2,0,100.0,0,0,9,0,0,40.6,44.5,76.0,57.9,58.6,81.6,2,0,0,0,28,0.0,0,0,0,158.3,8,1,0,56,1,44,75,8,0,0,8,0,0,67,4,27,10,5,6,1,8,3,1,109,55,13.6
Malcolm Smith,6394,LB,OAK,16,12,0,71.1,3,2,23,1,0,48.7,55.5,10.0,62.2,69.0,68.5,3,6,0,1,43,10.7,13,5,10,109.2,59,0,0,771,18,538,971,30,0,0,30,0,1,941,52,381,151,43,97,4,83,9,6,573,355,9.7
Spencer Paysinger,6419,LB,MIA,15,4,0,75.0,0,0,17,1,0,69.8,65.1,83.5,55.2,55.6,50.3,2,3,0,0,20,15.5,9,1,1,87.2,24,0,0,250,1,195,334,42,0,0,42,0,5,292,34,105,36,22,45,0,32,5,0,174,139,7.3
Chris Harris Jr.,6457,CB,DEN,16,4,0,53.6,3,0,10,1,0,90.6,90.2,68.8,56.2,71.4,89.6,0,0,0,2,37,4.5,3,7,7,68.5,45,0,0,81,477,658,1092,3,0,0,3,0,20,1089,2,432,511,28,60,1,84,0,3,399,126,8.9
Sealver Siliga,6483,DI,TB,10,2,0,,0,0,30,0,0,60.0,59.2,83.6,52.6,60.7,73.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,160,159,74,83,0,2,0,1,70,90,0,3,6,0,0,1,0,0,0,
Andre Holmes,6489,WR,OAK,1,0,0,,1,0,23,0,0,,60.1,64.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Josh Bynes,6503,LB,DET,10,13,0,77.8,0,0,11,0,0,56.8,57.1,82.4,46.1,60.7,52.5,0,2,0,0,32,17.9,10,3,0,106.9,28,0,0,342,4,203,421,39,0,0,39,0,2,382,30,188,34,15,33,4,36,2,1,268,175,9.6
Nick Bellore,6515,LB,SF,12,11,0,87.1,0,0,28,1,0,61.0,59.3,85.6,62.8,55.6,49.2,0,3,0,1,30,18.6,16,3,1,120.4,27,2,0,659,4,312,692,11,0,0,11,0,3,681,50,330,15,41,59,4,31,5,3,260,199,9.6
Mario Addison,6558,ED,CAR,14,2,1,100.0,0,2,5,1,0,71.3,81.9,48.6,76.0,72.0,57.7,5,37,0,0,19,21.1,4,0,3,104.2,4,10,1,15,0,27,433,415,0,3,410,2,0,18,307,99,3,18,13,3,4,52,0,36,25,9.0
DuJuan Harris,6595,HB,SF,1,0,0,,0,0,28,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Cedric Thornton,6607,DI,DAL,14,3,1,100.0,0,1,9,1,0,60.3,52.5,42.8,61.1,49.6,54.4,1,4,0,0,7,5.9,1,0,2,95.8,1,2,0,0,0,7,291,291,99,185,0,7,0,0,178,106,0,11,13,3,1,7,0,7,1,7.0
Doug Baldwin,6615,WR,SEA,1,0,0,,0,0,29,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Jeron Johnson,6621,S,SEA,2,1,0,100.0,0,0,29,0,0,64.3,67.1,72.3,,63.2,55.2,0,0,0,0,5,25.0,1,0,0,87.5,1,0,0,7,0,12,18,2,0,0,2,0,6,16,0,6,2,0,2,0,1,0,0,5,0,5.0
Michael Morgan,6623,LB,SEA,11,1,0,71.4,1,0,29,0,0,58.6,64.6,38.4,73.0,67.6,79.3,2,1,0,1,44,0.0,0,0,2,60.1,5,0,0,23,0,57,175,123,0,0,123,0,0,52,13,105,29,6,7,2,7,3,0,64,34,12.8
Ron Parker,6625,S,KC,17,13,0,62.7,2,2,16,0,0,74.5,72.8,86.0,51.9,67.1,72.2,0,0,0,1,31,10.1,8,8,3,100.4,32,0,0,267,40,705,1168,37,0,0,37,0,604,1131,18,445,220,11,58,1,51,0,4,343,125,10.7
Jonathan Freeny,6633,LB,NE,4,2,0,75.0,0,1,19,0,0,48.6,55.0,79.0,49.5,68.9,62.2,0,0,0,0,9,0.0,0,0,1,84.4,6,0,0,68,0,48,97,22,0,0,22,0,0,75,11,38,7,1,8,0,8,0,0,38,24,6.3
Justin Trattou,6669,ED,MIN,6,0,0,,0,0,18,0,0,,34.2,82.8,51.9,51.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,10,0,0,9,1,0,1,8,3,0,0,0,0,0,0,0,0,0,
Bryan Braman,6699,ED,PHI,3,0,0,,0,0,24,0,0,,76.0,97.9,66.7,61.4,70.5,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,4,3,0,1,2,0,0,1,1,3,0,1,1,0,0,1,0,0,0,
Isa Abdul-Quddus,6722,S,MIA,15,13,0,60.7,1,0,17,0,0,70.2,67.3,11.7,67.5,65.1,63.5,4,2,0,2,28,13.6,11,3,4,81.0,17,1,0,179,5,561,952,59,0,0,59,0,643,893,31,360,66,20,57,2,28,7,3,150,43,8.8
Mark Herzlich,6767,LB,NYG,8,0,0,,0,0,21,0,0,62.9,66.4,73.3,60.0,63.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,3,15,4,0,0,4,0,0,11,1,11,1,0,0,0,0,0,0,0,0,
Corbin Bryant,6825,DI,BUF,8,2,0,,0,0,4,0,0,58.2,56.1,56.9,52.1,60.7,42.0,0,2,0,0,,16.7,2,0,1,0.0,0,0,0,3,0,2,233,229,135,91,0,3,0,4,105,126,0,5,8,0,0,2,0,0,0,
Sterling Moore,6871,CB,NO,13,8,2,68.9,1,0,20,0,0,63.7,62.3,87.7,66.2,46.3,59.4,0,4,0,2,34,12.7,8,8,6,93.2,51,0,0,57,514,493,805,38,0,0,38,0,2,767,29,283,194,5,47,1,74,4,3,559,251,11.0
Chase Reynolds,6892,HB,LA,1,0,0,,0,0,26,0,0,,60.0,60.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Terrelle Pryor Sr.,6944,WR,CLV,1,0,0,,2,0,8,0,0,60.0,60.0,66.0,,,,0,0,0,0,,,0,0,9,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Michael Wilhoite,6989,LB,SF,14,5,0,65.5,0,1,28,1,0,65.8,44.8,84.5,65.0,28.7,69.2,0,5,0,0,20,8.5,4,2,0,81.1,19,1,0,447,7,228,510,28,0,0,28,0,0,482,35,247,28,15,38,0,29,6,0,170,94,8.9
Craig Robertson,7003,LB,NO,15,19,1,78.3,0,0,20,2,0,48.2,59.9,88.7,53.3,75.6,59.5,7,3,0,1,46,12.3,15,1,1,127.8,54,1,0,870,11,532,970,52,0,0,52,0,12,918,95,343,24,46,88,6,69,11,6,633,367,11.7
Morris Claiborne,7012,CB,DAL,8,1,0,51.9,0,0,9,1,0,77.7,74.3,7.5,60.0,60.9,65.3,0,0,0,1,32,11.4,4,4,6,63.0,28,0,0,22,382,300,432,7,0,0,7,0,0,425,1,131,21,10,30,2,54,0,1,250,62,8.9
