player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0031402,28.0,MISSING,220.68387663875583,2019,Cowboys,0.137,50.00%,Zack Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030546,28.0,MISSING,118.01091017942214,2019,Cowboys,0.137,50.00%,Travis Frederick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027947,28.0,MISSING,112.77836780265795,2019,Cowboys,0.137,50.00%,Tyron Smith,T,100.0,1.0,9.0,76.6,78.0,67.0,6.0,23.0,503.0,100.0,100.0,96.9,8.0,30.0,1.0,882.0,0.0,0.0,882.0,882.0,531.0,531.0,0.0,0.0,351.0,0.0,67561.2,MISSING
00-0031067,26.0,MISSING,36.286640410729994,2019,Cowboys,0.137,50.00%,Cam Fleming,T,100.0,1.0,9.0,59.4,66.0,52.0,3.0,8.0,141.0,100.0,100.0,94.7,4.0,13.0,2.0,258.0,0.0,0.0,239.0,258.0,154.0,154.0,0.0,12.0,104.0,7.0,15325.2,MISSING
00-0029278,29.0,MISSING,25.83310441074285,2019,Cowboys,0.137,50.00%,Joe Looney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032877,26.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Marcus Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031410,28.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Xavier Su'a-Filo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031534,26.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,La'el Collins,T,100.0,2.0,9.0,86.4,75.2,89.4,4.0,20.0,568.0,100.0,100.0,97.5,5.0,26.0,2.0,1000.0,0.0,0.0,0.0,1000.0,601.0,601.0,0.0,1000.0,399.0,0.0,86400.0,MISSING
00-0032247,27.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Cody Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032354,26.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Adam Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035504,23.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Wyatt Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035502,23.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Tyler Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035416,22.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Mitch Hyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035418,22.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Brandon Knight,T,100.0,0.0,9.0,61.0,61.2,57.1,2.0,7.0,66.0,100.0,100.0,93.2,0.0,9.0,0.0,109.0,0.0,0.0,0.0,109.0,74.0,74.0,0.0,109.0,35.0,0.0,6649.0,MISSING
00-0035420,24.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Derrick Puni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034352,22.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Connor Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034924,23.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Juwann Bushell-Beatty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034550,MISSING,MISSING,0.0,2019,Cowboys,0.137,50.00%,Jake Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035679,21.0,MISSING,0.0,2019,Cowboys,0.137,50.00%,Connor McGovern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035686,22.0,MISSING,156.22146795345165,2019,Dolphins,-0.201,31.30%,Michael Deiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033560,24.0,MISSING,66.84021239372656,2019,Dolphins,-0.201,31.30%,Julie'n Davenport,T,100.0,0.0,17.0,56.5,61.5,41.3,9.0,16.0,362.0,100.0,100.0,94.9,1.0,31.0,6.0,534.0,0.0,0.0,484.0,534.0,389.0,389.0,0.0,49.0,145.0,1.0,30171.0,MISSING
00-0032777,26.0,MISSING,61.787161414101995,2019,Dolphins,-0.201,31.30%,Evan Boehm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028101,31.0,MISSING,11.32690150779327,2019,Dolphins,-0.201,31.30%,Daniel Kilgore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027609,31.0,MISSING,3.551212965605225,2019,Dolphins,-0.201,31.30%,J'Marcus Webb,T,100.0,3.0,17.0,34.4,32.0,37.1,6.0,26.0,348.0,100.0,100.0,93.4,8.0,39.0,7.0,543.0,0.0,0.0,401.0,543.0,372.0,372.0,0.0,132.0,171.0,9.0,18679.2,MISSING
00-0033359,25.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Adam Pankey,T,100.0,0.0,17.0,63.1,72.9,59.3,0.0,0.0,5.0,100.0,100.0,100.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,5.0,5.0,0.0,0.0,7.0,12.0,757.2,MISSING
00-0032921,27.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Zach Sterup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033960,25.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Danny Isidora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033922,25.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Antonio Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032246,27.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Andrew Donnal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031893,27.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Jesse Davis,T,100.0,1.0,17.0,58.9,59.6,53.6,5.0,33.0,649.0,100.0,100.0,96.5,4.0,42.0,4.0,975.0,0.0,0.0,130.0,975.0,696.0,696.0,0.0,842.0,279.0,2.0,57427.5,MISSING
00-0035400,22.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Keaton Sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035336,23.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Deion Calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034495,22.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Evan Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033995,25.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Michael Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034849,MISSING,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Tony Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034940,22.0,MISSING,0.0,2019,Dolphins,-0.201,31.30%,Chidi Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035233,23.0,MISSING,383.0433232835086,2019,Eagles,0.035,52.90%,Andre Dillard,T,99.7,0.0,24.0,59.7,59.2,58.2,4.0,17.0,170.0,99.4,99.5,91.5,1.0,25.0,4.0,336.0,0.0,0.0,276.0,337.0,183.0,184.0,0.0,34.0,153.0,26.0,20118.9,MISSING
00-0030561,29.0,MISSING,257.3461798486014,2019,Eagles,0.035,52.90%,Lane Johnson,T,100.0,1.0,24.0,88.8,76.6,92.6,4.0,18.0,423.0,100.0,100.0,97.2,5.0,23.0,1.0,759.0,0.0,0.0,6.0,759.0,454.0,454.0,0.0,752.0,305.0,0.0,67399.2,MISSING
00-0032954,25.0,MISSING,114.1310469254118,2019,Eagles,0.035,52.90%,Isaac Seumalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029679,30.0,MISSING,43.582767810129894,2019,Eagles,0.035,52.90%,Brandon Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032785,26.0,MISSING,40.64527776672986,2019,Eagles,0.035,52.90%,Halapoulivaati Vaitai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034417,24.0,MISSING,26.7262815773131,2019,Eagles,0.035,52.90%,Matt Pryor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028129,31.0,MISSING,7.683111044431433,2019,Eagles,0.035,52.90%,Jason Peters,T,100.0,0.0,24.0,82.3,87.3,72.4,4.0,14.0,527.0,100.0,100.0,97.7,10.0,21.0,3.0,872.0,0.0,1.0,865.0,872.0,562.0,562.0,0.0,0.0,310.0,6.0,71765.59999999999,MISSING
00-0033636,25.0,MISSING,0.0,2019,Eagles,0.035,52.90%,Dieugot Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035582,MISSING,MISSING,0.0,2019,Eagles,0.035,52.90%,Riley Mayfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035389,23.0,MISSING,0.0,2019,Eagles,0.035,52.90%,Keegan Render,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035384,23.0,MISSING,0.0,2019,Eagles,0.035,52.90%,Iosua Opeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035383,21.0,MISSING,0.0,2019,Eagles,0.035,52.90%,Nate Herbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034429,22.0,MISSING,0.0,2019,Eagles,0.035,52.90%,Jordan Mailata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022531,37.0,2148.0,0.0,2019,Eagles,0.035,52.90%,Jason Peters,T,100.0,0.0,24.0,82.3,87.3,72.4,4.0,14.0,527.0,100.0,100.0,97.7,10.0,21.0,3.0,872.0,0.0,1.0,865.0,872.0,562.0,562.0,0.0,0.0,310.0,6.0,71765.59999999999,MISSING
00-0035630,22.0,MISSING,471.0858004294942,2019,Falcons,-0.03,43.80%,Chris Lindstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035235,24.0,MISSING,320.78691270063575,2019,Falcons,-0.03,43.80%,Kaleb McGary,T,99.9,0.0,2.0,53.0,52.8,53.9,13.0,23.0,711.0,99.9,99.9,95.6,5.0,49.0,13.0,1104.0,0.0,0.0,0.0,1105.0,764.0,765.0,0.0,1100.0,340.0,5.0,58565.0,51.85799418604651
00-0031279,27.0,MISSING,315.5051340440787,2019,Falcons,-0.03,43.80%,Jake Matthews,T,100.0,0.0,2.0,79.7,84.9,64.2,3.0,17.0,753.0,100.0,100.0,97.6,7.0,28.0,8.0,1163.0,0.0,1.0,1162.0,1163.0,808.0,808.0,0.0,0.0,355.0,0.0,92691.1,68.31807228915663
00-0032147,27.0,MISSING,136.68798951905993,2019,Falcons,-0.03,43.80%,Ty Sambrailo,T,99.0,0.0,2.0,54.2,46.1,54.4,0.0,6.0,60.0,98.4,98.4,95.0,1.0,6.0,0.0,95.0,0.0,0.0,1.0,96.0,62.0,63.0,10.0,60.0,33.0,25.0,5203.200000000001,MISSING
00-0032244,26.0,MISSING,113.3443297366606,2019,Falcons,-0.03,43.80%,Jamon Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033511,24.0,MISSING,62.50400891478666,2019,Falcons,-0.03,43.80%,Sean Harlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026997,33.0,MISSING,43.341934268765655,2019,Falcons,-0.03,43.80%,Alex Mack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032432,25.0,MISSING,26.1117059648522,2019,Falcons,-0.03,43.80%,Wes Schweitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035203,MISSING,MISSING,0.0,2019,Falcons,-0.03,43.80%,Jaelin Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035201,MISSING,MISSING,0.0,2019,Falcons,-0.03,43.80%,Chandler Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035132,24.0,MISSING,0.0,2019,Falcons,-0.03,43.80%,Lukayus McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034140,23.0,MISSING,0.0,2019,Falcons,-0.03,43.80%,Matt Gono,T,100.0,0.0,2.0,57.3,52.0,57.7,1.0,0.0,23.0,100.0,100.0,97.8,0.0,1.0,0.0,40.0,0.0,4.0,0.0,40.0,23.0,23.0,36.0,0.0,17.0,0.0,2292.0,MISSING
00-0034625,22.0,MISSING,0.0,2019,Falcons,-0.03,43.80%,Anthony Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029762,28.0,MISSING,0.0,2019,Falcons,-0.03,43.80%,John Wetzel,T,100.0,0.0,2.0,59.3,80.5,55.5,0.0,0.0,7.0,100.0,100.0,100.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,18.0,7.0,7.0,0.0,0.0,11.0,1.0,1067.4,MISSING
00-0027963,30.0,MISSING,0.0,2019,Falcons,-0.03,43.80%,James Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029139,MISSING,MISSING,0.0,2019,Falcons,-0.03,43.80%,Adam Gettis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034346,23.0,MISSING,275.3135310224176,2019,Giants,-0.137,25.00%,Will Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029592,29.0,MISSING,94.48816616502424,2019,Giants,-0.137,25.00%,Kevin Zeitler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027955,31.0,MISSING,87.38828780510212,2019,Giants,-0.137,25.00%,Nate Solder,T,100.0,1.0,21.0,64.9,66.5,52.9,9.0,36.0,641.0,100.0,100.0,94.8,5.0,56.0,11.0,1011.0,0.0,0.0,1008.0,1011.0,684.0,684.0,0.0,0.0,327.0,3.0,65613.90000000001,MISSING
00-0031185,28.0,MISSING,22.444246840806713,2019,Giants,-0.137,25.00%,Jon Halapio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032911,26.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Spencer Pulley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033414,23.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Eric Smith,T,100.0,0.0,21.0,49.5,45.2,50.0,2.0,0.0,40.0,100.0,100.0,90.0,0.0,5.0,3.0,56.0,0.0,0.0,56.0,56.0,43.0,43.0,0.0,0.0,13.0,0.0,2772.0,MISSING
00-0031626,MISSING,9670.0,0.0,2019,Giants,-0.137,25.00%,Brian Mihalik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031647,MISSING,MISSING,0.0,2019,Giants,-0.137,25.00%,Malcolm Bunche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031928,27.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Chad Slade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035001,22.0,MISSING,0.0,2019,Giants,-0.137,25.00%,George Asafo-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035015,MISSING,MISSING,0.0,2019,Giants,-0.137,25.00%,James O'Hagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035439,23.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Tanner Volson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034445,23.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Nick Gates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034128,25.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Nate Wozniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029164,30.0,MISSING,0.0,2019,Giants,-0.137,25.00%,Mike Remmers,T,100.0,0.0,21.0,64.2,68.8,55.8,3.0,34.0,543.0,100.0,100.0,95.9,5.0,41.0,4.0,870.0,0.0,0.0,0.0,870.0,581.0,581.0,0.0,868.0,289.0,2.0,55854.0,MISSING
00-0035237,21.0,MISSING,299.88632631373446,2019,Jaguars,-0.125,37.50%,Jawaan Taylor,T,100.0,1.0,15.0,63.7,69.0,58.1,4.0,28.0,683.0,100.0,100.0,96.3,14.0,41.0,9.0,1087.0,0.0,0.0,0.0,1087.0,735.0,735.0,0.0,1087.0,352.0,0.0,69241.90000000001,62.065255905511805
00-0032233,27.0,MISSING,262.2034227517907,2019,Jaguars,-0.125,37.50%,Cedric Ogbuehi,T,99.4,0.0,15.0,67.0,61.8,64.9,0.0,3.0,59.0,98.3,98.5,97.5,0.0,3.0,0.0,155.0,0.0,0.0,96.0,156.0,65.0,66.0,0.0,0.0,90.0,59.0,10452.0,MISSING
00-0033889,23.0,MISSING,249.11398456068736,2019,Jaguars,-0.125,37.50%,Cam Robinson,T,99.9,1.0,15.0,54.8,63.8,48.2,5.0,32.0,552.0,99.8,99.8,95.2,11.0,45.0,8.0,869.0,0.0,0.0,869.0,870.0,593.0,594.0,0.0,0.0,276.0,0.0,47676.0,MISSING
00-0032255,27.0,MISSING,121.23304432595882,2019,Jaguars,-0.125,37.50%,A.J. Cann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034380,23.0,MISSING,74.92994783744359,2019,Jaguars,-0.125,37.50%,Will Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031369,27.0,MISSING,63.62191573829264,2019,Jaguars,-0.125,37.50%,Brandon Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032827,26.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Leonard Wester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031305,28.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Brandon Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030827,28.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Tyler Shatley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031122,27.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Andrew Norwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035331,22.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Ryan Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035543,MISSING,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Jordan Agasiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035355,23.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Blake Hance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035372,MISSING,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Bunchy Stallings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035364,23.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Donnell Greene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034963,22.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Tyler Gauthier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034522,23.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,KC McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027987,30.0,MISSING,0.0,2019,Jaguars,-0.125,37.50%,Ben Ijalana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032407,27.0,MISSING,60.47952520331469,2019,Jets,-0.133,43.80%,Alex Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032420,27.0,MISSING,44.11397453919379,2019,Jets,-0.133,43.80%,Brandon Shell,T,100.0,2.0,22.0,63.6,64.7,59.1,6.0,30.0,468.0,100.0,100.0,94.7,5.0,43.0,7.0,806.0,0.0,0.0,26.0,806.0,505.0,505.0,0.0,778.0,301.0,2.0,51261.6,MISSING
00-0033300,26.0,MISSING,21.982161010723576,2019,Jets,-0.133,43.80%,Conor McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029144,30.0,MISSING,9.997621848747672,2019,Jets,-0.133,43.80%,Tom Compton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029316,30.0,MISSING,4.188548730816786,2019,Jets,-0.133,43.80%,Kelvin Beachum,T,100.0,2.0,22.0,67.1,72.7,56.6,3.0,21.0,456.0,100.0,100.0,96.5,9.0,28.0,4.0,805.0,0.0,0.0,802.0,805.0,489.0,489.0,2.0,0.0,316.0,1.0,54015.49999999999,MISSING
00-0033750,25.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Leo Koloamatangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033490,25.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Ben Braden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033565,MISSING,MISSING,0.0,2019,Jets,-0.133,43.80%,Jordan Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030649,28.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Jonotthan Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031031,28.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Brent Qvale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035503,MISSING,MISSING,0.0,2019,Jets,-0.133,43.80%,Toa Lobendahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035335,MISSING,MISSING,0.0,2019,Jets,-0.133,43.80%,Ryan Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034295,24.0,MISSING,0.0,2019,Jets,-0.133,43.80%,James Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034058,25.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Jon Toth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034239,23.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Brad Lundblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034947,23.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Ryan Crozier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025446,34.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Ryan Kalil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030066,28.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Brian Winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029259,30.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Kelechi Osemele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035698,22.0,MISSING,0.0,2019,Jets,-0.133,43.80%,Chuma Edoga,T,100.0,1.0,22.0,49.5,53.8,53.4,4.0,12.0,244.0,100.0,100.0,94.3,6.0,22.0,6.0,421.0,0.0,0.0,185.0,421.0,270.0,270.0,0.0,236.0,151.0,0.0,20839.5,MISSING
00-0034345,23.0,MISSING,363.4570696610371,2019,Lions,-0.11,20.00%,Frank Ragnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032381,26.0,MISSING,329.2216575409153,2019,Lions,-0.11,20.00%,Taylor Decker,T,100.0,2.0,11.0,75.9,76.3,69.1,4.0,24.0,606.0,100.0,100.0,96.7,10.0,34.0,6.0,1017.0,0.0,0.0,1017.0,1017.0,653.0,653.0,0.0,0.0,364.0,0.0,77190.3,MISSING
00-0032395,27.0,MISSING,92.62527736474796,2019,Lions,-0.11,20.00%,Graham Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034390,23.0,MISSING,57.24150064712397,2019,Lions,-0.11,20.00%,Tyrell Crosby,T,100.0,1.0,11.0,62.4,62.5,64.7,2.0,17.0,239.0,100.0,100.0,95.2,7.0,21.0,2.0,397.0,0.0,0.0,61.0,397.0,255.0,255.0,0.0,324.0,142.0,12.0,24772.8,MISSING
00-0032779,25.0,MISSING,49.505499943184375,2019,Lions,-0.11,20.00%,Caleb Benenoch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030083,28.0,MISSING,26.62977401390155,2019,Lions,-0.11,20.00%,Oday Aboushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029893,29.0,MISSING,19.31410194474328,2019,Lions,-0.11,20.00%,Rick Wagner,T,100.0,0.0,11.0,58.6,59.4,53.9,4.0,25.0,434.0,100.0,100.0,95.7,3.0,33.0,4.0,753.0,0.0,0.0,0.0,753.0,467.0,467.0,1.0,752.0,286.0,0.0,44125.8,MISSING
00-0033863,24.0,MISSING,0.0,2019,Lions,-0.11,20.00%,Dan Skipper,T,100.0,0.0,11.0,63.9,57.8,75.4,1.0,1.0,25.0,100.0,100.0,96.0,1.0,2.0,0.0,45.0,0.0,0.0,0.0,45.0,25.0,25.0,0.0,39.0,20.0,6.0,2875.5,MISSING
00-0031191,MISSING,MISSING,0.0,2019,Lions,-0.11,20.00%,Luke Bowanko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032418,26.0,MISSING,0.0,2019,Lions,-0.11,20.00%,Joe Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035328,23.0,MISSING,0.0,2019,Lions,-0.11,20.00%,Matt Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035323,23.0,MISSING,0.0,2019,Lions,-0.11,20.00%,Beau Benzschawel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035333,MISSING,MISSING,0.0,2019,Lions,-0.11,20.00%,Micah St. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035641,23.0,MISSING,0.0,2019,Lions,-0.11,20.00%,Casey Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028240,31.0,MISSING,0.0,2019,Lions,-0.11,20.00%,Kenny Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035526,23.0,MISSING,258.5373949224619,2019,Packers,0.089,77.80%,Elgton Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031433,27.0,MISSING,89.81164818538464,2019,Packers,0.089,77.80%,Billy Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027875,30.0,MISSING,56.0783945687889,2019,Packers,0.089,77.80%,Bryan Bulaga,T,100.0,1.0,12.0,77.8,73.1,80.1,4.0,18.0,530.0,100.0,100.0,97.2,6.0,26.0,4.0,898.0,0.0,1.0,2.0,898.0,568.0,568.0,1.0,894.0,330.0,0.0,69864.4,MISSING
00-0030074,27.0,MISSING,38.50191553901845,2019,Packers,0.089,77.80%,David Bakhtiari,T,100.0,0.0,12.0,78.5,89.1,66.3,7.0,26.0,633.0,100.0,100.0,97.1,11.0,35.0,2.0,1075.0,0.0,2.0,1068.0,1075.0,684.0,684.0,2.0,2.0,391.0,1.0,84387.5,78.57174787662048
00-0031019,28.0,MISSING,28.306156857654443,2019,Packers,0.089,77.80%,Corey Linsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027674,32.0,MISSING,26.285360235899443,2019,Packers,0.089,77.80%,Jared Veldheer,T,100.0,0.0,12.0,69.2,83.6,56.1,0.0,0.0,23.0,100.0,100.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,24.0,24.0,0.0,35.0,11.0,0.0,2422.0,MISSING
00-0033082,26.0,MISSING,0.0,2019,Packers,0.089,77.80%,Lucas Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032766,25.0,MISSING,0.0,2019,Packers,0.089,77.80%,Jason Spriggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
