player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
James Smith-Williams,52.95,52.07,54.74,306.0,Falcons,Falcons,138,Rotation/backup,39,ED,Edge,2024
Brent Urban,51.84,45.7,53.25,209.0,Ravens,Ravens,139,Rotation/backup,40,ED,Edge,2024
Jeremiah Moon,49.44,55.5,47.88,117.0,Steelers,Steelers,140,Rotation/backup,41,ED,Edge,2024
Demone Harris,48.89,52.89,48.43,216.0,Falcons,Falcons,141,Rotation/backup,42,ED,Edge,2024
Myles Cole,48.39,56.12,47.29,135.0,Jaguars,Jaguars,142,Rotation/backup,43,ED,Edge,2024
Chris Lindstrom,95.45,93.5,92.2,1099.0,Falcons,Falcons,1,Elite,1,G,Guard,2024
Quinn Meinerz,91.74,86.9,92.48,1131.0,Broncos,Broncos,2,Elite,2,G,Guard,2024
Kevin Zeitler,90.93,86.8,90.67,1047.0,Lions,Lions,3,Elite,3,G,Guard,2024
Landon Dickerson,86.95,82.3,87.41,1157.0,Eagles,Eagles,4,Elite,4,G,Guard,2024
Quenton Nelson,86.93,81.3,88.75,1083.0,Colts,Colts,5,Elite,5,G,Guard,2024
Joe Thuney,84.69,80.2,84.94,1232.0,Chiefs,Chiefs,6,Elite,6,G,Guard,2024
James Daniels,84.55,75.15,91.58,209.0,Steelers,Steelers,7,Elite,7,G,Guard,2024
John Simpson,83.68,77.3,86.53,1020.0,Jets,Jets,8,Elite,8,G,Guard,2024
Christian Mahogany,83.62,72.6,92.88,144.0,Lions,Lions,9,Elite,9,G,Guard,2024
Dominick Puni,83.57,80.5,81.86,1078.0,49ers,49ers,10,Elite,10,G,Guard,2024
Kevin Dotson,83.27,77.7,85.02,1145.0,Rams,Rams,11,Elite,11,G,Guard,2024
Jordan Meredith,83.25,75.88,87.47,574.0,Raiders,Raiders,12,Elite,12,G,Guard,2024
Alijah Vera-Tucker,83.13,77.07,85.55,916.0,Jets,Jets,13,Elite,13,G,Guard,2024
Will Fries,82.86,74.03,89.09,268.0,Colts,Colts,14,Elite,14,G,Guard,2024
Trey Smith,81.64,75.3,84.45,1232.0,Chiefs,Chiefs,15,Elite,15,G,Guard,2024
Damien Lewis,81.56,75.16,84.45,942.0,Panthers,Panthers,16,Elite,16,G,Guard,2024
Tyler Smith,81.38,75.0,84.24,1052.0,Cowboys,Cowboys,17,Elite,17,G,Guard,2024
Teven Jenkins,80.8,74.16,84.02,738.0,Bears,Bears,18,Elite,18,G,Guard,2024
Cody Mauch,80.33,74.6,82.28,1178.0,Buccaneers,Buccaneers,19,Elite,19,G,Guard,2024
Dylan Parham,79.63,73.53,82.1,882.0,Raiders,Raiders,20,Good,1,G,Guard,2024
Mekhi Becton,77.88,72.5,79.36,1097.0,Eagles,Eagles,21,Good,2,G,Guard,2024
Matthew Bergeron,77.86,70.9,81.53,1106.0,Falcons,Falcons,22,Good,3,G,Guard,2024
Matt Pryor,76.59,69.9,79.87,1005.0,Bears,Bears,23,Good,4,G,Guard,2024
Sam Cosmi,75.26,67.8,79.62,1259.0,Commanders,Commanders,24,Good,5,G,Guard,2024
Chandler Zavala,75.18,65.02,83.25,198.0,Panthers,Panthers,25,Good,6,G,Guard,2024
Robert Hunt,74.89,67.66,78.92,966.0,Panthers,Panthers,26,Good,7,G,Guard,2024
Cesar Ruiz,74.35,66.9,78.69,813.0,Saints,Saints,27,Good,8,G,Guard,2024
Isaac Seumalo,73.88,66.08,78.7,872.0,Steelers,Steelers,28,Starter,1,G,Guard,2024
Jake Hanson,73.67,63.96,81.13,103.0,Jets,Jets,29,Starter,2,G,Guard,2024
Elgton Jenkins,73.63,65.5,78.91,1073.0,Packers,Packers,30,Starter,3,G,Guard,2024
Jackson Powers-Johnson,73.61,63.84,81.15,956.0,Raiders,Raiders,31,Starter,4,G,Guard,2024
Will Hernandez,73.5,64.96,79.33,280.0,Cardinals,Cardinals,32,Starter,5,G,Guard,2024
David Edwards,73.35,66.1,77.41,2360.0,Bills,Bills,33,Starter,6,G,Guard,2024
Aaron Banks,73.02,64.79,78.43,775.0,49ers,49ers,34,Starter,7,G,Guard,2024
Jack Driscoll,72.97,64.52,78.68,110.0,Eagles,Eagles,35,Starter,8,G,Guard,2024
Dalton Risner,72.76,66.38,75.62,611.0,Vikings,Vikings,36,Starter,9,G,Guard,2024
Jonah Jackson,72.62,63.96,78.62,267.0,Rams,Rams,37,Starter,10,G,Guard,2024
Brandon Scherff,72.14,64.7,76.47,1013.0,Jaguars,Jaguars,38,Starter,11,G,Guard,2024
Ben Powers,71.97,64.4,76.47,1130.0,Broncos,Broncos,39,Starter,12,G,Guard,2024
Ezra Cleveland,71.88,64.79,75.72,911.0,Jaguars,Jaguars,40,Starter,13,G,Guard,2024
Zack Martin,71.75,64.94,75.19,638.0,Cowboys,Cowboys,41,Starter,14,G,Guard,2024
Zion Johnson,71.5,64.4,75.35,1102.0,Chargers,Chargers,42,Starter,15,G,Guard,2024
Joel Bitonio,71.41,63.9,75.83,1178.0,Browns,Browns,43,Starter,16,G,Guard,2024
T.J. Bass,71.27,61.7,78.54,315.0,Cowboys,Cowboys,44,Starter,17,G,Guard,2024
Evan Brown,71.13,65.9,72.41,1070.0,Cardinals,Cardinals,45,Starter,18,G,Guard,2024
Greg Van Roten,71.02,63.4,75.59,1121.0,Giants,Giants,46,Starter,19,G,Guard,2024
Wyatt Teller,70.5,62.52,75.56,885.0,Browns,Browns,47,Starter,20,G,Guard,2024
Laken Tomlinson,69.65,62.1,74.12,1094.0,Seahawks,Seahawks,48,Starter,21,G,Guard,2024
Sean Rhyan,69.09,61.3,73.89,1027.0,Packers,Packers,49,Starter,22,G,Guard,2024
Peter Skoronski,68.47,60.3,73.8,1095.0,Titans,Titans,50,Starter,23,G,Guard,2024
Cordell Volson,68.12,59.3,74.34,984.0,Bengals,Bengals,51,Starter,24,G,Guard,2024
Nick Allegretti,67.94,59.4,73.78,1372.0,Commanders,Commanders,52,Starter,25,G,Guard,2024
Shaq Mason,67.9,60.5,72.17,999.0,Texans,Texans,53,Starter,26,G,Guard,2024
Trey Pipkins III,67.03,57.97,73.58,838.0,Chargers,Chargers,54,Starter,27,G,Guard,2024
Nick Zakelj,66.89,59.47,71.19,162.0,49ers,49ers,55,Starter,28,G,Guard,2024
Spencer Burford,66.69,59.04,71.3,113.0,49ers,49ers,56,Starter,29,G,Guard,2024
Spencer Anderson,66.5,58.01,72.28,357.0,Steelers,Steelers,57,Starter,30,G,Guard,2024
Mason McCormick,66.17,57.76,71.83,936.0,Steelers,Steelers,58,Starter,31,G,Guard,2024
Jordan Morgan,66.0,59.65,68.81,186.0,Packers,Packers,59,Starter,32,G,Guard,2024
Jake Kubas,65.92,56.51,72.97,197.0,Giants,Giants,60,Starter,33,G,Guard,2024
Patrick Mekari,65.86,59.0,69.39,1131.0,Ravens,Ravens,61,Starter,34,G,Guard,2024
Graham Glasgow,65.7,57.2,71.48,1149.0,Lions,Lions,62,Starter,35,G,Guard,2024
Blake Brandel,65.09,55.7,72.11,1191.0,Vikings,Vikings,63,Starter,36,G,Guard,2024
Robert Jones,65.07,56.1,71.5,1080.0,Dolphins,Dolphins,64,Starter,37,G,Guard,2024
Nick Saldiveri,65.02,57.64,69.25,344.0,Saints,Saints,65,Starter,38,G,Guard,2024
Jon Runyan,64.71,56.39,70.24,842.0,Giants,Giants,66,Starter,39,G,Guard,2024
Andrew Vorhees,64.69,58.54,67.23,268.0,Ravens,Ravens,67,Starter,40,G,Guard,2024
Ben Bredeson,64.58,56.0,70.48,1173.0,Buccaneers,Buccaneers,68,Starter,41,G,Guard,2024
Kayode Awosika,64.13,56.52,68.68,145.0,Lions,Lions,69,Starter,42,G,Guard,2024
O'Cyrus Torrence,64.13,55.5,70.09,1221.0,Bills,Bills,70,Starter,43,G,Guard,2024
Ed Ingram,64.08,55.4,70.11,580.0,Vikings,Vikings,71,Starter,44,G,Guard,2024
Mark Glowinski,63.32,54.98,68.88,355.0,Colts,Colts,72,Starter,45,G,Guard,2024
Logan Bruss,63.16,53.24,70.91,195.0,Titans,Titans,73,Starter,46,G,Guard,2024
Dalton Tucker,62.92,55.4,67.36,464.0,Colts,Colts,74,Starter,47,G,Guard,2024
Aaron Stinnie,62.92,54.64,68.41,193.0,Giants,Giants,75,Starter,48,G,Guard,2024
Isaiah Wynn,62.9,55.6,67.02,103.0,Dolphins,Dolphins,76,Starter,49,G,Guard,2024
Michael Dunn,62.7,54.38,68.23,171.0,Browns,Browns,77,Starter,50,G,Guard,2024
Anthony Bradford,61.69,51.5,69.81,578.0,Seahawks,Seahawks,78,Rotation/backup,1,G,Guard,2024
Mike Caliendo,61.58,53.65,66.58,354.0,Chiefs,Chiefs,79,Rotation/backup,2,G,Guard,2024
Zak Zinter,61.19,52.17,67.69,233.0,Browns,Browns,80,Rotation/backup,3,G,Guard,2024
Christian Haynes,61.06,55.26,63.11,167.0,Seahawks,Seahawks,81,Rotation/backup,4,G,Guard,2024
Alex Cappa,60.59,50.5,68.58,1132.0,Bengals,Bengals,82,Rotation/backup,5,G,Guard,2024
Sidy Sow,57.27,47.92,64.22,155.0,Patriots,Patriots,83,Rotation/backup,6,G,Guard,2024
Layden Robinson,57.19,47.18,65.06,602.0,Patriots,Patriots,84,Rotation/backup,7,G,Guard,2024
Sataoa Laumea,56.76,46.13,65.48,355.0,Seahawks,Seahawks,85,Rotation/backup,8,G,Guard,2024
Kenyon Green,55.08,43.55,65.05,582.0,Texans,Texans,86,Rotation/backup,9,G,Guard,2024
Bucky Irving,87.79,84.78,85.71,246.0,Buccaneers,Buccaneers,1,Elite,1,HB,Running Back,2024
Jahmyr Gibbs,87.14,89.3,80.82,347.0,Lions,Lions,2,Elite,2,HB,Running Back,2024
Bijan Robinson,86.8,92.8,77.35,389.0,Falcons,Falcons,3,Elite,3,HB,Running Back,2024
De'Von Achane,86.03,81.6,85.11,408.0,Dolphins,Dolphins,4,Elite,4,HB,Running Back,2024
Derrick Henry,85.23,88.45,78.05,197.0,Ravens,Ravens,5,Elite,5,HB,Running Back,2024
Josh Jacobs,83.5,89.1,74.37,265.0,Packers,Packers,6,Elite,6,HB,Running Back,2024
Saquon Barkley,82.41,87.0,74.1,353.0,Eagles,Eagles,7,Elite,7,HB,Running Back,2024
James Conner,82.13,87.51,73.18,269.0,Cardinals,Cardinals,8,Elite,8,HB,Running Back,2024
Kenneth Walker III,81.78,84.44,75.05,224.0,Seahawks,Seahawks,9,Elite,9,HB,Running Back,2024
James Cook,79.77,81.59,73.74,258.0,Bills,Bills,10,Good,1,HB,Running Back,2024
Aaron Jones,78.3,74.99,76.47,347.0,Vikings,Vikings,11,Good,2,HB,Running Back,2024
David Montgomery,77.31,80.38,70.25,158.0,Lions,Lions,12,Good,3,HB,Running Back,2024
Chase Brown,76.97,74.83,74.17,339.0,Bengals,Bengals,13,Good,4,HB,Running Back,2024
Justice Hill,76.77,76.25,72.65,264.0,Ravens,Ravens,14,Good,5,HB,Running Back,2024
Jordan Mason,76.62,68.49,78.73,170.0,49ers,49ers,15,Good,6,HB,Running Back,2024
Zach Charbonnet,76.45,75.13,72.99,284.0,Seahawks,Seahawks,16,Good,7,HB,Running Back,2024
Jaylen Warren,76.2,63.74,81.84,232.0,Steelers,Steelers,17,Good,8,HB,Running Back,2024
Tony Pollard,76.08,68.13,78.04,301.0,Titans,Titans,18,Good,9,HB,Running Back,2024
Alvin Kamara,75.73,72.92,73.49,311.0,Saints,Saints,19,Good,10,HB,Running Back,2024
Najee Harris,75.17,74.96,70.79,233.0,Steelers,Steelers,20,Good,11,HB,Running Back,2024
Jerome Ford,74.74,70.02,74.05,304.0,Browns,Browns,21,Good,12,HB,Running Back,2024
Chuba Hubbard,74.69,75.33,69.63,336.0,Panthers,Panthers,22,Good,13,HB,Running Back,2024
Rhamondre Stevenson,74.54,68.72,74.76,273.0,Patriots,Patriots,23,Good,14,HB,Running Back,2024
Austin Ekeler,74.54,68.99,74.54,283.0,Commanders,Commanders,24,Good,15,HB,Running Back,2024
Rico Dowdle,73.98,72.0,71.05,283.0,Cowboys,Cowboys,25,Starter,1,HB,Running Back,2024
Kareem Hunt,73.97,72.51,70.61,238.0,Chiefs,Chiefs,26,Starter,2,HB,Running Back,2024
Tyjae Spears,73.96,66.22,75.74,167.0,Titans,Titans,27,Starter,3,HB,Running Back,2024
Breece Hall,73.78,62.0,78.87,384.0,Jets,Jets,28,Starter,4,HB,Running Back,2024
Antonio Gibson,73.75,70.01,72.26,164.0,Patriots,Patriots,29,Starter,5,HB,Running Back,2024
Joe Mixon,73.25,75.08,67.2,273.0,Texans,Texans,30,Starter,6,HB,Running Back,2024
Raheem Mostert,72.94,67.28,73.03,155.0,Dolphins,Dolphins,31,Starter,7,HB,Running Back,2024
Ty Johnson,72.73,70.37,70.11,231.0,Bills,Bills,32,Starter,8,HB,Running Back,2024
Emanuel Wilson,72.66,72.26,68.44,109.0,Packers,Packers,33,Starter,9,HB,Running Back,2024
Jaleel McLaughlin,72.64,63.22,75.81,146.0,Broncos,Broncos,34,Starter,10,HB,Running Back,2024
Kyren Williams,72.47,69.1,70.68,402.0,Rams,Rams,35,Starter,11,HB,Running Back,2024
J.K. Dobbins,72.4,65.1,73.83,227.0,Chargers,Chargers,36,Starter,12,HB,Running Back,2024
Jeremy McNichols,72.06,67.18,71.51,136.0,Commanders,Commanders,37,Starter,13,HB,Running Back,2024
Miles Sanders,72.03,66.01,72.41,130.0,Panthers,Panthers,38,Starter,14,HB,Running Back,2024
Rachaad White,72.02,72.48,67.09,311.0,Buccaneers,Buccaneers,39,Starter,15,HB,Running Back,2024
Tank Bigsby,71.71,64.72,72.89,129.0,Jaguars,Jaguars,40,Starter,16,HB,Running Back,2024
Brian Robinson,70.96,69.48,67.62,237.0,Commanders,Commanders,41,Starter,17,HB,Running Back,2024
Ray Davis,70.58,65.65,70.06,112.0,Bills,Bills,42,Starter,18,HB,Running Back,2024
Isaac Guerendo,70.26,62.44,72.11,107.0,49ers,49ers,43,Starter,19,HB,Running Back,2024
Devin Singletary,70.11,61.67,72.47,164.0,Giants,Giants,44,Starter,20,HB,Running Back,2024
Samaje Perine,69.62,65.74,68.25,217.0,Chiefs,Chiefs,45,Starter,21,HB,Running Back,2024
Javonte Williams,69.5,61.59,71.43,300.0,Broncos,Broncos,46,Starter,22,HB,Running Back,2024
Jonathan Taylor,69.36,57.19,74.77,270.0,Colts,Colts,47,Starter,23,HB,Running Back,2024
Travis Etienne Jr.,68.76,60.62,70.87,254.0,Jaguars,Jaguars,48,Starter,24,HB,Running Back,2024
Pierre Strong Jr.,68.71,59.05,72.07,134.0,Browns,Browns,49,Starter,25,HB,Running Back,2024
Cam Akers,68.17,67.03,64.56,126.0,Vikings,Vikings,50,Starter,26,HB,Running Back,2024
Isiah Pacheco,67.93,63.07,67.36,115.0,Chiefs,Chiefs,51,Starter,27,HB,Running Back,2024
Tyrone Tracy,67.83,58.55,70.87,310.0,Giants,Giants,52,Starter,28,HB,Running Back,2024
D'Ernest Johnson,67.75,60.39,69.23,117.0,Jaguars,Jaguars,53,Starter,29,HB,Running Back,2024
Braelon Allen,67.68,68.08,62.8,134.0,Jets,Jets,54,Starter,30,HB,Running Back,2024
D'Andre Swift,67.53,61.27,68.1,353.0,Bears,Bears,55,Starter,31,HB,Running Back,2024
Ameer Abdullah,67.23,66.84,63.0,258.0,Raiders,Raiders,56,Starter,32,HB,Running Back,2024
Alexander Mattison,67.14,61.06,67.57,218.0,Raiders,Raiders,57,Starter,33,HB,Running Back,2024
Trey Sermon,66.34,56.66,69.71,122.0,Colts,Colts,58,Starter,34,HB,Running Back,2024
Zack Moss,65.84,58.85,67.01,155.0,Bengals,Bengals,59,Starter,35,HB,Running Back,2024
Kenneth Gainwell,65.61,58.59,66.81,132.0,Eagles,Eagles,60,Starter,36,HB,Running Back,2024
Roschon Johnson,65.12,65.68,60.11,136.0,Bears,Bears,61,Starter,37,HB,Running Back,2024
Dare Ogunbowale,62.46,60.45,59.56,213.0,Texans,Texans,62,Starter,38,HB,Running Back,2024
Fred Warner,85.51,89.2,78.15,997.0,49ers,49ers,1,Elite,1,LB,Linebacker,2024
Zack Baun,85.01,90.2,78.58,1150.0,Eagles,Eagles,2,Elite,2,LB,Linebacker,2024
Bobby Wagner,83.79,88.3,75.79,1258.0,Commanders,Commanders,3,Elite,3,LB,Linebacker,2024
Leo Chenal,82.26,81.24,78.59,497.0,Chiefs,Chiefs,4,Elite,4,LB,Linebacker,2024
Jack Campbell,79.47,78.7,75.61,1047.0,Lions,Lions,5,Good,1,LB,Linebacker,2024
Edgerrin Cooper,78.31,81.03,73.82,549.0,Packers,Packers,6,Good,2,LB,Linebacker,2024
Devin Lloyd,76.6,76.7,73.22,884.0,Jaguars,Jaguars,7,Good,3,LB,Linebacker,2024
Elandon Roberts,74.95,77.34,68.61,525.0,Steelers,Steelers,8,Good,4,LB,Linebacker,2024
Devin Bush,73.89,74.95,71.64,497.0,Browns,Browns,9,Starter,1,LB,Linebacker,2024
Jordan Hicks,73.55,75.91,71.13,602.0,Browns,Browns,10,Starter,2,LB,Linebacker,2024
Demario Davis,73.51,73.2,69.81,1090.0,Saints,Saints,11,Starter,3,LB,Linebacker,2024
Eric Kendricks,73.44,75.2,69.28,918.0,Cowboys,Cowboys,12,Starter,4,LB,Linebacker,2024
Payton Wilson,73.23,71.71,69.96,520.0,Steelers,Steelers,13,Starter,5,LB,Linebacker,2024
Bobby Okereke,72.64,74.42,69.4,734.0,Giants,Giants,14,Starter,6,LB,Linebacker,2024
Nakobe Dean,72.57,76.6,70.92,880.0,Eagles,Eagles,15,Starter,7,LB,Linebacker,2024
Oren Burks,72.31,73.72,71.36,322.0,Eagles,Eagles,16,Starter,8,LB,Linebacker,2024
Jordyn Brooks,71.9,71.3,68.42,1039.0,Dolphins,Dolphins,17,Starter,9,LB,Linebacker,2024
Jeremiah Owusu-Koramoah,71.87,77.5,68.96,460.0,Browns,Browns,18,Starter,10,LB,Linebacker,2024
Logan Wilson,71.79,71.94,70.78,743.0,Bengals,Bengals,19,Starter,11,LB,Linebacker,2024
Blake Cashman,71.78,72.0,69.45,947.0,Vikings,Vikings,20,Starter,12,LB,Linebacker,2024
Robert Spillane,71.56,68.4,69.79,1093.0,Raiders,Raiders,21,Starter,13,LB,Linebacker,2024
Malcolm Rodriguez,71.25,68.97,73.94,318.0,Lions,Lions,22,Starter,14,LB,Linebacker,2024
Jack Gibbens,71.1,72.39,73.82,234.0,Titans,Titans,23,Starter,15,LB,Linebacker,2024
Roquan Smith,70.71,66.8,69.31,1099.0,Ravens,Ravens,24,Starter,16,LB,Linebacker,2024
Kaden Elliss,70.51,71.1,65.59,1097.0,Falcons,Falcons,25,Starter,17,LB,Linebacker,2024
Christian Elliss,70.39,69.98,68.36,514.0,Patriots,Patriots,26,Starter,18,LB,Linebacker,2024
Quincy Williams,70.13,68.0,67.77,1136.0,Jets,Jets,27,Starter,19,LB,Linebacker,2024
Lavonte David,69.54,67.9,66.36,1149.0,Buccaneers,Buccaneers,28,Starter,20,LB,Linebacker,2024
Pete Werner,69.39,68.7,68.94,731.0,Saints,Saints,29,Starter,21,LB,Linebacker,2024
Foyesade Oluokun,69.35,68.48,67.67,815.0,Jaguars,Jaguars,30,Starter,22,LB,Linebacker,2024
Daiyan Henley,69.25,69.9,68.62,1071.0,Chargers,Chargers,31,Starter,23,LB,Linebacker,2024
Azeez Al-Shaair,69.14,68.06,68.66,672.0,Texans,Texans,32,Starter,24,LB,Linebacker,2024
Omar Speights,68.66,67.37,69.4,504.0,Rams,Rams,33,Starter,25,LB,Linebacker,2024
Tyrel Dodson,68.42,67.3,68.62,854.0,Dolphins,Dolphins,34,Starter,26,LB,Linebacker,2024
Drue Tranquill,68.05,66.0,65.2,902.0,Chiefs,Chiefs,35,Starter,27,LB,Linebacker,2024
Cody Barton,67.88,63.7,67.96,1129.0,Broncos,Broncos,36,Starter,28,LB,Linebacker,2024
C.J. Mosley,67.85,69.41,68.99,110.0,Jets,Jets,37,Starter,29,LB,Linebacker,2024
Alex Anzalone,67.66,66.29,67.42,681.0,Lions,Lions,38,Starter,30,LB,Linebacker,2024
Jeremiah Trotter Jr.,66.69,66.16,72.09,109.0,Eagles,Eagles,39,Starter,31,LB,Linebacker,2024
Chazz Surratt,66.65,65.19,70.36,137.0,Jets,Jets,40,Starter,32,LB,Linebacker,2024
Jake Hansen,66.61,67.33,70.94,136.0,Texans,Texans,41,Starter,33,LB,Linebacker,2024
Dee Winters,66.15,64.46,67.09,398.0,49ers,49ers,42,Starter,34,LB,Linebacker,2024
Derrick Barnes,65.96,64.72,70.67,120.0,Lions,Lions,43,Starter,35,LB,Linebacker,2024
T.J. Edwards,65.77,61.4,64.74,1054.0,Bears,Bears,44,Starter,36,LB,Linebacker,2024
Nate Landman,65.67,65.06,66.82,543.0,Falcons,Falcons,45,Starter,37,LB,Linebacker,2024
Nick Bolton,65.56,62.5,65.07,1076.0,Chiefs,Chiefs,46,Starter,38,LB,Linebacker,2024
Frankie Luvu,65.55,64.2,62.57,1239.0,Commanders,Commanders,47,Starter,39,LB,Linebacker,2024
Mack Wilson Sr.,65.45,63.66,64.28,760.0,Cardinals,Cardinals,48,Starter,40,LB,Linebacker,2024
Ernest Jones,65.12,60.7,64.97,995.0,Seahawks,Seahawks,49,Starter,41,LB,Linebacker,2024
Tyrice Knight,65.04,64.42,66.32,550.0,Seahawks,Seahawks,50,Starter,42,LB,Linebacker,2024
Neville Hewitt,65.01,67.79,67.91,351.0,Texans,Texans,51,Starter,43,LB,Linebacker,2024
Grant Stuard,64.97,64.97,68.49,229.0,Colts,Colts,52,Starter,44,LB,Linebacker,2024
Henry To'oTo'o,64.96,62.2,63.84,936.0,Texans,Texans,53,Starter,45,LB,Linebacker,2024
Krys Barnes,64.89,61.55,67.57,205.0,Cardinals,Cardinals,54,Starter,46,LB,Linebacker,2024
Ivan Pace Jr.,64.89,62.54,65.55,454.0,Vikings,Vikings,55,Starter,47,LB,Linebacker,2024
Damone Clark,64.71,63.66,66.21,163.0,Cowboys,Cowboys,56,Starter,48,LB,Linebacker,2024
Joe Andreessen,64.69,64.84,69.55,116.0,Bills,Bills,57,Starter,49,LB,Linebacker,2024
Zaire Franklin,64.55,60.3,63.75,1157.0,Colts,Colts,58,Starter,50,LB,Linebacker,2024
J.J. Russell,64.48,65.29,69.67,271.0,Buccaneers,Buccaneers,59,Starter,51,LB,Linebacker,2024
Troy Dye,64.29,63.68,66.5,355.0,Chargers,Chargers,60,Starter,52,LB,Linebacker,2024
Jack Sanborn,64.1,61.66,63.44,235.0,Bears,Bears,61,Starter,53,LB,Linebacker,2024
Germaine Pratt,63.93,60.2,62.82,1075.0,Bengals,Bengals,62,Starter,54,LB,Linebacker,2024
Dorian Williams,63.79,58.63,64.55,680.0,Bills,Bills,63,Starter,55,LB,Linebacker,2024
Micah McFadden,63.72,62.53,62.49,668.0,Giants,Giants,64,Starter,56,LB,Linebacker,2024
Tremaine Edmunds,63.53,59.3,63.86,1055.0,Bears,Bears,65,Starter,57,LB,Linebacker,2024
Eric Wilson,63.18,63.55,63.26,559.0,Packers,Packers,66,Starter,58,LB,Linebacker,2024
Sione Takitaki,62.72,61.46,63.76,194.0,Patriots,Patriots,67,Starter,59,LB,Linebacker,2024
Jerome Baker,62.59,60.9,64.39,566.0,Titans,Titans,68,Starter,60,LB,Linebacker,2024
DeMarvion Overshown,62.35,61.49,61.19,708.0,Cowboys,Cowboys,69,Starter,61,LB,Linebacker,2024
Quay Walker,62.3,57.43,63.55,804.0,Packers,Packers,70,Starter,62,LB,Linebacker,2024
Chris Board,62.23,62.8,65.08,213.0,Ravens,Ravens,71,Starter,63,LB,Linebacker,2024
Shaq Thompson,62.17,65.39,66.73,245.0,Panthers,Panthers,72,Starter,64,LB,Linebacker,2024
Yasir Abdullah,61.95,58.45,63.52,170.0,Jaguars,Jaguars,73,Rotation/backup,1,LB,Linebacker,2024
Akeem Davis-Gaither,61.92,59.19,61.7,535.0,Bengals,Bengals,74,Rotation/backup,2,LB,Linebacker,2024
Denzel Perryman,61.87,61.81,62.08,343.0,Chargers,Chargers,75,Rotation/backup,3,LB,Linebacker,2024
E.J. Speed,61.82,56.7,62.74,1011.0,Colts,Colts,76,Rotation/backup,4,LB,Linebacker,2024
Alex Singleton,61.47,62.0,64.35,190.0,Broncos,Broncos,77,Rotation/backup,5,LB,Linebacker,2024
Trenton Simpson,61.46,58.84,64.04,654.0,Ravens,Ravens,78,Rotation/backup,6,LB,Linebacker,2024
Chad Muma,61.22,58.54,63.48,260.0,Jaguars,Jaguars,79,Rotation/backup,7,LB,Linebacker,2024
Jahlani Tavai,61.21,55.5,61.23,916.0,Patriots,Patriots,80,Rotation/backup,8,LB,Linebacker,2024
Owen Pappoe,61.21,61.2,64.36,131.0,Cardinals,Cardinals,81,Rotation/backup,9,LB,Linebacker,2024
Patrick Queen,60.92,56.8,59.69,1164.0,Steelers,Steelers,82,Rotation/backup,10,LB,Linebacker,2024
Darius Muasau,60.51,57.67,62.48,435.0,Giants,Giants,83,Rotation/backup,11,LB,Linebacker,2024
SirVocea Dennis,60.23,62.92,64.93,105.0,Buccaneers,Buccaneers,84,Rotation/backup,12,LB,Linebacker,2024
Devin White,60.21,58.61,62.58,176.0,Texans,Texans,85,Rotation/backup,13,LB,Linebacker,2024
Isaiah McDuffie,60.09,55.67,61.21,728.0,Packers,Packers,86,Rotation/backup,14,LB,Linebacker,2024
De'Vondre Campbell,60.09,58.36,61.19,719.0,49ers,49ers,87,Rotation/backup,15,LB,Linebacker,2024
Josey Jewell,59.62,56.55,61.36,796.0,Panthers,Panthers,88,Rotation/backup,16,LB,Linebacker,2024
Malik Harrison,59.57,53.86,60.33,438.0,Ravens,Ravens,89,Rotation/backup,17,LB,Linebacker,2024
Divine Deablo,59.44,57.53,60.56,689.0,Raiders,Raiders,90,Rotation/backup,18,LB,Linebacker,2024
Winston Reid,59.43,56.56,59.33,144.0,Browns,Browns,91,Rotation/backup,19,LB,Linebacker,2024
Jalen Reeves-Maybin,59.34,58.88,61.75,165.0,Lions,Lions,92,Rotation/backup,20,LB,Linebacker,2024
Ventrell Miller,59.31,53.87,60.45,482.0,Jaguars,Jaguars,93,Rotation/backup,21,LB,Linebacker,2024
Ben Niemann,59.08,57.76,63.53,178.0,Lions,Lions,94,Rotation/backup,22,LB,Linebacker,2024
Anfernee Orji,58.9,57.97,60.41,147.0,Saints,Saints,95,Rotation/backup,23,LB,Linebacker,2024
Troy Andersen,58.86,60.24,63.51,287.0,Falcons,Falcons,96,Rotation/backup,24,LB,Linebacker,2024
Ty Summers,58.84,61.68,66.91,113.0,Giants,Giants,97,Rotation/backup,25,LB,Linebacker,2024
Christian Rozeboom,58.61,53.5,60.9,956.0,Rams,Rams,98,Rotation/backup,26,LB,Linebacker,2024
Luke Gifford,58.58,60.1,65.53,203.0,Titans,Titans,99,Rotation/backup,27,LB,Linebacker,2024
Kyzir White,58.49,48.8,63.54,1015.0,Cardinals,Cardinals,100,Rotation/backup,28,LB,Linebacker,2024
Trevin Wallace,58.39,56.63,61.62,582.0,Panthers,Panthers,101,Rotation/backup,29,LB,Linebacker,2024
Marist Liufau,57.83,52.12,57.86,520.0,Cowboys,Cowboys,102,Rotation/backup,30,LB,Linebacker,2024
Troy Reeder,57.7,58.59,62.73,372.0,Rams,Rams,103,Rotation/backup,31,LB,Linebacker,2024
Isaiah Simmons,57.57,53.23,59.14,181.0,Giants,Giants,104,Rotation/backup,32,LB,Linebacker,2024
Claudin Cherelus,57.44,61.45,62.52,158.0,Panthers,Panthers,105,Rotation/backup,33,LB,Linebacker,2024
