player_id,Year,Team,Cap_Space,position_x,age,adjusted_value,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0036660,2021,Chiefs,0.3795490410958904,,22.0,19.86096328928047,0.102,70.00%,Trey Smith,G,100.0,1.0,16.0,72.3,63.6,75.9,8.0,37.0,752.0,100.0,100.0,96.5,10.0,49.0,4.0,1194.0,0.0,0.0,0.0,1194.0,805.0,805.0,1194.0,0.0,389.0,0.0,86326.2,60.66619346318917
00-0035149,2021,Chiefs,0.4865687671232877,,25.0,20.349237246432903,0.102,70.00%,Nick Allegretti,G,100.0,0.0,16.0,70.4,89.0,62.0,0.0,0.0,36.0,100.0,100.0,100.0,0.0,0.0,0.0,77.0,0.0,65.0,0.0,77.0,38.0,38.0,0.0,0.0,39.0,12.0,5420.8,MISSING
00-0032391,2021,Chiefs,2.4657534246575343,,28.0,77.57728512240473,0.102,70.00%,Joe Thuney,G,100.0,2.0,16.0,80.5,88.8,71.3,2.0,13.0,752.0,100.0,100.0,98.9,8.0,16.0,1.0,1184.0,0.0,1129.0,55.0,1184.0,805.0,805.0,0.0,0.0,379.0,0.0,95312.0,76.21021528070916
00-0036171,2021,Titans,0.2843216438356164,,23.0,0.0,0.043,66.70%,Aaron Brewer,G,99.0,1.0,31.0,56.3,48.7,60.7,0.0,8.0,246.0,98.4,98.1,95.9,4.0,14.0,6.0,503.0,13.0,252.0,0.0,508.0,257.0,262.0,209.0,0.0,246.0,34.0,28600.4,MISSING
00-0036327,2021,Vikings,0.6895649315068493,,23.0,187.4137962421097,0.022,47.10%,Ezra Cleveland,G,100.0,0.0,18.0,68.6,55.5,71.9,6.0,27.0,652.0,100.0,100.0,97.3,3.0,34.0,1.0,1140.0,0.0,1140.0,0.0,1140.0,695.0,695.0,0.0,0.0,445.0,0.0,78204.0,62.53120697567691
00-0034994,2021,Vikings,0.488625205479452,,24.0,30.03451587827227,0.022,47.10%,Olisaemeka Udoh,G,100.0,3.0,18.0,54.4,39.0,62.3,6.0,38.0,622.0,100.0,100.0,96.3,16.0,45.0,1.0,1075.0,0.0,0.0,146.0,1075.0,662.0,662.0,929.0,0.0,413.0,0.0,58480.0,MISSING
00-0036551,2022,49ers,0.7721594620557157,,24.0,219.1991873753312,0.196,75.00%,Aaron Banks,G,100.0,3.0,28.0,62.7,66.5,59.1,2.0,22.0,493.0,100.0,100.0,97.4,5.0,25.0,1.0,969.0,0.0,969.0,0.0,969.0,526.0,526.0,0.0,0.0,443.0,0.0,60756.3,MISSING
00-0036273,2022,Packers,0.3962536023054755,,25.0,23.214998347010138,-0.014,47.10%,Jake Hanson,G,100.0,0.0,12.0,47.2,20.6,61.0,0.0,3.0,49.0,100.0,100.0,94.9,0.0,4.0,1.0,69.0,3.0,0.0,0.0,69.0,50.0,50.0,66.0,0.0,19.0,0.0,3256.8,MISSING
00-0036246,2022,Packers,0.4508496637848223,,25.0,30.35890638017463,-0.014,47.10%,Jon Runyan,G,100.0,0.0,12.0,62.6,77.0,53.6,3.0,11.0,576.0,100.0,100.0,98.3,1.0,17.0,3.0,1051.0,0.0,370.0,1.0,1051.0,613.0,613.0,680.0,0.0,438.0,0.0,65792.6,MISSING
00-0036631,2022,Packers,0.4562132564841498,,25.0,64.45668282046191,-0.014,47.10%,Royce Newman,G,100.0,0.0,12.0,57.5,54.9,57.6,4.0,10.0,260.0,100.0,100.0,95.8,3.0,18.0,4.0,451.0,0.0,6.0,1.0,451.0,271.0,271.0,334.0,109.0,180.0,1.0,25932.5,MISSING
00-0035526,2022,Packers,4.3327103746397695,,26.0,191.5292128861448,-0.014,47.10%,Elgton Jenkins,G,100.0,0.0,12.0,72.3,67.8,71.8,1.0,13.0,527.0,100.0,100.0,98.1,4.0,17.0,3.0,960.0,0.0,621.0,0.0,960.0,562.0,562.0,0.0,339.0,398.0,0.0,69408.0,MISSING
00-0036736,2022,Lions,0.3198045148895292,,23.0,0.0,-0.011,52.90%,Kayode Awosika,G,100.0,0.0,11.0,50.4,41.6,52.6,3.0,2.0,89.0,100.0,100.0,96.1,0.0,6.0,1.0,155.0,0.0,0.0,0.0,155.0,93.0,93.0,154.0,0.0,62.0,1.0,7812.0,MISSING
00-0036234,2022,Lions,0.5189289145052834,,25.0,74.08475097240371,-0.011,52.90%,Logan Stenberg,G,100.0,0.0,11.0,39.3,15.0,57.2,5.0,5.0,128.0,100.0,100.0,94.5,3.0,12.0,2.0,228.0,0.0,0.0,0.0,228.0,130.0,130.0,228.0,0.0,98.0,0.0,8960.4,MISSING
00-0036258,2022,Lions,0.6283424591738713,,25.0,132.713613631279,-0.011,52.90%,Jonah Jackson,G,100.0,1.0,11.0,66.1,53.0,70.3,4.0,22.0,467.0,100.0,100.0,97.2,4.0,26.0,0.0,858.0,0.0,858.0,0.0,858.0,494.0,494.0,0.0,0.0,364.0,0.0,56713.8,MISSING
00-0035383,2022,Jets,1.1685878962536025,,24.0,0.0,-0.041,41.20%,Nate Herbig,G,100.0,1.0,22.0,58.0,58.6,55.7,3.0,14.0,412.0,100.0,100.0,97.7,4.0,18.0,1.0,707.0,0.0,0.0,0.0,707.0,424.0,424.0,706.0,0.0,283.0,0.0,41006.0,MISSING
00-0031022,2022,Jets,0.1194092219020173,,31.0,6.601213463826696,-0.041,41.20%,Laurent Duvernay-Tardif,G,100.0,0.0,22.0,42.0,25.3,50.1,2.0,6.0,50.0,100.0,100.0,90.0,0.0,9.0,1.0,70.0,0.0,0.0,0.0,70.0,51.0,51.0,70.0,0.0,19.0,0.0,2940.0,MISSING
00-0033910,2022,Jets,1.440922190201729,,28.0,85.14985494479788,-0.041,41.20%,Dan Feeney,G,100.0,1.0,22.0,51.8,64.1,56.5,0.0,2.0,64.0,100.0,100.0,96.9,3.0,3.0,1.0,109.0,0.0,2.0,0.0,109.0,67.0,67.0,103.0,0.0,42.0,2.0,5646.2,MISSING
00-0034261,2022,Panthers,1.531219980787704,,26.0,207.9093269626205,-0.046,41.20%,Austin Corbett,G,100.0,0.0,5.0,69.1,76.2,62.6,2.0,11.0,508.0,100.0,100.0,98.3,2.0,15.0,2.0,985.0,0.0,0.0,0.0,985.0,541.0,541.0,985.0,0.0,444.0,0.0,68063.5,MISSING
00-0032234,2022,Jets,2.584053794428434,,30.0,92.71513945624656,-0.041,41.20%,Laken Tomlinson,G,100.0,1.0,22.0,56.8,70.2,46.9,4.0,27.0,689.0,100.0,100.0,97.6,1.0,32.0,1.0,1110.0,0.0,1109.0,0.0,1110.0,713.0,713.0,0.0,0.0,397.0,0.0,63048.0,62.7892595978062
00-0036655,2022,Jaguars,0.3962536023054755,,24.0,23.032478991861193,0.065,52.60%,Cole Van Lanen,G,100.0,0.0,15.0,40.1,0.0,57.5,0.0,1.0,7.0,100.0,100.0,78.6,0.0,2.0,1.0,18.0,0.0,6.0,0.0,18.0,7.0,7.0,11.0,0.0,11.0,1.0,721.8000000000001,MISSING
00-0036272,2022,Jaguars,0.5215677233429394,,24.0,78.22333903431455,0.065,52.60%,Ben Bartch,G,100.0,0.0,15.0,60.5,66.0,58.6,4.0,3.0,157.0,100.0,100.0,97.8,1.0,7.0,0.0,293.0,0.0,293.0,0.0,293.0,166.0,166.0,0.0,0.0,127.0,0.0,17726.5,MISSING
00-0032053,2022,Jaguars,3.672939000960615,,30.0,181.3562757895569,0.065,52.60%,Brandon Scherff,G,100.0,0.0,15.0,59.0,63.7,55.1,2.0,19.0,633.0,100.0,100.0,97.4,3.0,27.0,6.0,1086.0,0.0,0.0,0.0,1086.0,670.0,670.0,1084.0,2.0,416.0,0.0,64074.0,MISSING
00-0036577,2022,Giants,0.3962536023054755,,23.0,15.8679384827685,-0.013,55.60%,Jack Anderson,G,100.0,0.0,21.0,47.9,49.6,55.2,2.0,3.0,91.0,100.0,100.0,96.2,2.0,6.0,1.0,148.0,0.0,64.0,0.0,148.0,100.0,100.0,75.0,0.0,48.0,8.0,7089.2,MISSING
00-0031581,2022,Giants,1.6005533141210375,,30.0,21.262665175770437,-0.013,55.60%,Mark Glowinski,G,100.0,0.0,21.0,63.3,55.5,64.5,4.0,25.0,569.0,100.0,100.0,96.6,3.0,34.0,5.0,1045.0,0.0,0.0,0.0,1045.0,614.0,614.0,1044.0,0.0,431.0,0.0,66148.5,MISSING
00-0036397,2022,Giants,0.4715585975024015,,25.0,53.42680271751944,-0.013,55.60%,Shane Lemieux,G,100.0,0.0,21.0,29.4,0.0,46.9,1.0,3.0,22.0,100.0,100.0,86.4,0.0,5.0,1.0,39.0,0.0,39.0,0.0,39.0,24.0,24.0,0.0,0.0,15.0,0.0,1146.6,MISSING
00-0036132,2022,Giants,0.4298751200768492,,24.0,57.96404126489792,-0.013,55.60%,Ben Bredeson,G,100.0,1.0,21.0,56.7,52.9,61.0,2.0,9.0,301.0,100.0,100.0,98.2,3.0,11.0,0.0,542.0,30.0,502.0,0.0,542.0,322.0,322.0,8.0,0.0,220.0,0.0,30731.4,MISSING
00-0037006,2022,Giants,0.0470710854947166,,23.0,126.92447617733228,-0.013,55.60%,Wyatt Davis,G,100.0,0.0,21.0,56.5,51.0,57.4,0.0,2.0,17.0,100.0,100.0,94.1,0.0,2.0,0.0,29.0,0.0,28.0,0.0,29.0,18.0,18.0,0.0,1.0,11.0,0.0,1638.5,MISSING
00-0037807,2022,Giants,0.479043227665706,,22.0,180.85844969570425,-0.013,55.60%,Joshua Ezeudu,G,100.0,2.0,21.0,46.0,45.9,53.1,4.0,8.0,142.0,100.0,100.0,93.7,3.0,15.0,3.0,290.0,0.0,289.0,0.0,290.0,153.0,153.0,0.0,0.0,137.0,0.0,13340.0,MISSING
00-0033676,2022,Falcons,0.3923837656099904,,27.0,0.0,-0.061,41.20%,Elijah Wilkinson,G,100.0,0.0,2.0,64.3,70.7,64.4,1.0,8.0,262.0,100.0,100.0,97.5,5.0,11.0,2.0,574.0,0.0,574.0,0.0,574.0,281.0,281.0,0.0,0.0,293.0,0.0,36908.2,MISSING
00-0030827,2022,Jaguars,1.032660902977906,,31.0,0.0,0.065,52.60%,Tyler Shatley,G,100.0,0.0,15.0,60.9,69.6,54.5,3.0,16.0,488.0,100.0,100.0,97.8,2.0,20.0,1.0,819.0,2.0,816.0,0.0,819.0,516.0,516.0,1.0,0.0,303.0,0.0,49877.1,MISSING
00-0036968,2022,Panthers,0.5636268011527378,,25.0,156.85018541682646,-0.046,41.20%,Brady Christensen,G,100.0,2.0,5.0,57.3,68.8,53.3,2.0,13.0,501.0,100.0,100.0,98.1,11.0,17.0,2.0,965.0,0.0,965.0,0.0,965.0,533.0,533.0,0.0,0.0,432.0,0.0,55294.5,MISSING
00-0035266,2022,Panthers,0.4634966378482229,,24.0,56.55596604335216,-0.046,41.20%,Michael Jordan,G,100.0,0.0,5.0,32.5,25.6,38.4,0.0,2.0,18.0,100.0,100.0,83.3,0.0,4.0,2.0,54.0,0.0,53.0,0.0,54.0,19.0,19.0,0.0,0.0,35.0,1.0,1755.0,MISSING
00-0037297,2022,Panthers,0.3593991354466858,,23.0,33.15690244709837,-0.046,41.20%,Cade Mays,G,90.2,0.0,5.0,62.6,51.4,64.0,0.0,0.0,11.0,68.8,68.8,90.9,0.0,1.0,1.0,46.0,0.0,0.0,0.0,51.0,11.0,16.0,33.0,0.0,35.0,0.0,3192.6,MISSING
00-0036619,2022,Titans,0.6906464937560038,,24.0,202.91037896646324,-0.081,41.20%,Dillon Radunz,G,100.0,1.0,31.0,40.3,78.1,39.7,2.0,3.0,139.0,100.0,100.0,98.2,6.0,5.0,0.0,280.0,0.0,123.0,15.0,280.0,146.0,146.0,133.0,0.0,134.0,9.0,11284.0,MISSING
00-0030792,2022,Texans,1.2438544668587896,,30.0,0.0,-0.177,18.80%,Justin McCray,G,100.0,1.0,13.0,41.4,25.4,55.4,3.0,8.0,102.0,100.0,100.0,94.6,3.0,11.0,0.0,151.0,0.0,110.0,0.0,151.0,108.0,108.0,41.0,0.0,43.0,0.0,6251.4,MISSING
00-0032255,2022,Texans,1.3773525456292026,,30.0,49.28967758092205,-0.177,18.80%,A.J. Cann,G,100.0,0.0,13.0,66.6,64.8,63.9,7.0,22.0,601.0,100.0,100.0,96.8,1.0,34.0,5.0,1003.0,0.0,0.0,0.0,1003.0,637.0,637.0,1003.0,0.0,366.0,0.0,66799.79999999999,MISSING
00-0037613,2022,Texans,1.3931887608069164,,21.0,457.4940992929473,-0.177,18.80%,Kenyon Green,G,100.0,5.0,13.0,37.7,27.0,47.4,12.0,31.0,495.0,100.0,100.0,94.8,12.0,47.0,4.0,823.0,0.0,823.0,0.0,823.0,525.0,525.0,0.0,0.0,298.0,0.0,31027.1,MISSING
00-0036339,2022,Steelers,0.508983669548511,,25.0,63.45339228682479,-0.009,52.90%,Kevin Dotson,G,100.0,1.0,25.0,65.4,77.6,61.1,4.0,8.0,639.0,100.0,100.0,98.4,12.0,16.0,4.0,1160.0,0.0,1158.0,1.0,1160.0,686.0,686.0,1.0,0.0,474.0,0.0,75864.0,58.79594312003346
00-0034347,2022,Steelers,2.0012804995196927,,24.0,188.2749931396101,-0.009,52.90%,James Daniels,G,100.0,2.0,25.0,66.9,73.2,60.0,3.0,17.0,639.0,100.0,100.0,98.4,5.0,20.0,0.0,1160.0,0.0,1.0,1.0,1160.0,686.0,686.0,1157.0,1.0,474.0,0.0,77604.0,71.64268502581756
00-0031367,2022,Seahawks,3.4763578290105666,,31.0,30.2837385447235,-0.019,50.00%,Gabe Jackson,G,100.0,0.0,29.0,55.0,51.1,53.8,7.0,22.0,392.0,100.0,100.0,95.8,0.0,31.0,2.0,667.0,0.0,0.0,0.0,667.0,412.0,412.0,667.0,0.0,255.0,0.0,36685.0,MISSING
00-0035141,2022,Seahawks,1.2199807877041309,,26.0,64.60014200997853,-0.019,50.00%,Phil Haynes,G,100.0,0.0,29.0,57.1,60.2,58.1,3.0,11.0,308.0,100.0,100.0,96.4,4.0,18.0,4.0,485.0,0.0,88.0,0.0,485.0,332.0,332.0,397.0,0.0,153.0,0.0,27693.5,MISSING
00-0036417,2022,Seahawks,0.6421455331412104,,25.0,143.8846791039116,-0.019,50.00%,Damien Lewis,G,100.0,0.0,29.0,71.8,72.6,66.7,3.0,13.0,596.0,100.0,100.0,98.2,4.0,19.0,3.0,1002.0,0.0,1002.0,0.0,1002.0,634.0,634.0,0.0,0.0,368.0,0.0,71943.59999999999,MISSING
00-0032203,2022,Saints,3.682036503362152,,28.0,132.319509766743,-0.002,41.20%,Andrus Peat,G,100.0,0.0,20.0,50.6,40.3,55.4,3.0,9.0,308.0,100.0,100.0,97.1,2.0,15.0,3.0,573.0,0.0,573.0,0.0,573.0,327.0,327.0,0.0,0.0,246.0,0.0,28993.8,MISSING
00-0036408,2022,Saints,1.660886167146974,,23.0,301.2763778861303,-0.002,41.20%,Cesar Ruiz,G,100.0,0.0,20.0,56.6,63.4,51.5,2.0,9.0,491.0,100.0,100.0,98.3,3.0,14.0,3.0,868.0,91.0,0.0,0.0,868.0,516.0,516.0,777.0,0.0,352.0,0.0,49128.8,MISSING
00-0029592,2022,Ravens,4.31075888568684,,32.0,38.41602156722709,0.006,55.60%,Kevin Zeitler,G,100.0,1.0,3.0,74.0,81.6,67.5,0.0,14.0,493.0,100.0,100.0,98.2,2.0,16.0,2.0,955.0,0.0,0.0,0.0,955.0,524.0,524.0,955.0,0.0,431.0,0.0,70670.0,MISSING
00-0034978,2022,Ravens,1.3037382324687798,,25.0,65.47695924635613,0.006,55.60%,Ben Powers,G,100.0,1.0,3.0,62.9,86.5,50.8,1.0,11.0,562.0,100.0,100.0,98.9,1.0,12.0,0.0,1094.0,0.0,1094.0,0.0,1094.0,597.0,597.0,0.0,0.0,497.0,0.0,68812.59999999999,MISSING
00-0036977,2022,Ravens,0.5262132564841498,,24.0,114.83808831965884,0.006,55.60%,Ben Cleveland,G,100.0,0.0,3.0,67.6,72.3,62.8,0.0,1.0,53.0,100.0,100.0,97.2,0.0,2.0,1.0,92.0,0.0,0.0,0.0,92.0,57.0,57.0,92.0,0.0,35.0,0.0,6219.2,MISSING
00-0035623,2022,Rams,0.1502295869356388,,25.0,0.0,-0.098,29.40%,Chandler Brewer,G,100.0,0.0,26.0,55.6,61.7,54.2,1.0,5.0,127.0,100.0,100.0,97.6,1.0,6.0,0.0,228.0,0.0,0.0,0.0,228.0,133.0,133.0,228.0,0.0,95.0,0.0,12676.8,MISSING
00-0030083,2022,Rams,0.3821114313160422,,31.0,10.826858159801,-0.098,29.40%,Oday Aboushi,G,100.0,1.0,26.0,65.2,60.0,65.9,0.0,3.0,186.0,100.0,100.0,98.1,2.0,5.0,2.0,339.0,0.0,0.0,0.0,339.0,193.0,193.0,339.0,0.0,146.0,0.0,22102.8,MISSING
00-0036437,2022,Rams,0.4389399615754082,,24.0,12.156091030475611,-0.098,29.40%,Tremayne Anchrum Jr.,G,100.0,0.0,26.0,60.0,68.6,60.0,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,120.0,MISSING
00-0035668,2022,Rams,1.3718203650336216,,25.0,38.161714339649805,-0.098,29.40%,David Edwards,G,100.0,0.0,26.0,58.2,27.8,75.6,3.0,4.0,151.0,100.0,100.0,95.7,1.0,10.0,3.0,230.0,0.0,230.0,0.0,230.0,152.0,152.0,0.0,0.0,78.0,0.0,13386.0,MISSING
00-0035061,2022,Raiders,0.3862468780019212,,26.0,0.0,-0.059,35.30%,Alex Bars,G,100.0,1.0,23.0,45.4,55.4,39.6,11.0,22.0,500.0,100.0,100.0,95.7,3.0,38.0,5.0,852.0,0.0,145.0,0.0,852.0,528.0,528.0,707.0,0.0,324.0,0.0,38680.8,MISSING
00-0036604,2022,Raiders,0.0220941402497598,,24.0,0.0,-0.059,35.30%,Jordan Meredith,G,100.0,0.0,23.0,63.8,68.4,59.6,0.0,1.0,29.0,100.0,100.0,94.8,0.0,2.0,1.0,41.0,0.0,41.0,0.0,41.0,31.0,31.0,0.0,0.0,10.0,0.0,2615.7999999999997,MISSING
00-0036399,2022,Raiders,0.0955273775216138,,23.0,35.81622711616388,-0.059,35.30%,Netane Muti,G,100.0,0.0,23.0,64.3,68.7,60.7,0.0,0.0,20.0,100.0,100.0,100.0,1.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,23.0,23.0,0.0,0.0,5.0,0.0,1800.4,MISSING
00-0037255,2022,Raiders,0.4481205571565801,,23.0,133.01568794615196,-0.059,35.30%,Dylan Parham,G,100.0,0.0,23.0,61.9,48.8,66.9,9.0,40.0,600.0,100.0,100.0,94.9,5.0,55.0,6.0,1036.0,137.0,789.0,0.0,1036.0,635.0,635.0,110.0,0.0,401.0,0.0,64128.4,MISSING
00-0038103,2022,Patriots,1.0702968299711817,,24.0,333.8002579172078,0.038,47.10%,Cole Strange,G,100.0,2.0,19.0,54.6,67.8,48.3,1.0,17.0,559.0,100.0,100.0,97.5,6.0,23.0,5.0,982.0,0.0,982.0,0.0,982.0,598.0,598.0,0.0,0.0,384.0,0.0,53617.2,MISSING
00-0034165,2022,Falcons,0.4634966378482229,,27.0,17.592456189101892,-0.061,41.20%,Colby Gossett,G,100.0,1.0,2.0,55.3,44.4,59.6,2.0,7.0,128.0,100.0,100.0,96.5,3.0,9.0,0.0,267.0,0.0,261.0,0.0,267.0,135.0,135.0,4.0,0.0,132.0,2.0,14765.1,MISSING
00-0034976,2020,Vikings,0.4335413723511604,,23.0,88.76270544405082,-0.006,43.80%,Dru Samia,G,100.0,1.0,18.0,33.1,17.0,41.2,4.0,7.0,126.0,100.0,100.0,93.3,4.0,14.0,3.0,272.0,0.0,0.0,0.0,272.0,136.0,136.0,272.0,0.0,136.0,0.0,9003.2,MISSING
00-0035630,2022,Falcons,2.2478669548511045,,25.0,348.9889444626007,-0.061,41.20%,Chris Lindstrom,G,100.0,0.0,2.0,95.0,81.7,93.1,1.0,6.0,486.0,100.0,100.0,98.9,2.0,9.0,2.0,1047.0,0.0,0.0,0.0,1047.0,517.0,517.0,1047.0,0.0,530.0,0.0,99465.0,MISSING
00-0037002,2022,Eagles,0.9449692603266092,,23.0,262.2740769822443,0.163,80.00%,Landon Dickerson,G,100.0,1.0,24.0,67.3,76.8,65.3,3.0,14.0,580.0,100.0,100.0,98.4,14.0,18.0,1.0,1094.0,0.0,1094.0,0.0,1094.0,614.0,614.0,0.0,0.0,480.0,0.0,73626.2,MISSING
00-0037835,2022,Buccaneers,0.5396023054755044,,23.0,210.92207055248576,-0.004,44.40%,Luke Goedeke,G,100.0,0.0,30.0,43.7,40.7,47.8,3.0,17.0,331.0,100.0,100.0,96.4,5.0,22.0,2.0,523.0,0.0,457.0,0.0,523.0,349.0,349.0,0.0,55.0,174.0,11.0,22855.1,MISSING
00-0034991,2022,Browns,0.3343458213256484,,25.0,28.700465579269057,-0.016,41.20%,Drew Forbes,G,100.0,0.0,8.0,63.1,72.8,58.4,0.0,1.0,11.0,100.0,100.0,95.5,0.0,1.0,0.0,19.0,0.0,0.0,0.0,19.0,12.0,12.0,15.0,0.0,7.0,0.0,1198.9,MISSING
00-0034399,2022,Browns,2.1259846301633045,,27.0,35.79124411063759,-0.016,41.20%,Wyatt Teller,G,100.0,1.0,8.0,70.3,67.9,70.3,5.0,17.0,480.0,100.0,100.0,96.9,6.0,26.0,4.0,927.0,0.0,0.0,0.0,927.0,520.0,520.0,927.0,0.0,407.0,0.0,65168.1,MISSING
00-0031426,2022,Browns,3.1982824207492793,,30.0,60.546005076952,-0.016,41.20%,Joel Bitonio,G,100.0,0.0,8.0,87.5,80.2,84.4,6.0,13.0,616.0,100.0,100.0,98.3,4.0,20.0,1.0,1172.0,0.0,1172.0,0.0,1172.0,667.0,667.0,0.0,0.0,505.0,0.0,102550.0,62.0964766429137
00-0029144,2022,Broncos,1.080691642651297,,33.0,4.06472971326052,-0.036,29.40%,Tom Compton,G,100.0,0.0,10.0,46.6,48.5,46.9,0.0,0.0,18.0,100.0,100.0,83.3,1.0,3.0,3.0,30.0,0.0,0.0,0.0,30.0,18.0,18.0,30.0,0.0,12.0,0.0,1398.0,MISSING
00-0037001,2022,Broncos,0.5224274735830932,,23.0,108.97413217440103,-0.036,29.40%,Quinn Meinerz,G,100.0,0.0,10.0,77.7,67.1,78.6,3.0,10.0,450.0,100.0,100.0,97.9,2.0,16.0,3.0,752.0,0.0,0.0,0.0,752.0,479.0,479.0,752.0,0.0,273.0,0.0,58430.4,MISSING
00-0035702,2022,Broncos,1.726031219980788,,27.0,201.3519295519833,-0.036,29.40%,Dalton Risner,G,100.0,0.0,10.0,61.1,72.6,53.4,6.0,20.0,560.0,100.0,100.0,97.1,1.0,29.0,3.0,967.0,0.0,967.0,0.0,967.0,598.0,598.0,0.0,0.0,369.0,0.0,59083.7,MISSING
00-0035382,2022,Bills,1.1407300672430354,,25.0,0.0,0.156,77.80%,Ryan Bates,G,100.0,1.0,4.0,61.8,61.5,59.0,4.0,23.0,583.0,100.0,100.0,97.5,3.0,28.0,1.0,945.0,135.0,0.0,0.0,945.0,615.0,615.0,810.0,0.0,330.0,0.0,58401.0,MISSING
00-0034505,2022,Bills,0.5031219980787704,,27.0,0.0,0.156,77.80%,Ike Boettger,G,100.0,0.0,4.0,62.8,78.8,59.9,0.0,0.0,4.0,100.0,100.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,0.0,2.0,0.0,376.7999999999999,MISSING
00-0029685,2022,Bills,0.5031219980787704,,32.0,0.0,0.156,77.80%,Greg Van Roten,G,100.0,1.0,4.0,57.6,60.4,58.6,0.0,10.0,213.0,100.0,100.0,97.7,3.0,10.0,0.0,354.0,159.0,1.0,0.0,354.0,229.0,229.0,194.0,0.0,125.0,0.0,20390.4,MISSING
00-0031580,2022,Buccaneers,1.4785518731988472,,29.0,22.08795917262733,-0.004,44.40%,Shaq Mason,G,100.0,0.0,30.0,68.9,72.9,61.9,9.0,15.0,763.0,100.0,100.0,98.3,2.0,25.0,1.0,1200.0,0.0,0.0,0.0,1200.0,813.0,813.0,1200.0,0.0,387.0,0.0,82680.0,59.7615247436469
00-0031622,2022,Bills,0.4610951008645533,,28.0,5.412743936610308,0.156,77.80%,Bobby Hart,G,96.0,0.0,4.0,52.0,52.9,54.5,0.0,0.0,29.0,85.3,85.3,100.0,0.0,0.0,0.0,120.0,0.0,22.0,6.0,125.0,29.0,34.0,0.0,0.0,91.0,97.0,6500.0,MISSING
00-0038095,2022,Bengals,0.4174932756964457,,24.0,76.34256888458827,0.124,73.70%,Cordell Volson,G,100.0,1.0,7.0,51.6,52.9,51.2,11.0,22.0,682.0,100.0,100.0,96.8,5.0,38.0,5.0,1107.0,0.0,1107.0,0.0,1107.0,729.0,729.0,0.0,0.0,378.0,0.0,57121.2,66.15
00-0034678,2022,Bengals,3.2420749279538903,,27.0,85.07414825545963,0.124,73.70%,Alex Cappa,G,100.0,0.0,7.0,67.6,71.4,62.3,4.0,13.0,677.0,100.0,100.0,98.3,2.0,20.0,3.0,1086.0,0.0,0.0,0.0,1086.0,724.0,724.0,1086.0,0.0,362.0,0.0,73413.59999999999,MISSING
00-0035245,2022,Bengals,1.2199807877041309,,26.0,161.10592695588124,0.124,73.70%,Max Scharping,G,100.0,0.0,7.0,60.5,16.1,72.7,0.0,0.0,5.0,100.0,100.0,100.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,6.0,6.0,21.0,0.0,24.0,9.0,1815.0,MISSING
00-0036202,2022,Bears,0.2069341978866474,,26.0,0.0,-0.162,17.70%,Dieter Eiselen,G,100.0,0.0,6.0,45.5,31.9,50.5,0.0,5.0,38.0,100.0,100.0,93.4,0.0,5.0,0.0,62.0,3.0,20.0,0.0,62.0,41.0,41.0,39.0,0.0,21.0,0.0,2821.0,MISSING
00-0033082,2022,Bears,1.2572046109510089,,29.0,0.0,-0.162,17.70%,Lucas Patrick,G,100.0,0.0,6.0,55.9,30.8,62.5,2.0,12.0,138.0,100.0,100.0,93.5,0.0,16.0,2.0,269.0,10.0,154.0,0.0,269.0,146.0,146.0,105.0,0.0,123.0,0.0,15037.1,MISSING
00-0037089,2022,Bears,0.3517425552353506,,23.0,19.86096328928047,-0.162,17.70%,Ja'Tyre Carter,G,100.0,0.0,6.0,62.6,83.9,55.0,0.0,0.0,19.0,100.0,100.0,100.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,19.0,19.0,31.0,0.0,12.0,0.0,1940.6,MISSING
00-0031353,2022,Bears,0.4059913544668588,,31.0,25.24333292048751,-0.162,17.70%,Michael Schofield III,G,100.0,0.0,6.0,66.9,75.0,62.7,0.0,7.0,190.0,100.0,100.0,97.6,2.0,8.0,1.0,418.0,0.0,153.0,0.0,418.0,205.0,205.0,262.0,1.0,213.0,2.0,27964.2,MISSING
00-0032768,2022,Bears,5.9077809798270895,,30.0,78.78352675865018,-0.162,17.70%,Cody Whitehair,G,100.0,0.0,6.0,65.9,66.9,62.3,1.0,9.0,326.0,100.0,100.0,97.2,0.0,14.0,4.0,661.0,0.0,661.0,0.0,661.0,341.0,341.0,0.0,0.0,320.0,0.0,43559.9,MISSING
