Team,position,Year,total_snap_counts_defense,total_players,sum_Cap_Space,sum_adjusted_value,Win_Percent,Net_EPA,weighted_avg_grades_defense,weighted_avg_grades_coverage_defense,weighted_avg_grades_pass_rush_defense,weighted_avg_grades_run_defense,weighted_avg_grades_tackle,weighted_avg_missed_tackle_rate,weighted_avg_tackles,weighted_avg_assists,weighted_avg_sacks,weighted_avg_stops,weighted_avg_tackles_for_loss,weighted_avg_total_pressures,weighted_avg_hits,weighted_avg_hurries,weighted_avg_interceptions,weighted_avg_pass_break_ups,weighted_avg_forced_fumbles,weighted_avg_fumble_recoveries,weighted_avg_missed_tackles,weighted_avg_snap_counts_box,weighted_avg_snap_counts_offball,weighted_avg_snap_counts_pass_rush,weighted_avg_snap_counts_run_defense,weighted_avg_penalties,weighted_avg_targets,weighted_avg_declined_penalties,weighted_avg_age,weighted_avg_player_game_count,prev_weighted_avg_grades_defense,prev_weighted_avg_grades_coverage_defense,prev_weighted_avg_grades_pass_rush_defense,prev_weighted_avg_grades_run_defense,prev_weighted_avg_grades_tackle,prev_weighted_avg_missed_tackle_rate,prev_weighted_avg_tackles,prev_weighted_avg_assists,prev_weighted_avg_sacks,prev_weighted_avg_stops,prev_weighted_avg_tackles_for_loss,prev_weighted_avg_total_pressures,prev_weighted_avg_hits,prev_weighted_avg_hurries,prev_weighted_avg_interceptions,prev_weighted_avg_pass_break_ups,prev_weighted_avg_forced_fumbles,prev_weighted_avg_fumble_recoveries,prev_weighted_avg_missed_tackles,prev_weighted_avg_snap_counts_box,prev_weighted_avg_snap_counts_offball,prev_weighted_avg_snap_counts_pass_rush,prev_weighted_avg_snap_counts_run_defense,prev_weighted_avg_penalties,prev_weighted_avg_targets,prev_weighted_avg_declined_penalties,prev_weighted_avg_age,prev_weighted_avg_player_game_count,prev_total_snap_counts_defense,prev_total_players,prev_sum_Cap_Space,prev_sum_adjusted_value
Falcons,LB,2014,1908.0,4,1.490584962406015,89.55618032368079,37.5,-0.05,53.15770440251572,49.31305031446541,57.912913385826776,57.04921383647798,70.95550314465409,10.114465408805032,81.24685534591195,23.932914046121592,1.5639412997903563,44.5314465408805,1.8186582809224319,10.13784067085954,4.136792452830188,4.437106918238993,0.0,1.6965408805031446,1.6965408805031446,0.5094339622641509,13.7604821802935,766.1703354297694,788.4088050314465,76.28983228511531,339.4769392033543,1.2531446540880504,48.127882599580715,0.4329140461215933,23.646750524109013,15.798218029350105,56.89569630531872,48.32878603329273,64.7008120178644,63.96658546488023,63.970361347949655,13.174583840844498,57.86358099878197,13.732846122614697,2.868047097036135,32.288672350791714,4.095818107998376,11.463662200568413,2.3548518067397484,6.2407632967925295,0.15915550142103127,0.8392204628501827,0.21193666260657734,0.0,10.215184734064149,558.4043848964677,582.5205034510759,59.226958993097846,273.61713357693867,2.341047503045067,34.08850994721884,0.0,24.062931384490458,12.387738530247665,2463.0,6.0,6.4008996763754045,465.17592622007976
Falcons,LB,2015,1921.0,4,2.6239621719709656,97.75813135523586,50.0,0.0,55.28719416970328,57.98656949505466,66.85221238938054,50.29791775117126,54.34778761061947,15.002342529932326,61.83758459135867,11.869338885996877,0.6605934409161894,29.716814159292035,3.148880791254555,6.5471108797501305,2.017699115044248,3.868818323789693,0.9047371160853722,2.05674128058303,0.5268089536699636,0.586153045288912,13.712129099427381,544.0145757418012,623.9942738157209,27.75897969807392,271.2821447162936,0.735033836543467,55.37116085372202,0.13378448724622594,26.997397188964083,13.606975533576263,53.15770440251572,49.31305031446541,57.912913385826776,57.04921383647798,70.95550314465409,10.114465408805032,81.24685534591195,23.932914046121592,1.5639412997903563,44.5314465408805,1.8186582809224319,10.13784067085954,4.136792452830188,4.437106918238993,0.0,1.6965408805031446,1.6965408805031446,0.5094339622641509,13.7604821802935,766.1703354297694,788.4088050314465,76.28983228511531,339.4769392033543,1.2531446540880504,48.127882599580715,0.4329140461215933,23.646750524109013,15.798218029350105,1908.0,4.0,1.490584962406015,89.55618032368079
Falcons,LB,2016,2696.0,6,4.3759972950344554,350.460475365923,68.4,0.12,62.03323442136499,64.73060089020773,55.19076409495548,58.7205118694362,56.170660237388724,13.669213649851631,62.52893175074184,14.410237388724036,0.0,29.318249258160236,5.142804154302671,5.205118694362018,1.2136498516320475,3.9914688427299705,1.918026706231454,5.637240356083086,1.0916172106824926,0.061943620178041545,11.262611275964392,516.0663946587537,669.4747774480712,36.454747774480715,237.23405044510386,0.9795994065281899,58.730712166172104,0.0,23.906899109792285,15.327893175074184,55.28719416970328,57.98656949505466,66.85221238938054,50.29791775117126,54.34778761061947,15.002342529932326,61.83758459135867,11.869338885996877,0.6605934409161894,29.716814159292035,3.148880791254555,6.5471108797501305,2.017699115044248,3.868818323789693,0.9047371160853722,2.05674128058303,0.5268089536699636,0.586153045288912,13.712129099427381,544.0145757418012,623.9942738157209,27.75897969807392,271.2821447162936,0.735033836543467,55.37116085372202,0.13378448724622594,26.997397188964083,13.606975533576263,1921.0,4.0,2.6239621719709656,97.75813135523586
Falcons,LB,2017,2472.0,5,2.43334371257485,567.784563387891,61.1,0.06,76.22002427184466,77.42381338742393,62.425070993914815,63.02791262135922,73.13025889967639,9.119012944983819,88.74312297734627,26.203478964401295,1.7459546925566343,37.49757281553398,7.7459546925566345,7.875404530744337,2.1359223300970873,3.9935275080906147,1.3932038834951457,5.423948220064725,0.8915857605177994,0.0,10.36569579288026,724.6885113268609,876.1399676375405,45.60800970873787,377.93325242718447,2.284789644012945,71.70064724919094,0.0,22.999190938511326,17.375,62.03323442136499,64.73060089020773,55.19076409495548,58.7205118694362,56.170660237388724,13.669213649851631,62.52893175074184,14.410237388724036,0.0,29.318249258160236,5.142804154302671,5.205118694362018,1.2136498516320475,3.9914688427299705,1.918026706231454,5.637240356083086,1.0916172106824926,0.061943620178041545,11.262611275964392,516.0663946587537,669.4747774480712,36.454747774480715,237.23405044510386,0.9795994065281899,58.730712166172104,0.0,23.906899109792285,15.327893175074184,2696.0,6.0,4.3759972950344554,350.460475365923
Falcons,LB,2018,2297.0,5,2.192731376975169,520.3173307680487,43.8,-0.03,58.94719198955159,59.67679582063561,60.648498040922945,58.79103178058337,66.10483239007402,9.829429690901174,56.621245102307356,17.097953852851546,0.9525468001741402,25.810622551153678,1.5977361776229866,5.066173269481933,1.194601654331737,2.919024814976056,0.3343491510666086,1.0748802786242926,0.3957335655202438,0.0,7.808881149325207,442.8441445363518,524.6634740966477,48.59164127122334,231.78101872006965,1.7575097953852852,45.45973008271659,0.1671745755333043,24.200696560731387,13.667392250761864,76.22002427184466,77.42381338742393,62.425070993914815,63.02791262135922,73.13025889967639,9.119012944983819,88.74312297734627,26.203478964401295,1.7459546925566343,37.49757281553398,7.7459546925566345,7.875404530744337,2.1359223300970873,3.9935275080906147,1.3932038834951457,5.423948220064725,0.8915857605177994,0.0,10.36569579288026,724.6885113268609,876.1399676375405,45.60800970873787,377.93325242718447,2.284789644012945,71.70064724919094,0.0,22.999190938511326,17.375,2472.0,5.0,2.43334371257485,567.784563387891
Falcons,LB,2019,2177.0,3,4.144272582359192,270.0495392405131,43.8,-0.03,63.409600367478184,62.41088654111162,62.25443270555809,61.57248507119889,70.42595314653192,9.371933853927423,78.56499770326137,23.887000459347725,0.846118511713367,35.7060174552136,6.734037666513551,7.718419843821773,2.161231051906293,4.711070280202113,1.2806614607257694,1.7266881028938907,1.4115755627009647,0.8576022048690859,10.918236104731282,627.2802021129995,724.4262746899403,65.69683050068902,336.1639871382637,1.9770326136885623,58.681212677997244,0.846118511713367,24.846118511713367,16.0,58.94719198955159,59.67679582063561,60.648498040922945,58.79103178058337,66.10483239007402,9.829429690901174,56.621245102307356,17.097953852851546,0.9525468001741402,25.810622551153678,1.5977361776229866,5.066173269481933,1.194601654331737,2.919024814976056,0.3343491510666086,1.0748802786242926,0.3957335655202438,0.0,7.808881149325207,442.8441445363518,524.6634740966477,48.59164127122334,231.78101872006965,1.7575097953852852,45.45973008271659,0.1671745755333043,24.200696560731387,13.667392250761864,2297.0,5.0,2.192731376975169,520.3173307680487
Falcons,LB,2020,2411.0,5,6.562119576185672,281.0486691034813,25.0,-0.029,64.34657818332641,66.67698050601409,71.87046868519288,55.891995022812104,64.88917461634176,11.75101617586064,76.51887183741187,19.410203235172126,3.2704272086271255,37.49025300705102,3.430941518042306,17.592285358772294,5.155537121526337,9.16632102861883,1.6051430941518043,1.8436333471588553,2.094566569888013,0.8204064703442555,12.203649937785151,599.2633761924512,725.7876399834093,97.5931148900871,287.5578598092078,2.9162173372044795,50.20240564081294,0.0,24.807548734964744,15.332227291580256,63.409600367478184,62.41088654111162,62.25443270555809,61.57248507119889,70.42595314653192,9.371933853927423,78.56499770326137,23.887000459347725,0.846118511713367,35.7060174552136,6.734037666513551,7.718419843821773,2.161231051906293,4.711070280202113,1.2806614607257694,1.7266881028938907,1.4115755627009647,0.8576022048690859,10.918236104731282,627.2802021129995,724.4262746899403,65.69683050068902,336.1639871382637,1.9770326136885623,58.681212677997244,0.846118511713367,24.846118511713367,16.0,2177.0,3.0,4.144272582359192,270.0495392405131
Falcons,LB,2021,2430.0,5,5.663477260273973,221.03607334537668,41.2,-0.156,43.69510288065844,46.599835390946495,59.235687732342,42.156707818930045,58.68413878562577,12.81263940520446,109.89012345679012,32.81069958847737,1.825514403292181,45.93909465020576,4.531687242798354,11.665020576131687,3.3226337448559673,6.5168724279835395,1.497119341563786,3.2584362139917697,0.9127572016460905,0.07983539094650206,19.879012345679012,897.2259259259259,957.3769547325103,84.0798353909465,438.34732510288063,2.297942386831276,69.03251028806585,0.9448559670781893,25.847736625514404,16.36872427983539,64.34657818332641,66.67698050601409,71.87046868519288,55.891995022812104,64.88917461634176,11.75101617586064,76.51887183741187,19.410203235172126,3.2704272086271255,37.49025300705102,3.430941518042306,17.592285358772294,5.155537121526337,9.16632102861883,1.6051430941518043,1.8436333471588553,2.094566569888013,0.8204064703442555,12.203649937785151,599.2633761924512,725.7876399834093,97.5931148900871,287.5578598092078,2.9162173372044795,50.20240564081294,0.0,24.807548734964744,15.332227291580256,2411.0,5.0,6.562119576185672,281.0486691034813
Falcons,LB,2022,2376.0,4,1.8656657060518733,539.7003534392215,41.2,-0.061,55.37209595959596,52.848989898989906,63.13552188552188,57.7696127946128,69.6296717171717,8.944402356902357,84.53619528619528,34.19107744107744,1.252946127946128,33.39141414141414,3.6393097643097643,9.086700336700337,1.5458754208754208,6.287878787878788,0.6473063973063973,3.153198653198653,0.9907407407407407,0.9292929292929293,11.07912457912458,742.4082491582492,801.2340067340067,65.73779461279462,370.3026094276094,0.9292929292929293,52.47053872053872,0.0,25.041245791245792,16.353535353535353,43.69510288065844,46.599835390946495,59.235687732342,42.156707818930045,58.68413878562577,12.81263940520446,109.89012345679012,32.81069958847737,1.825514403292181,45.93909465020576,4.531687242798354,11.665020576131687,3.3226337448559673,6.5168724279835395,1.497119341563786,3.2584362139917697,0.9127572016460905,0.07983539094650206,19.879012345679012,897.2259259259259,957.3769547325103,84.0798353909465,438.34732510288063,2.297942386831276,69.03251028806585,0.9448559670781893,25.847736625514404,16.36872427983539,2430.0,5.0,5.663477260273973,221.03607334537668
Falcons,LB,2023,2143.0,4,3.2149346085409256,207.02593684831152,41.2,-0.04,72.59752683154457,61.31376574895007,64.17648156789546,79.21791880541298,68.27522165188986,10.98338777414839,79.16845543630424,22.677554829678023,2.839477368175455,46.331311245916936,6.176854876341578,16.34204386374242,1.7648156789547365,11.737750816612225,0.3775081661222585,1.3126458236117593,1.185254316378908,0.05272981801213252,11.704153056462902,686.6238917405507,745.5608959402706,66.9020065328978,373.3103126458236,1.4521698553429772,50.437237517498836,0.0,26.125058329444705,15.016798880074662,55.37209595959596,52.848989898989906,63.13552188552188,57.7696127946128,69.6296717171717,8.944402356902357,84.53619528619528,34.19107744107744,1.252946127946128,33.39141414141414,3.6393097643097643,9.086700336700337,1.5458754208754208,6.287878787878788,0.6473063973063973,3.153198653198653,0.9907407407407407,0.9292929292929293,11.07912457912458,742.4082491582492,801.2340067340067,65.73779461279462,370.3026094276094,0.9292929292929293,52.47053872053872,0.0,25.041245791245792,16.353535353535353,2376.0,4.0,1.8656657060518733,539.7003534392215
Falcons,LB,2024,2086.0,6,4.588942834768989,389.1990160164929,47.1,-0.03880498761,66.61385426653884,57.16383693045564,69.90345489443378,70.81611510791367,59.06986564299424,12.266458733205374,76.01390220517737,30.3849472674976,2.704697986577181,34.82694151486098,3.0273250239693192,23.449664429530202,6.4482262703739215,14.2967401725791,0.663470757430489,1.0517737296260785,1.3068072866730585,0.5258868648130393,15.223873441994247,596.4760306807286,630.0776605944391,92.46452540747843,297.4458293384468,0.33557046979865773,44.716203259827424,0.0,27.03116011505273,13.890220517737296,72.59752683154457,61.31376574895007,64.17648156789546,79.21791880541298,68.27522165188986,10.98338777414839,79.16845543630424,22.677554829678023,2.839477368175455,46.331311245916936,6.176854876341578,16.34204386374242,1.7648156789547365,11.737750816612225,0.3775081661222585,1.3126458236117593,1.185254316378908,0.05272981801213252,11.704153056462902,686.6238917405507,745.5608959402706,66.9020065328978,373.3103126458236,1.4521698553429772,50.437237517498836,0.0,26.125058329444705,15.016798880074662,2143.0,4.0,3.2149346085409256,207.02593684831152
Giants,LB,2010,1311.0,6,6.997284552845528,475.14454904390755,62.5,0.09,69.9321891685736,72.41464530892449,70.56212700841621,59.86419847328245,82.95284615384615,7.612461538461539,44.72463768115942,8.603356216628528,0.7170099160945843,23.694126620900075,1.4340198321891686,11.746758199847445,5.01906941266209,6.010678871090771,0.4774980930587338,0.7170099160945843,0.0,0.2387490465293669,2.4248665141113652,724.9626239511823,743.8436308161708,78.72006102212052,273.463768115942,0.7170099160945843,44.013729977116704,0.0,29.032799389778795,14.92829900839054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,LB,2011,2415.0,6,5.817290965732087,94.40515150971837,65.0,-0.02,61.679006211180116,53.73014492753623,72.04,64.86331262939957,78.72869565217393,6.557349896480331,68.31925465838509,10.609937888198758,1.6608695652173913,30.389233954451345,3.003312629399586,5.783850931677018,1.6906832298136647,2.432298136645963,0.3105590062111801,2.7950310559006213,0.4745341614906832,2.2906832298136646,5.459627329192546,708.9627329192547,749.0608695652174,58.273706004140784,261.09648033126297,0.9490683229813665,59.893581780538305,0.0,26.5407867494824,15.830227743271221,69.9321891685736,72.41464530892449,70.56212700841621,59.86419847328245,82.95284615384615,7.612461538461539,44.72463768115942,8.603356216628528,0.7170099160945843,23.694126620900075,1.4340198321891686,11.746758199847445,5.01906941266209,6.010678871090771,0.4774980930587338,0.7170099160945843,0.0,0.2387490465293669,2.4248665141113652,724.9626239511823,743.8436308161708,78.72006102212052,273.463768115942,0.7170099160945843,44.013729977116704,0.0,29.032799389778795,14.92829900839054,1311.0,6.0,6.997284552845528,475.14454904390755
Giants,LB,2012,2450.0,6,6.997342454394693,418.8133636232993,56.3,0.02,57.62220408163266,53.286204081632654,64.02526530612246,60.87885714285715,74.57175510204081,7.894163265306121,51.92,9.491836734693878,1.4179591836734693,26.70938775510204,2.9159183673469387,5.442857142857143,1.4914285714285713,2.533469387755102,1.346938775510204,1.4191836734693877,0.9587755102040816,0.78,5.764489795918367,564.2926530612245,594.9424489795919,41.277142857142856,268.8334693877551,0.34244897959183673,39.6130612244898,0.0,27.84285714285714,13.574285714285715,61.679006211180116,53.73014492753623,72.04,64.86331262939957,78.72869565217393,6.557349896480331,68.31925465838509,10.609937888198758,1.6608695652173913,30.389233954451345,3.003312629399586,5.783850931677018,1.6906832298136647,2.432298136645963,0.3105590062111801,2.7950310559006213,0.4745341614906832,2.2906832298136646,5.459627329192546,708.9627329192547,749.0608695652174,58.273706004140784,261.09648033126297,0.9490683229813665,59.893581780538305,0.0,26.5407867494824,15.830227743271221,2415.0,6.0,5.817290965732087,94.40515150971837
Giants,LB,2013,2690.0,5,2.633799352750809,435.90886689140154,43.8,-0.09,55.88936802973978,51.69353159851301,55.117918215613386,61.95959107806691,72.38029739776952,8.798513011152416,48.94684014869888,10.009293680297398,0.1557620817843866,25.256133828996283,1.6442379182156135,7.444609665427509,0.7732342007434945,6.5156133828996285,0.29107806691449817,2.0591078066914497,0.0,0.6379182156133829,5.643866171003718,569.37843866171,593.839405204461,51.08624535315985,250.97063197026023,1.2516728624535316,38.072490706319705,0.0,26.184758364312266,14.237546468401487,57.62220408163266,53.286204081632654,64.02526530612246,60.87885714285715,74.57175510204081,7.894163265306121,51.92,9.491836734693878,1.4179591836734693,26.70938775510204,2.9159183673469387,5.442857142857143,1.4914285714285713,2.533469387755102,1.346938775510204,1.4191836734693877,0.9587755102040816,0.78,5.764489795918367,564.2926530612245,594.9424489795919,41.277142857142856,268.8334693877551,0.34244897959183673,39.6130612244898,0.0,27.84285714285714,13.574285714285715,2450.0,6.0,6.997342454394693,418.8133636232993
Giants,LB,2014,2416.0,7,7.155156390977444,215.71835228771113,37.5,-0.02,54.745985099337744,51.12980132450331,63.15159420289855,57.82447204968944,75.55407867494823,8.96840579710145,53.01945364238411,13.991307947019868,2.021523178807947,26.957781456953644,2.7239238410596025,8.459023178807946,2.3741721854304636,4.063327814569536,0.0,1.103476821192053,0.6763245033112583,0.0,7.349337748344371,593.1316225165563,614.5215231788079,45.601407284768214,268.59395695364236,1.031456953642384,37.01365894039735,0.0,26.992549668874172,12.139072847682119,55.88936802973978,51.69353159851301,55.117918215613386,61.95959107806691,72.38029739776952,8.798513011152416,48.94684014869888,10.009293680297398,0.1557620817843866,25.256133828996283,1.6442379182156135,7.444609665427509,0.7732342007434945,6.5156133828996285,0.29107806691449817,2.0591078066914497,0.0,0.6379182156133829,5.643866171003718,569.37843866171,593.839405204461,51.08624535315985,250.97063197026023,1.2516728624535316,38.072490706319705,0.0,26.184758364312266,14.237546468401487,2690.0,5.0,2.633799352750809,435.90886689140154
Giants,LB,2015,2697.0,9,7.509833193746509,261.1380735810775,37.5,-0.05,56.04008157211717,53.36120178041543,59.10163265306123,58.30738130563799,61.767829313543594,9.827458256029683,41.44493882091213,8.362995921394141,0.560622914349277,18.235817575083427,2.3444568038561364,4.465702632554691,1.0552465702632554,2.849833147942158,0.7478680014831294,1.674453096032629,0.8309232480533927,0.1557285873192436,5.459399332591769,355.5250278086763,394.5576566555432,45.58806080830553,182.37523173896923,0.9740452354467928,32.777530589543936,0.24916573971078976,27.35372636262514,11.574341861327401,54.745985099337744,51.12980132450331,63.15159420289855,57.82447204968944,75.55407867494823,8.96840579710145,53.01945364238411,13.991307947019868,2.021523178807947,26.957781456953644,2.7239238410596025,8.459023178807946,2.3741721854304636,4.063327814569536,0.0,1.103476821192053,0.6763245033112583,0.0,7.349337748344371,593.1316225165563,614.5215231788079,45.601407284768214,268.59395695364236,1.031456953642384,37.01365894039735,0.0,26.992549668874172,12.139072847682119,2416.0,7.0,7.155156390977444,215.71835228771113
Giants,LB,2016,2182.0,5,5.555865266954338,0.0,64.7,0.02,51.61608615948671,58.03240146654446,45.31631530705774,50.017919340054995,65.94577757268112,10.98994000922935,57.34234647112741,12.978001833180569,0.38955087076076994,27.74885426214482,3.4977085242896426,7.08890925756187,0.9867094408799266,5.712648945921173,0.0,5.078826764436297,0.38955087076076994,0.0,9.0,680.4097158570119,713.7025664527956,70.50595783684693,276.538496791934,0.7763519706691109,56.274977085242895,0.38955087076076994,27.970669110907423,16.854720439963337,56.04008157211717,53.36120178041543,59.10163265306123,58.30738130563799,61.767829313543594,9.827458256029683,41.44493882091213,8.362995921394141,0.560622914349277,18.235817575083427,2.3444568038561364,4.465702632554691,1.0552465702632554,2.849833147942158,0.7478680014831294,1.674453096032629,0.8309232480533927,0.1557285873192436,5.459399332591769,355.5250278086763,394.5576566555432,45.58806080830553,182.37523173896923,0.9740452354467928,32.777530589543936,0.24916573971078976,27.35372636262514,11.574341861327401,2697.0,9.0,7.509833193746509,261.1380735810775
Giants,LB,2017,2492.0,8,5.627597604790418,263.5862519515679,18.8,-0.14,50.18595505617978,49.5329312424608,56.061958266452656,56.822792937399676,65.73731942215088,9.927166934189406,32.60433386837881,8.82784911717496,0.5044141252006421,15.56661316211878,2.480337078651685,1.8920545746388444,0.521669341894061,0.8659711075441413,0.6958266452648475,0.5441412520064205,0.49879614767255215,0.04373996789727127,4.470706260032102,351.185393258427,369.6978330658106,25.26043338683788,175.9233547351525,1.339486356340289,27.12841091492777,0.15008025682182985,26.426163723916535,8.951043338683789,51.61608615948671,58.03240146654446,45.31631530705774,50.017919340054995,65.94577757268112,10.98994000922935,57.34234647112741,12.978001833180569,0.38955087076076994,27.74885426214482,3.4977085242896426,7.08890925756187,0.9867094408799266,5.712648945921173,0.0,5.078826764436297,0.38955087076076994,0.0,9.0,680.4097158570119,713.7025664527956,70.50595783684693,276.538496791934,0.7763519706691109,56.274977085242895,0.38955087076076994,27.970669110907423,16.854720439963337,2182.0,5.0,5.555865266954338,0.0
Giants,LB,2018,1845.0,5,4.157073363431151,293.3409666037106,31.3,-0.04,51.75685636856368,51.32373983739838,66.46823848238482,53.0089972899729,55.3520325203252,14.889647696476965,47.84552845528455,14.041192411924118,0.8525745257452575,25.384823848238483,3.510569105691057,9.063956639566396,2.9447154471544716,5.266666666666667,2.9544715447154473,1.0357723577235773,0.0,0.2780487804878049,10.62710027100271,554.949593495935,588.9685636856368,62.28021680216802,266.7268292682927,2.6200542005420053,45.21571815718157,0.4796747967479675,25.07588075880759,12.765853658536585,50.18595505617978,49.5329312424608,56.061958266452656,56.822792937399676,65.73731942215088,9.927166934189406,32.60433386837881,8.82784911717496,0.5044141252006421,15.56661316211878,2.480337078651685,1.8920545746388444,0.521669341894061,0.8659711075441413,0.6958266452648475,0.5441412520064205,0.49879614767255215,0.04373996789727127,4.470706260032102,351.185393258427,369.6978330658106,25.26043338683788,175.9233547351525,1.339486356340289,27.12841091492777,0.15008025682182985,26.426163723916535,8.951043338683789,2492.0,8.0,5.627597604790418,263.5862519515679
Giants,LB,2019,1934.0,5,7.333790648246546,327.009860827864,25.0,-0.137,61.087383660806616,54.70992761116856,69.51673640167364,62.3916752843847,53.89793174767321,11.936297828335059,49.71664943123061,12.637021716649432,1.3019648397104446,25.822647362978284,4.074457083764219,9.261116856256463,1.4446742502585315,6.514477766287487,0.6328852119958635,1.6447776628748707,0.43950361944157185,0.3262668045501551,8.982419855222338,573.8671147880042,598.7849017580145,54.230610134436404,269.87797311271976,1.3185108583247156,37.947776628748706,0.0,26.230093071354705,12.193381592554292,51.75685636856368,51.32373983739838,66.46823848238482,53.0089972899729,55.3520325203252,14.889647696476965,47.84552845528455,14.041192411924118,0.8525745257452575,25.384823848238483,3.510569105691057,9.063956639566396,2.9447154471544716,5.266666666666667,2.9544715447154473,1.0357723577235773,0.0,0.2780487804878049,10.62710027100271,554.949593495935,588.9685636856368,62.28021680216802,266.7268292682927,2.6200542005420053,45.21571815718157,0.4796747967479675,25.07588075880759,12.765853658536585,1845.0,5.0,4.157073363431151,293.3409666037106
Giants,LB,2020,1895.0,5,7.804921796165489,127.27415239823196,37.5,-0.093,61.034775725593676,61.09430079155674,56.3646437994723,60.2960380348653,65.78335974643423,10.376809297411516,73.5551451187335,23.086543535620052,1.895514511873351,38.7598944591029,4.556728232189974,7.213192612137203,2.0184696569920844,3.299208443271768,0.5609498680738786,2.0184696569920844,1.1218997361477572,0.7736147757255937,8.637467018469657,619.9029023746701,666.3598944591029,56.07335092348285,288.5155672823219,1.1218997361477572,45.784168865435355,0.5609498680738786,25.21424802110818,13.950395778364117,61.087383660806616,54.70992761116856,69.51673640167364,62.3916752843847,53.89793174767321,11.936297828335059,49.71664943123061,12.637021716649432,1.3019648397104446,25.822647362978284,4.074457083764219,9.261116856256463,1.4446742502585315,6.514477766287487,0.6328852119958635,1.6447776628748707,0.43950361944157185,0.3262668045501551,8.982419855222338,573.8671147880042,598.7849017580145,54.230610134436404,269.87797311271976,1.3185108583247156,37.947776628748706,0.0,26.230093071354705,12.193381592554292,1934.0,5.0,7.333790648246546,327.009860827864
Giants,LB,2021,2084.0,5,5.106250410958904,360.4425314440181,23.5,-0.169,44.50767754318618,49.08800383877159,54.76166026871401,40.9447216890595,69.0098368522073,8.242034548944337,63.70921305182342,25.06046065259117,0.15786948176583493,27.746641074856047,1.5777351247600768,7.8306142034548945,0.7547984644913628,6.917946257197697,1.0547024952015356,2.4947216890595008,0.0,0.22744721689059502,8.191458733205375,673.4659309021113,721.3704414587332,42.02399232245681,312.37763915547026,1.0547024952015356,51.53742802303263,0.0,25.20249520153551,14.274952015355087,61.034775725593676,61.09430079155674,56.3646437994723,60.2960380348653,65.78335974643423,10.376809297411516,73.5551451187335,23.086543535620052,1.895514511873351,38.7598944591029,4.556728232189974,7.213192612137203,2.0184696569920844,3.299208443271768,0.5609498680738786,2.0184696569920844,1.1218997361477572,0.7736147757255937,8.637467018469657,619.9029023746701,666.3598944591029,56.07335092348285,288.5155672823219,1.1218997361477572,45.784168865435355,0.5609498680738786,25.21424802110818,13.950395778364117,1895.0,5.0,7.804921796165489,127.27415239823196
Giants,LB,2022,1173.0,4,1.2939303554274735,394.26445884502266,55.6,-0.013,50.550468883205454,41.909633418584825,69.78610400682011,57.584143222506405,72.4295822676897,8.700682011935209,45.7229326513214,19.265984654731458,1.2753623188405796,23.95140664961637,2.2702472293265132,6.680306905370844,0.5336743393009378,4.871270247229327,0.0,0.0,0.37084398976982097,0.5336743393009378,5.242114236999147,448.36572890025576,467.8397271952259,40.6538789428815,254.1858482523444,0.7416879795396419,25.48934356351236,0.0,25.135549872122763,12.872122762148338,44.50767754318618,49.08800383877159,54.76166026871401,40.9447216890595,69.0098368522073,8.242034548944337,63.70921305182342,25.06046065259117,0.15786948176583493,27.746641074856047,1.5777351247600768,7.8306142034548945,0.7547984644913628,6.917946257197697,1.0547024952015356,2.4947216890595008,0.0,0.22744721689059502,8.191458733205375,673.4659309021113,721.3704414587332,42.02399232245681,312.37763915547026,1.0547024952015356,51.53742802303263,0.0,25.20249520153551,14.274952015355087,2084.0,5.0,5.106250410958904,360.4425314440181
Giants,LB,2023,2244.0,4,3.2880173487544484,600.3731944458077,35.3,-0.15,72.88627450980391,74.19545049063336,58.29553969669938,69.00240641711231,56.71793041926851,13.434433541480821,81.12121212121212,29.996434937611408,2.3324420677361855,42.6524064171123,8.30035650623886,15.992869875222816,2.819964349376114,10.840463458110516,1.5017825311942958,3.834224598930481,2.0106951871657754,1.3119429590017826,15.74777183600713,747.0570409982174,803.2094474153298,111.89928698752229,371.2174688057041,3.518716577540107,40.1078431372549,0.5026737967914439,25.350267379679146,16.657754010695186,50.550468883205454,41.909633418584825,69.78610400682011,57.584143222506405,72.4295822676897,8.700682011935209,45.7229326513214,19.265984654731458,1.2753623188405796,23.95140664961637,2.2702472293265132,6.680306905370844,0.5336743393009378,4.871270247229327,0.0,0.0,0.37084398976982097,0.5336743393009378,5.242114236999147,448.36572890025576,467.8397271952259,40.6538789428815,254.1858482523444,0.7416879795396419,25.48934356351236,0.0,25.135549872122763,12.872122762148338,1173.0,4.0,1.2939303554274735,394.26445884502266
