,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,weighted_avg_accuracy_percent,weighted_avg_aimed_passes,weighted_avg_attempts,weighted_avg_avg_depth_of_target,weighted_avg_avg_time_to_throw,weighted_avg_bats,weighted_avg_big_time_throws,weighted_avg_btt_rate,weighted_avg_completion_percent,weighted_avg_completions,weighted_avg_declined_penalties,weighted_avg_def_gen_pressures,weighted_avg_drop_rate,weighted_avg_dropbacks,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_grades_hands_fumble,weighted_avg_grades_pass,weighted_avg_grades_run,weighted_avg_hit_as_threw,weighted_avg_interceptions,weighted_avg_passing_snaps,weighted_avg_penalties,weighted_avg_pressure_to_sack_rate,weighted_avg_qb_rating,weighted_avg_sack_percent,weighted_avg_sacks,weighted_avg_scrambles,weighted_avg_spikes,weighted_avg_thrown_aways,weighted_avg_touchdowns,weighted_avg_turnover_worthy_plays,weighted_avg_twp_rate,weighted_avg_yards,weighted_avg_ypa,Previous_accuracy_percent,Previous_aimed_passes,Previous_attempts,Previous_avg_depth_of_target,Previous_avg_time_to_throw,Previous_bats,Previous_big_time_throws,Previous_btt_rate,Previous_completion_percent,Previous_completions,Previous_declined_penalties,Previous_def_gen_pressures,Previous_drop_rate,Previous_dropbacks,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass,Previous_grades_run,Previous_hit_as_threw,Previous_interceptions,Previous_passing_snaps,Previous_penalties,Previous_pressure_to_sack_rate,Previous_qb_rating,Previous_sack_percent,Previous_sacks,Previous_scrambles,Previous_spikes,Previous_thrown_aways,Previous_touchdowns,Previous_turnover_worthy_plays,Previous_twp_rate,Previous_yards,Previous_ypa
41,Saints,2020,QB,13.375378405650858,288.09930428612523,16.0,10.0,84.86409090909092,70.9390284757119,33.30%,0.75,0.14,79.79547738693466,290.8006700167504,307.93299832495813,6.761139028475712,2.617453936348409,3.795644891122278,11.386934673366834,3.2294807370184255,70.91993299832495,217.8358458961474,0.0,89.5678391959799,6.085762144053601,327.4857621440536,13.87604690117253,118.51758793969849,20.0,53.84304857621441,69.60284757118927,71.84338358458962,2.3852596314907872,4.7705192629815745,340.6817420435511,2.5142378559463987,16.215242881072026,103.7750418760469,5.070016750418761,12.993299832495811,6.289782244556114,1.4103852596314908,9.541038525963147,18.003350083752093,15.311557788944723,4.501340033500838,2326.825795644891,7.536348408710217,82.0380303030303,288.280303030303,307.8484848484849,6.759848484848485,2.579090909090909,2.33030303030303,9.41969696969697,2.913484848484849,71.68015151515152,224.2878787878788,0.0,88.15,6.26409090909091,324.01666666666665,13.107575757575756,125.69090909090907,20.0,86.16712121212122,84.86409090909092,83.64439393939395,69.49863636363636,4.216666666666667,3.2303030303030305,345.45757575757574,1.9727272727272729,13.736666666666668,109.68060606060604,4.067272727272727,11.85,4.318181818181818,3.143939393939394,9.877272727272729,20.195454545454545,6.818181818181818,1.9456060606060608,2368.7939393939396,7.631666666666666
42,Falcons,2020,QB,10.766902119071643,26.430087685303175,15.0,13.0,74.53159851301115,83.1,-4.20%,0.25,-0.029,76.5,574.0,626.0,9.3,2.75,11.0,31.0,4.7,65.0,407.0,0.0,233.0,7.3,683.0,32.0,249.0,2.0,76.4,82.1,53.3,6.0,11.0,721.0,2.0,17.6,93.3,6.0,41.0,16.0,1.0,34.0,26.0,21.0,2.9,4581.0,7.3,76.76951672862454,511.996282527881,564.9776951672862,8.607063197026022,2.62910780669145,11.79182156133829,22.769516728624534,3.5769516728624535,66.98066914498142,374.728624535316,0.0,245.48698884758363,3.9910780669144983,628.6579925650558,17.234200743494423,216.8550185873606,2.0,47.01858736059479,74.53159851301115,73.29665427509293,62.04200743494424,7.349442379182156,12.79182156133829,670.9405204460967,2.721189591078067,17.30743494423792,93.67063197026022,6.618959107806692,43.72490706319702,19.955390334572492,1.0929368029739777,32.74721189591078,23.86245353159851,25.769516728624534,3.939405204460966,4104.847583643123,7.430111524163568
43,Eagles,2020,QB,10.817356205852674,372.0550719190148,12.0,9.0,76.47372060857538,62.06798941798942,-18.80%,0.25,-0.08,68.50939153439153,321.5621693121693,353.25925925925924,9.588359788359789,3.011851851851852,5.099206349206349,16.215608465608465,4.2407407407407405,55.6813492063492,200.77777777777777,0.0,155.13888888888889,9.289021164021165,414.76984126984127,22.89021164021164,113.93386243386244,24.0,36.60079365079365,58.9457671957672,74.80383597883598,5.62037037037037,11.855820105820106,443.0820105820106,2.4814814814814814,23.8212962962963,72.89603174603174,9.009523809523811,39.145502645502646,21.64550264550265,0.98015873015873,19.997354497354497,13.076719576719576,19.634920634920636,4.497751322751323,2162.403439153439,6.247222222222222,73.80387275242047,564.1065006915629,602.8367911479945,8.474412171507607,2.695020746887967,13.903181189488244,32.77178423236514,5.064730290456431,63.87302904564315,385.3374827109267,0.0,239.3402489626556,7.54744121715076,669.3734439834025,31.778699861687414,218.49239280774552,24.0,28.78838174273859,76.47372060857538,75.3764868603043,60.99308437067773,10.923928077455049,6.951590594744122,713.0691562932227,1.9861687413554632,15.293499308437069,92.95477178423236,5.461964038727524,36.74412171507607,28.79944674965422,0.9930843706777316,12.910096818810512,26.813278008298756,24.827109266943292,3.475795297372061,4011.2337482710927,6.68686030428769
44,Panthers,2020,QB,7.830474268415742,42.72288851535562,9.0,14.0,47.75182186234819,65.14320610687024,-6.70%,0.3125,-0.068,78.51038167938931,418.4687022900763,451.39541984732824,7.860763358778625,2.6006870229007633,9.254961832061069,15.789312977099236,3.653893129770992,67.98244274809159,311.31603053435117,0.9068702290076336,158.5648854961832,6.747022900763359,513.4351145038167,21.23053435114504,172.98167938931297,5.0,69.50381679389314,65.52458015267176,54.710229007633586,1.8137404580152672,10.4412213740458,544.3618320610688,4.627480916030534,18.300458015267175,87.78809160305343,5.611755725190839,28.485496183206106,32.64732824427481,1.8137404580152672,20.044274809160303,13.69618320610687,18.323664122137405,3.3906870229007633,3419.618320610687,7.5068702290076335,71.36288798920378,365.7597840755736,397.8151147098516,8.754790823211875,2.6476248313090416,5.680161943319838,15.600539811066128,3.0421052631578944,60.51686909581647,245.44669365722,0.0,153.97165991902833,7.451417004048582,451.18218623481783,21.54790823211876,157.9689608636977,5.0,32.59757085020243,47.75182186234819,49.47287449392713,45.27260458839406,4.654520917678813,12.959514170040483,469.60998650472334,2.340080971659919,23.42118758434548,74.75546558704454,7.989473684210528,37.067476383265856,16.16599190283401,0.9136302294197032,20.80701754385965,13.260458839406208,27.573549257759783,5.948448043184886,2687.3630229419705,6.539271255060729
45,Rams,2020,QB,14.92936427850656,367.8794411714423,12.0,11.0,72.33277074542899,71.36006051437217,15.40%,0.625,0.151,78.2072617246596,467.9803328290469,517.78517397882,6.919667170953102,2.665975794251134,11.334341906202724,12.40090771558245,2.812556732223903,66.39425113464448,346.83509833585475,0.0,165.68229954614222,5.779727685325264,560.0559757942511,20.668683812405447,185.7518910741301,26.0,71.2590015128593,71.38078668683814,56.11754916792738,6.667170953101362,12.201210287443269,578.857791225416,6.534039334341906,12.86036308623298,88.3158850226929,3.959909228441754,21.60211800302572,20.668683812405447,1.8668683812405449,29.936459909228443,18.668683812405447,16.86838124054463,2.8600605143721634,3704.308623298033,7.1267776096823,73.27538677918425,569.3966244725739,624.2447257383966,7.966244725738397,2.6490154711673695,11.966244725738395,30.91279887482419,4.587060478199718,62.86371308016877,392.8945147679325,0.0,237.33333333333337,5.683966244725739,660.1434599156119,23.93248945147679,222.37271448663853,26.0,74.38143459915612,72.33277074542899,72.46118143459915,43.72390998593531,13.960618846694796,15.954992967651195,707.0112517580872,2.9915611814345993,9.174120956399436,86.41504922644162,3.2907172995780587,21.938115330520393,11.966244725738395,0.9971870604781996,27.924050632911392,21.938115330520393,26.924050632911392,3.7893108298171585,4624.962025316456,7.383403656821379
46,Vikings,2020,QB,10.872855701311806,4.667713918830772,14.0,14.0,84.16648044692738,83.4,-6.40%,0.4375,-0.006,78.6,467.0,516.0,8.7,2.75,9.0,24.0,4.3,67.6,349.0,0.0,221.0,4.9,572.0,18.0,222.0,18.0,61.2,80.6,79.2,8.0,13.0,613.0,6.0,17.6,105.0,6.8,39.0,17.0,3.0,29.0,35.0,18.0,2.9,4265.0,8.3,80.10167597765363,389.14525139664806,426.6703910614525,8.263128491620112,2.880167597765363,5.8361266294227185,20.221601489757916,4.592551210428305,68.60837988826815,294.9143389199255,0.0,168.07635009310988,5.860521415270019,462.15456238361264,17.344506517690874,162.3221601489758,18.0,37.304283054003726,84.16648044692738,85.67877094972067,31.5487895716946,5.795158286778398,5.8361266294227185,494.8026070763501,0.9590316573556796,15.344506517690876,104.43798882681564,5.562383612662942,26.852886405959033,8.631284916201118,0.0,25.893854748603353,24.934823091247672,11.549348230912477,2.3901303538175047,3462.4711359404096,8.013966480446927
47,Packers,2020,QB,12.436932391523714,5.57958520433816,14.0,18.0,81.22507288629738,94.5,25.90%,0.8125,0.195,81.3,487.0,526.0,8.4,2.69,3.0,43.0,7.700000000000001,70.7,372.0,1.0,135.0,6.1,570.0,24.0,229.0,12.0,84.9,94.3,54.60000000000001,1.0,5.0,607.0,6.0,14.8,121.5,3.5,20.0,24.0,3.0,32.0,48.0,12.0,2.0,4299.0,8.2,73.31239067055392,520.2099125364432,565.8746355685131,9.151166180758016,2.9118367346938774,1.9854227405247813,35.737609329446066,5.856997084548105,62.19402332361515,351.44169096209913,0.0,216.41836734693877,7.743148688046648,627.4227405247814,29.78134110787172,196.56413994169097,12.0,73.09489795918367,81.22507288629738,79.91486880466472,69.04314868804664,3.9708454810495626,3.9708454810495626,676.072886297376,9.927113702623906,16.379737609329446,95.28921282798834,5.658454810495627,35.737609329446066,25.810495626822156,0.9927113702623906,38.71574344023323,25.810495626822156,15.88338192419825,2.2832361516034987,3978.896501457726,6.97667638483965
48,Lions,2020,QB,11.997981836528758,63.92786120670757,10.0,14.0,68.41179039301309,78.98898550724638,-15.70%,0.3125,-0.191,74.2863768115942,453.9826086956522,482.34492753623186,9.197971014492754,2.5379420289855075,7.350724637681159,29.1768115942029,5.406666666666666,64.34666666666668,309.77971014492755,0.0,151.77971014492755,7.771884057971014,532.6463768115942,25.692753623188405,196.1855072463768,11.0,77.89507246376812,75.61826086956522,81.30811594202898,4.536231884057971,9.23768115942029,571.8434782608696,2.7217391304347824,23.12463768115942,93.26724637681158,6.703478260869565,35.620289855072464,14.681159420289855,6.423188405797101,10.05217391304348,23.660869565217393,12.959420289855071,2.7208695652173915,3725.31884057971,7.527246376811594,69.48384279475982,203.65502183406113,217.06113537117903,10.204803493449782,2.7982096069868994,2.5283842794759823,14.982532751091703,5.675109170305676,60.06375545851529,132.9170305676856,0.2052401746724891,88.31877729257641,6.986462882096071,242.28384279475983,8.34061135371179,81.24017467248909,11.0,60.47205240174673,68.41179039301309,67.35196506550218,61.14192139737991,2.694323144104803,5.100436681222708,257.46288209606985,2.0829694323144103,18.563318777292576,86.86069868995634,6.6842794759825335,15.34061135371179,8.698689956331878,1.388646288209607,6.794759825327511,11.336244541484715,9.751091703056767,3.948471615720525,1663.593886462882,7.282532751091703
49,Giants,2020,QB,4.122098890010091,351.9076928927777,12.0,10.0,64.89917469050894,76.19619047619048,-13.80%,0.375,-0.093,73.22761904761904,370.03809523809525,400.7047619047619,8.16095238095238,2.688857142857143,8.761904761904763,21.152380952380952,4.566666666666666,62.26476190476191,250.28571428571428,0.0,185.2190476190476,8.533333333333333,461.4,25.533333333333335,149.55238095238096,21.0,40.240952380952386,72.96380952380953,74.6895238095238,7.0095238095238095,8.885714285714286,493.3142857142857,4.380952380952381,21.50095238095238,79.73142857142858,8.452380952380953,40.04761904761905,19.771428571428572,1.7523809523809524,13.142857142857142,9.761904761904765,15.142857142857142,3.038095238095238,2625.057142857143,6.488571428571428,72.14002751031636,357.81705639614853,389.7042640990371,8.521870701513068,2.7872627235213203,5.331499312242091,17.111416781292984,4.204401650618982,61.952407152682255,241.1348005502063,0.0,178.88033012379643,6.296286107290233,443.9656121045392,17.22971114167813,129.46079779917468,21.0,27.563961485557083,64.89917469050894,64.76341127922971,54.89133425034388,11.559834938101789,10.442916093535077,475.86932599724895,1.7771664374140304,17.634938101788173,86.56588720770289,6.643191196698761,32.24209078404402,21.240715268225586,0.0,14.995873452544703,20.005502063273727,26.11554332874828,5.514442916093535,2585.97386519945,6.702338376891335
50,49ers,2020,QB,0.6104944500504541,34.3171197586638,15.0,11.0,77.9,61.558114374034,5.40%,0.375,0.025,75.82952086553323,220.8423493044822,238.08655332302936,7.086862442040185,2.5104945904173106,6.641421947449768,7.384853168469861,3.008500772797527,65.06166924265843,154.68160741885626,0.0,91.0355486862442,8.142658423493046,256.08500772797527,12.384853168469862,89.4435857805255,28.0,68.04760432766615,60.39690880989181,60.85115919629057,6.585780525502319,7.998454404945904,268.3693972179289,1.1282843894899537,19.464605873261203,90.24605873261206,6.349459041731067,15.13292117465224,2.3013910355486864,0.1901081916537867,3.826893353941267,9.630602782071096,13.590417310664606,4.513755795981453,1793.771251931994,7.59273570324575,78.8,453.0,476.0,6.7,2.57,6.0,13.0,2.6,69.1,329.0,0.0,158.0,7.8,526.0,28.0,197.0,28.0,51.6,77.9,75.7,69.8,3.0,13.0,565.0,3.0,22.8,102.0,6.8,36.0,12.0,2.0,12.0,27.0,19.0,3.4,3978.0,8.4
51,Ravens,2020,QB,1.301715438950555,212.0818169214169,27.0,19.0,87.53115671641793,79.70019455252918,18.60%,0.6875,0.137,73.87529182879378,329.00194552529183,350.4727626459144,9.135992217898831,3.08727626459144,8.391050583657588,19.529182879377434,4.928793774319066,63.33696498054476,225.45525291828793,0.0,157.57976653696497,8.574708171206227,425.9377431906615,20.50194552529183,150.7568093385214,3.0,48.51517509727626,74.77762645914397,78.54591439688716,1.8988326848249024,8.447470817120623,445.58365758754866,1.859922178988327,17.454474708171208,95.94805447470816,6.543579766536965,27.085603112840467,47.44941634241245,2.78988326848249,8.391050583657588,24.200389105058367,15.869649805447471,3.7371595330739296,2567.6089494163425,7.1272373540856035,75.07574626865672,343.7910447761194,370.52425373134326,9.190858208955223,2.9871828358208954,9.244402985074627,18.32089552238806,4.3054104477611945,65.62985074626866,244.68283582089552,0.0,133.00186567164178,5.86268656716418,430.57089552238807,16.488805970149254,166.72761194029852,3.0,66.41119402985075,87.53115671641793,81.66473880597015,88.17369402985075,2.748134328358209,5.664179104477612,453.5559701492537,2.748134328358209,17.88899253731343,109.16100746268656,5.445708955223881,21.488805970149254,37.64179104477612,1.832089552238806,12.90858208955224,33.0615671641791,8.412313432835822,2.0182835820895524,2883.3619402985073,7.6404850746268655
52,Bears,2020,QB,8.06760847628658,345.1238188828972,9.0,10.0,64.65390173410404,64.11294964028777,-0.50%,0.5,-0.032,72.42374100719424,283.9352517985611,302.45323741007195,8.275539568345323,2.5306474820143885,4.503597122302159,13.453237410071942,4.233093525179856,65.50359712230215,199.0863309352518,0.0,100.0431654676259,3.564028776978417,331.6474820143885,7.424460431654676,111.92086330935253,6.0,53.28920863309352,62.759712230215825,62.04460431654676,3.5035971223021583,7.942446043165468,342.62589928057554,2.9928057553956835,18.32086330935252,86.73453237410072,5.361151079136691,17.8705035971223,10.33093525179856,0.5107913669064749,10.0,12.863309352517986,15.323741007194243,4.4474820143884894,1938.1151079136691,6.372661870503597,71.81921965317919,442.0245664739885,464.39884393063585,8.11734104046243,2.6620086705202315,3.657514450867052,18.17341040462428,3.939739884393063,64.01054913294797,293.92052023121386,0.0,168.84826589595374,6.565751445086705,521.3482658959538,20.716763005780347,147.78901734104045,6.0,78.30780346820808,64.65390173410404,64.42196531791907,58.43005780346821,4.429190751445087,9.08670520231214,552.0375722543353,2.7716763005780347,20.83656069364162,84.07037572254335,6.931069364161849,34.46098265895954,20.602601156069365,2.657514450867052,11.630057803468208,15.401734104046245,18.94508670520231,3.4456647398843927,2841.82225433526,6.179913294797688
53,Browns,2020,QB,5.973763874873865,606.5306597126335,11.0,14.0,74.68046153846153,80.96159169550172,-5.60%,0.6875,0.01,75.74532871972318,427.6297577854671,477.7647058823529,9.10311418685121,2.935467128027682,9.826989619377162,30.463667820069205,5.994463667820069,62.57854671280277,299.8096885813149,0.0,139.57785467128028,7.763321799307958,528.8650519031141,25.55017301038062,194.6089965397924,8.0,59.902422145328714,80.97370242214532,52.86920415224913,2.9480968858131487,7.86159169550173,558.3460207612457,8.844290657439446,17.983391003460206,95.32906574394464,4.716955017301038,25.55017301038062,24.567474048442907,4.913494809688581,32.44636678200692,25.55017301038062,16.705882352941178,2.9480968858131487,3502.1522491349483,7.253287197231833,69.41,489.73846153846154,531.5492307692308,9.201384615384615,2.7399538461538464,14.930769230769233,28.866153846153846,4.976923076923077,59.12584615384615,315.5369230769231,1.9907692307692308,197.09076923076924,7.727846153846153,589.2815384615385,24.889230769230767,188.1276923076923,8.0,63.13092307692309,74.68046153846153,72.68092307692308,69.35892307692308,5.972307692307692,20.903076923076924,644.0276923076923,5.972307692307692,20.10676923076923,78.61907692307693,6.768615384615384,39.815384615384616,16.92153846153846,1.9907692307692308,18.916923076923077,21.89846153846154,23.889230769230767,3.682923076923077,3809.336923076923,7.166769230769232
54,Texans,2020,QB,7.230070635721493,165.61427267877588,17.0,16.0,79.73333333333333,92.3178519593614,-12.50%,0.25,-0.075,78.46269956458636,513.5079825834542,542.4238026124818,9.424963715529753,2.979767779390421,6.979680696661829,41.87808417997097,7.378519593613934,70.28650217706821,380.8940493468795,0.0,235.3178519593614,5.384325108853411,654.1015965166908,21.936139332365748,245.288824383164,13.0,68.88461538461539,91.01930333817126,81.16371552975328,0.9970972423802612,6.979680696661829,685.011611030479,2.991291727140784,21.02989840348331,112.41857764876634,7.623367198838897,48.86066763425254,61.8200290275762,1.9941944847605224,18.944847605224965,32.90420899854862,13.959361393323658,1.9941944847605224,4809.058055152394,8.932220609579101,75.55496296296296,438.5718518518519,463.1096296296296,9.05125925925926,2.9822814814814813,2.7911111111111113,26.980740740740742,5.117037037037037,66.56888888888889,311.27555555555557,0.0,212.37777777777777,6.5125925925925925,553.1214814814815,23.25925925925926,198.21333333333337,13.0,33.0162962962963,79.73333333333333,74.99600000000001,78.63851851851852,2.7911111111111113,11.234074074074076,587.5451851851852,0.9303703703703704,20.096296296296295,95.59777777777778,7.622814814814815,41.284444444444446,45.00592592592593,1.8607407407407408,17.094814814814814,24.18962962962963,21.39851851851852,3.4423703703703703,3599.4533333333334,7.6816296296296285
55,Jets,2020,QB,5.247225025227043,326.2318624524327,7.0,6.0,59.936089030206674,57.71691297208538,-30.50%,0.125,-0.222,71.10755336617406,270.1412151067324,303.57307060755335,8.940722495894908,2.837372742200328,4.211822660098522,9.0,3.324630541871921,58.4440065681445,179.43021346469624,0.2627257799671593,149.04926108374383,7.647454844006568,351.69950738916253,14.847290640394087,96.50738916256158,22.0,74.9311986863711,53.54072249589491,79.84449917898195,6.898193760262726,8.898193760262727,373.072249589491,1.5254515599343186,17.288013136289,74.77553366174057,7.306732348111657,27.64367816091954,20.482758620689655,2.2118226600985222,20.110016420361248,8.211822660098521,14.635467980295566,4.115270935960591,1854.896551724138,6.178817733990147,74.57599364069952,336.76947535771063,376.6422893481717,8.258982511923689,2.7700794912559616,7.089030206677266,16.565977742448332,3.4788553259141497,62.077424483306835,233.4260731319555,0.0,175.67408585055645,7.083783783783783,415.74403815580285,18.01112877583466,126.55802861685214,22.0,32.52019077901431,59.936089030206674,60.89459459459459,36.44515103338632,6.626391096979332,11.230524642289348,446.6947535771065,2.810810810810811,20.029570747217804,80.43306836248011,8.81462639109698,29.8362480127186,7.454689984101749,1.656597774244833,24.50079491255962,15.737678855325914,19.82193958664547,4.446422893481717,2568.980922098569,6.60302066772655
56,Bengals,2020,QB,0.6104944500504541,1027.086470496558,8.0,10.0,60.80876216968011,69.71950146627566,-24.70%,0.25,-0.139,72.02375366568916,298.758064516129,316.3900293255132,8.560117302052786,2.5949853372434015,2.565982404692082,11.976539589442815,3.8436950146627566,64.06554252199413,205.81964809384164,0.0,111.43548387096774,6.060997067448681,354.17888563049854,12.850439882697946,118.12463343108504,7.0,41.89648093841642,68.86275659824047,58.46700879765396,4.642228739002933,4.5659824046920825,370.266862170088,1.6290322580645162,22.17683284457478,85.51304985337244,7.333431085043988,24.428152492668623,12.668621700879765,2.0762463343108504,8.3475073313783,10.284457478005866,12.585043988269796,3.5369501466275666,2097.1598240469207,6.550146627565982,68.67232267037551,424.88595271210016,461.37830319888735,8.569401947148817,2.534965229485396,13.011126564673155,15.246175243393605,2.710431154381085,57.518219749652296,272.2336578581363,0.0,150.1001390820584,9.327260083449234,502.94158553546595,26.328233657858135,151.74547983310154,7.0,55.13004172461753,60.80876216968011,60.30166898470097,62.3769123783032,2.541029207232267,12.164116828929068,532.6578581363004,6.082058414464534,21.938803894297635,75.65215577190541,7.042559109874826,33.02225312934632,8.541029207232267,5.929068150208623,15.011126564673155,13.858136300417248,21.01112656467316,4.610848400556328,3031.969401947149,6.416411682892906
57,Steelers,2020,QB,12.936427850655903,51.47052732294442,4.0,11.0,50.43477537437604,69.43062068965517,16.80%,0.75,0.141,75.03337931034483,539.4151724137931,566.4344827586207,7.54993103448276,2.1909793103448276,16.68413793103448,24.29793103448276,4.137931034482759,65.20275862068965,371.5144827586207,0.0,122.35724137931034,8.553931034482758,583.2510344827587,35.35448275862069,180.67862068965516,25.0,80.01186206896551,68.64579310344828,52.91627586206897,4.700689655172414,9.335172413793105,626.0868965517242,1.853793103448276,9.646344827586208,93.57351724137932,2.0921379310344825,12.115862068965518,2.846896551724138,0.0,5.63448275862069,30.72,16.750344827586208,2.641655172413793,3546.4524137931035,6.338758620689655,74.81148086522464,195.36272878535777,215.67554076539105,8.084692179700498,2.755740432612313,2.550748752079867,5.710482529118137,2.5783693843594007,61.59600665557404,133.85357737104826,0.0,85.83028286189683,9.092512479201332,237.3144758735441,12.913477537437604,66.2495840266223,25.0,41.23710482529118,50.43477537437604,51.67038269550749,52.380532445923464,7.261231281198003,7.688851913477538,255.32945091514145,3.2828618968386025,16.126455906821963,76.57304492512479,5.754575707154742,13.399334442595674,8.239600665557404,0.0,10.500831946755408,8.790349417637271,11.66722129783694,4.644259567387687,1361.9584026622297,6.268885191347755
58,Cardinals,2020,QB,4.833501513622603,778.8007830714049,14.0,16.0,64.5594674556213,81.12604316546762,3.60%,0.5,0.018,76.26733812949641,492.1640287769784,541.6230215827338,8.245611510791369,2.799453237410072,10.667625899280576,26.184172661870505,4.461007194244604,67.24834532374102,364.0014388489209,0.0,166.9841726618705,3.2972661870503597,619.2661870503597,12.607194244604315,220.2920863309353,1.0,82.90057553956834,75.64388489208633,85.89568345323741,0.9697841726618706,11.667625899280576,654.2690647482015,6.788489208633093,16.231798561151077,93.91323741007194,4.408489208633093,26.244604316546763,49.45899280575539,7.7582733812949645,30.063309352517987,25.244604316546763,16.576978417266186,2.856546762589928,3854.185611510791,7.084892086330935,74.1603550295858,481.3269230769231,529.2396449704142,7.637721893491124,2.754201183431953,11.733727810650889,22.4896449704142,3.911242603550296,63.882840236686384,340.3890532544379,0.977810650887574,179.05029585798815,5.425887573964498,606.5754437869823,17.644970414201183,178.05029585798815,1.0,85.47810650887574,64.5594674556213,61.26642011834319,69.8662721893491,0.977810650887574,11.733727810650889,646.6656804733727,3.911242603550296,26.017307692307693,86.7587278106509,7.726479289940827,46.001479289940825,28.400887573964496,3.911242603550296,31.28994082840237,19.55621301775148,17.600591715976332,2.64008875739645,3631.698224852071,6.846745562130178
59,Dolphins,2020,QB,6.8365287588294645,467.8401027146957,11.0,12.0,70.98018494055482,70.02322775263951,4.60%,0.625,0.049,76.10648567119156,264.03770739064856,279.03770739064856,8.095324283559577,2.448506787330317,4.85972850678733,9.383107088989442,3.205580693815988,66.19713423831071,184.57013574660633,0.0,96.42986425339366,7.989743589743591,313.131221719457,16.093514328808446,110.81297134238312,17.0,87.23634992458523,67.14102564102564,72.35867269984918,2.4766214177978885,6.429864253393665,332.22473604826547,1.9532428355957767,17.858974358974358,91.15128205128204,5.432730015082956,17.14027149321267,16.953242835595777,2.046757164404223,5.616892911010558,11.953242835595775,13.476621417797888,4.033634992458522,1946.024132730015,7.014932126696832,71.93408190224571,399.9431968295905,430.8758256274769,9.400924702774107,2.619048877146631,12.55217965653897,15.466314398943195,3.3180977542932633,60.40739762219287,265.2126816380449,0.0,197.60501981505945,9.642932628797888,498.19815059445176,26.837516512549534,166.87186261558784,17.0,51.18797886393659,70.98018494055482,70.44214002642008,58.601585204755615,5.914134742404228,11.55217965653897,532.5878467635403,0.0,19.9336856010568,78.86393659180978,7.913474240422722,35.65653896961691,30.84676354029062,2.457067371202114,10.009247027741084,15.74240422721268,15.55217965653897,3.405812417437252,2992.9445178335536,6.674240422721268
60,Chiefs,2020,QB,3.5166498486377393,179.1118870060367,19.0,18.0,80.56230215827337,89.81671195652174,19.50%,0.875,0.112,76.7993206521739,520.0285326086956,555.866847826087,8.625407608695653,2.8550135869565216,6.591032608695652,43.3125,6.967663043478261,66.73233695652173,368.8505434782609,0.0,209.3804347826087,7.354619565217392,617.1861413043479,30.188858695652176,243.8029891304348,16.0,67.7828804347826,88.9335597826087,70.98342391304348,4.707880434782608,5.649456521739131,655.0244565217391,0.0,11.267119565217392,108.20000000000002,3.493478260869565,20.831521739130434,39.546195652173914,0.9415760869565216,23.597826086956523,35.89673913043478,20.714673913043477,3.0130434782608693,4477.559782608696,8.006521739130434,75.71165467625899,395.3812949640288,425.1913669064748,8.50546762589928,2.7136115107913668,4.700719424460432,26.810071942446044,5.32589928057554,65.73539568345323,280.0935251798561,1.7007194244604316,130.8935251798561,6.701438848920863,462.253237410072,21.558273381294963,166.80575539568346,16.0,62.514388489208635,80.56230215827337,79.01194244604316,64.86273381294964,5.952517985611511,4.251798561151079,518.1251798561151,2.5510791366906473,13.973812949640289,104.64158273381294,3.918273381294964,15.653237410071942,20.558273381294963,0.1496402877697841,19.007194244604317,22.707913669064748,13.20431654676259,2.5598561151079133,3526.412949640288,8.135395683453238
61,Broncos,2020,QB,1.9878910191725532,111.67456559428754,10.0,8.0,60.785643564356434,60.02595419847328,-22.10%,0.3125,-0.112,68.77022900763359,326.6610687022901,356.38015267175575,9.930229007633589,2.761557251908397,6.563358778625954,23.9175572519084,5.995419847328244,56.94977099236641,204.3496183206107,0.0,130.81221374045802,9.44412213740458,390.2290076335878,20.448854961832065,120.9526717557252,10.0,41.39557251908397,59.53480916030535,57.06946564885496,8.564885496183207,12.27175572519084,411.9801526717557,3.2061068702290076,13.874656488549618,73.82732824427481,5.198778625954199,16.31297709923664,17.53587786259542,1.5572519083969465,13.033587786259542,12.996946564885496,18.738931297709925,5.33236641221374,2362.0580152671755,6.598473282442748,73.58267326732673,178.66831683168317,198.62376237623764,7.411881188118812,2.6698019801980197,4.292079207920792,6.03960396039604,2.757425742574257,61.656930693069306,126.33663366336634,0.0,80.7128712871287,6.896534653465347,222.59405940594056,9.0,68.18316831683168,10.0,51.28613861386139,60.785643564356434,59.23663366336634,65.28118811881188,4.03960396039604,3.866336633663366,239.01980198019805,1.306930693069307,19.57029702970297,83.60099009900989,7.058415841584158,16.60891089108911,6.841584158415841,0.5198019801980198,11.103960396039604,5.787128712871287,8.173267326732674,3.485643564356436,1349.381188118812,6.6905940594059405
