,Unnamed: 0_x,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF_x,Total DVOA,win-loss-pct,Net EPA,Unnamed: 0_y,weighted_avg_attempts,weighted_avg_avoided_tackles,weighted_avg_breakaway_attempts,weighted_avg_breakaway_percent,weighted_avg_breakaway_yards,weighted_avg_declined_penalties,weighted_avg_designed_yards,weighted_avg_drops,weighted_avg_elu_recv_mtf,weighted_avg_elu_rush_mtf,weighted_avg_elu_yco,weighted_avg_elusive_rating,weighted_avg_explosive,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_gap_attempts,weighted_avg_grades_hands_fumble,Current_PFF_y,weighted_avg_grades_offense_penalty,weighted_avg_grades_pass,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_grades_run,weighted_avg_grades_run_block,weighted_avg_longest,weighted_avg_penalties,weighted_avg_rec_yards,weighted_avg_receptions,weighted_avg_routes,weighted_avg_run_plays,weighted_avg_scramble_yards,weighted_avg_scrambles,weighted_avg_targets,weighted_avg_total_touches,weighted_avg_touchdowns,weighted_avg_yards,weighted_avg_yards_after_contact,weighted_avg_yco_attempt,weighted_avg_ypa,weighted_avg_yprr,weighted_avg_zone_attempts,Previous_attempts,Previous_avoided_tackles,Previous_breakaway_attempts,Previous_breakaway_percent,Previous_breakaway_yards,Previous_declined_penalties,Previous_designed_yards,Previous_drops,Previous_elu_recv_mtf,Previous_elu_rush_mtf,Previous_elu_yco,Previous_elusive_rating,Previous_explosive,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_gap_attempts,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_offense_penalty,Previous_grades_pass,Previous_grades_pass_block,Previous_grades_pass_route,Previous_grades_run,Previous_grades_run_block,Previous_longest,Previous_penalties,Previous_rec_yards,Previous_receptions,Previous_routes,Previous_run_plays,Previous_scramble_yards,Previous_scrambles,Previous_targets,Previous_total_touches,Previous_touchdowns,Previous_yards,Previous_yards_after_contact,Previous_yco_attempt,Previous_ypa,Previous_yprr,Previous_zone_attempts
98,802,Falcons,2022,HB,2.002881844380404,37.35852533632491,16.0,18.0,68.66917475728155,82.97687747035573,-2.80%,0.4117647058823529,-0.061,129,156.6079295154185,33.4273127753304,9.90308370044053,28.2,226.1013215859031,0.0,765.7444933920705,0.3171806167400881,3.7268722466960353,33.4273127753304,532.8237885462555,69.72511013215859,16.955947136563875,40.50660792951542,2.0,0.4845814977973568,31.506607929515415,79.32246696035243,83.54625550660793,83.72995594713657,0.0,52.86387665198238,61.70704845814978,84.85991189427313,53.03480176211453,39.08810572687225,0.0,106.44933920704844,15.026431718061676,143.91629955947135,188.9647577092511,0.0,0.0,18.709251101321588,171.63436123348018,4.140969162995595,765.7444933920705,532.8237885462555,3.3136563876651985,4.8392070484581495,0.654625550660793,124.27312775330395,137.48076923076923,21.028846153846157,2.8653846153846154,12.541346153846154,65.96153846153847,0.4423076923076923,532.6057692307693,1.3942307692307692,15.240384615384617,21.028846153846157,383.7980769230769,53.28846153846154,15.009615384615383,23.98076923076923,2.0,2.326923076923077,35.21153846153846,54.14519230769231,68.49134615384615,88.13653846153845,29.423076923076923,47.02307692307693,69.40288461538462,62.70576923076924,62.07692307692308,28.365384615384617,0.4423076923076923,384.09615384615387,45.23076923076923,260.0673076923077,163.76923076923077,0.0,0.0,55.55769230769231,182.71153846153845,4.336538461538462,532.6057692307693,383.7980769230769,2.7941346153846154,3.8903846153846153,1.502596153846154,101.77884615384616
99,803,Broncos,2022,HB,0.9077809798270892,202.51997552010715,15.0,11.0,76.49814814814815,65.91395793499044,-11.30%,0.2941176470588235,-0.036,137,107.18095238095238,16.271428571428572,4.038095238095238,21.858809523809523,101.02619047619048,0.0,443.01666666666665,1.6785714285714286,3.2214285714285715,16.271428571428572,274.1,45.775238095238095,9.23095238095238,23.92619047619048,10.0,1.5904761904761904,38.31666666666667,69.30904761904762,66.405,34.705714285714286,0.0,43.92642857142857,57.26571428571428,70.77857142857142,59.21142857142857,32.9547619047619,1.1095238095238096,144.78809523809525,21.55952380952381,150.17380952380952,126.21666666666668,0.0,0.0,26.21904761904762,128.7404761904762,3.2333333333333334,443.01666666666665,274.1,2.6371904761904763,4.062380952380953,1.0771666666666668,66.77380952380952,199.61985472154964,53.092009685230025,7.382566585956416,23.15108958837772,207.08716707021796,0.4915254237288136,895.457627118644,3.440677966101695,5.898305084745763,53.092009685230025,652.3946731234867,81.48789346246973,23.61259079903148,50.15496368038741,10.0,2.457627118644068,84.11138014527845,61.47627118644068,76.55835351089588,69.353995157385,0.0,51.66803874092009,58.90556900726392,79.39636803874093,70.2728813559322,58.69007263922518,0.4915254237288136,260.23002421307507,34.917675544794186,250.3099273607748,215.8765133171913,0.0,0.0,41.79903147699758,234.53753026634385,5.898305084745763,895.457627118644,652.3946731234867,3.2533171912832928,4.476513317191283,1.035181598062954,112.0677966101695
100,804,Buccaneers,2022,HB,3.4534101825168104,238.643771351996,14.0,11.0,68.21837160751566,66.52781316348195,-0.70%,0.4705882352941176,-0.004,157,153.68804664723032,13.67930029154519,3.157434402332361,12.54402332361516,69.01749271137027,0.0,551.6851311953353,2.956268221574344,15.355685131195337,13.67930029154519,356.6093294460641,32.24402332361516,10.772594752186588,31.816326530612244,30.0,0.7755102040816326,103.81049562682216,72.12857142857143,66.41865889212829,72.67725947521866,18.844897959183672,39.29795918367346,74.25976676384839,66.16326530612245,51.58775510204081,26.61807580174927,0.5510204081632653,398.1690962099125,59.224489795918366,313.60349854227405,178.01749271137027,0.0,0.0,64.83673469387755,212.9125364431487,2.0291545189504374,551.6851311953353,356.6093294460641,2.3738192419825075,3.555393586005831,1.2283381924198251,46.521865889212826,123.6358695652174,19.796195652173918,4.584239130434782,20.60760869565217,109.90489130434784,0.0,544.2146739130435,4.021739130434782,6.016304347826087,19.796195652173918,372.1114130434783,52.7633152173913,10.171195652173912,30.77173913043478,30.0,1.059782608695652,84.89402173913044,70.4296195652174,67.81141304347827,67.33369565217392,29.347826086956523,44.088315217391305,56.525815217391305,73.08614130434783,52.04103260869565,38.40760869565217,0.2744565217391304,248.02717391304347,37.91576086956522,218.0625,141.3858695652174,0.0,0.0,45.94836956521739,161.5516304347826,5.418478260869565,544.2146739130435,372.1114130434783,3.0041576086956523,4.277173913043479,0.919375,36.61684782608695
101,805,Chargers,2022,HB,4.658981748318924,112.61431390038936,18.0,15.0,68.22562358276645,73.72231578947368,-0.80%,0.5882352941176471,-0.005,145,141.66470588235293,28.705882352941178,4.605882352941176,17.978823529411766,147.51176470588234,0.0,621.364705882353,3.820588235294118,16.870588235294118,28.705882352941178,418.61764705882354,56.2835294117647,14.576470588235294,30.6,27.0,3.0,59.30294117647059,60.83441176470589,72.50264705882353,78.02941176470588,0.0,41.02441176470588,68.46352941176471,76.06470588235294,59.63999999999999,49.70882352941177,0.1058823529411764,461.13235294117646,68.22941176470589,297.45,160.88823529411764,0.0,0.0,79.87647058823529,209.89411764705883,8.205882352941176,621.364705882353,418.61764705882354,2.844205882352941,4.0385294117647055,1.354647058823529,73.61470588235294,144.1545189504373,23.81049562682216,6.396501457725948,18.72128279883382,127.64431486880468,0.1982507288629737,638.2390670553935,3.5043731778425657,10.696793002915452,23.81049562682216,434.7405247813411,46.55102040816327,14.89795918367347,36.40524781341108,27.0,2.696793002915452,59.113702623906704,53.91778425655976,67.42186588921282,74.10903790087464,0.0,51.89941690962099,59.54460641399417,71.03848396501458,59.27930029154519,34.39650145772595,0.3965014577259475,427.4169096209913,46.98833819241983,286.6501457725947,166.07871720116617,0.0,0.0,58.39650145772595,191.14285714285717,7.708454810495627,638.2390670553935,434.7405247813411,2.9127113702623904,4.26326530612245,1.2633527696793003,78.73760932944606
102,806,Chiefs,2022,HB,1.570605187319885,177.67846460054864,17.0,18.0,67.60290556900726,69.42488038277511,23.00%,0.8235294117647058,0.18,143,119.5843373493976,15.147590361445785,5.623493975903615,23.664759036144577,125.79518072289156,0.0,557.843373493976,0.8765060240963856,5.036144578313253,15.147590361445785,347.6807228915663,41.53945783132531,9.91566265060241,25.0421686746988,16.0,1.7560240963855422,39.30120481927711,57.90060240963855,70.34487951807229,69.04969879518072,0.0,29.70240963855422,72.62499999999999,68.55,59.457530120481934,34.41265060240964,0.6596385542168675,213.2379518072289,22.48795180722892,178.45180722891567,132.8765060240964,0.0,0.0,26.430722891566266,142.0722891566265,3.4819277108433737,557.843373493976,347.6807228915663,2.816987951807229,4.50933734939759,1.11105421686747,78.16867469879519,115.46625766871166,10.51840490797546,2.3282208588957056,12.163803680981594,47.42944785276074,0.0,477.53067484662574,0.4417177914110429,7.00920245398773,10.51840490797546,271.3834355828221,31.078834355828224,9.846625766871163,27.726993865030675,16.0,0.7300613496932515,37.12883435582822,74.72944785276073,67.66441717791412,59.3957055214724,0.0,47.51503067484663,66.95092024539878,67.80736196319019,63.443251533742334,24.12269938650307,1.1717791411042944,267.1104294478528,29.42638036809816,230.0490797546012,133.83742331288343,0.0,0.0,34.32208588957055,144.8926380368098,4.423312883435583,477.53067484662574,271.3834355828221,2.4592024539877304,4.265950920245399,1.225398773006135,77.08895705521472
103,807,Jets,2022,HB,1.4265129682997115,192.50427055280764,13.0,11.0,67.25305623471883,65.36349514563106,-0.50%,0.4117647058823529,-0.041,152,94.56085918854416,20.021479713603817,5.295942720763724,34.446062052505965,131.9856801909308,0.0,381.6658711217184,1.5727923627684963,4.5107398568019095,20.021479713603817,273.0954653937948,70.14677804295943,8.98090692124105,16.147971360381863,22.0,1.4033412887828165,38.498806682577566,63.89928400954654,65.3417661097852,77.93723150357995,0.0,60.86706443914081,56.30214797136038,68.64749403341288,55.334367541766106,43.79474940334129,0.2720763723150358,159.95704057279235,21.16706443914081,143.18138424821004,122.75894988066824,0.0,0.0,26.272076372315038,115.72792362768496,2.6420047732696896,381.6658711217184,273.0954653937948,3.008114558472554,4.173031026252984,1.143365155131265,53.279236276849645,101.61349693251532,23.83128834355828,4.361963190184049,24.12914110429448,113.18098159509202,0.0,433.2177914110429,4.196319018404908,8.340490797546012,23.83128834355828,328.4049079754601,72.93190184049081,10.0920245398773,21.085889570552148,22.0,0.6380368098159509,39.15644171779141,72.31104294478529,67.8196319018405,55.28773006134969,0.0,49.86134969325154,57.71165644171779,72.0536809815951,57.1079754601227,35.90490797546012,0.901840490797546,229.5,25.588957055214724,163.91411042944785,120.36196319018404,0.0,0.0,36.309815950920246,127.20245398773008,2.2576687116564416,433.2177914110429,328.4049079754601,3.0873006134969327,4.157668711656442,1.1910122699386505,60.13496932515337
104,808,Commanders,2022,HB,0.8741594620557156,87.57183856762592,11.0,12.0,64.54188376753507,74.90229885057471,-4.90%,0.4705882352941176,-0.007,159,153.29561200923789,20.78290993071593,4.145496535796767,15.054041570438798,77.81524249422633,0.0,586.1501154734411,1.74364896073903,5.600461893764434,20.78290993071593,405.56812933025407,40.941339491916864,12.74364896073903,34.621247113163975,32.0,1.2909930715935334,65.77367205542726,76.04226327944572,76.09538106235564,85.19792147806004,0.0,57.24018475750577,67.84965357967668,73.92448036951501,51.48799076212472,22.471131639722863,0.0,162.08545034642032,22.060046189376443,133.85450346420322,185.729792147806,0.0,0.0,28.170900692840647,175.35565819861432,1.9792147806004616,586.1501154734411,405.56812933025407,2.634642032332563,3.8877598152424944,0.972863741339492,82.82448036951502,186.37878787878788,27.560606060606062,7.982323232323233,16.24772727272727,149.39646464646464,0.7727272727272727,749.39898989899,2.8484848484848486,5.818181818181818,27.560606060606062,519.6843434343434,39.61641414141414,17.492424242424242,46.946969696969695,32.0,4.08080808080808,50.69949494949495,45.9239898989899,64.22550505050505,42.74090909090909,0.0,48.006818181818176,63.01691919191919,64.61035353535354,58.31969696969696,22.79292929292929,1.5454545454545454,253.6818181818182,34.51515151515152,198.50757575757572,217.5631313131313,0.0,0.0,42.86616161616162,220.8939393939394,5.1893939393939394,749.39898989899,519.6843434343434,2.738383838383838,4.069696969696969,1.2793939393939393,131.77020202020202
105,809,Steelers,2022,HB,2.310278578290106,208.9291955252719,11.0,11.0,68.16590389016018,74.05022321428571,0.90%,0.5294117647058824,-0.009,154,214.264,44.04,5.952,15.409333333333333,117.86933333333332,0.0,835.9973333333334,3.312,11.536,44.04,593.0906666666667,65.82506666666667,16.888,36.909333333333336,25.0,2.381333333333333,65.112,73.5744,74.08959999999999,69.45786666666667,43.52,57.52160000000001,66.28746666666666,75.00693333333334,52.9112,33.55466666666667,0.7253333333333334,211.12533333333332,35.626666666666665,251.61066666666667,271.1066666666667,0.0,0.0,45.152,249.89066666666668,5.336,835.9973333333334,593.0906666666667,2.83856,4.0824,0.8989866666666667,141.952,267.3128491620112,49.684357541899445,7.717877094972067,14.406703910614526,173.22346368715085,0.8575418994413407,1040.13687150838,6.170391061452514,30.01396648044693,49.684357541899445,791.4497206703911,67.23966480446927,24.078212290502798,53.43575418994413,25.0,0.0,101.9245810055866,89.8159217877095,67.91033519553073,64.95027932960893,0.0,65.32821229050279,62.64581005586592,69.46759776536314,41.21983240223464,33.09497206703911,0.9581005586592178,402.1396648044693,63.73463687150838,407.7290502793296,307.2960893854749,0.0,0.0,81.25418994413408,331.04748603351953,6.0027932960893855,1040.13687150838,791.4497206703911,2.851675977653632,3.724860335195531,0.8962569832402235,153.2150837988827
106,810,Patriots,2022,HB,1.7243035542747358,66.11861628604557,20.0,13.0,81.60440881763527,78.30772626931568,-0.30%,0.4705882352941176,0.038,149,156.92134831460675,27.01123595505618,10.685393258426966,28.6623595505618,249.47191011235955,0.0,757.6123595505618,3.544943820224719,13.634831460674157,27.01123595505618,572.2471910112359,66.65730337078652,21.15730337078652,36.04494382022472,19.0,2.359550561797753,80.93820224719101,64.55842696629213,78.00168539325843,86.40224719101124,0.0,65.51797752808989,63.59662921348315,80.49382022471912,51.68651685393258,39.92134831460674,0.0,278.7134831460674,46.00561797752809,230.3932584269663,185.2078651685393,0.0,0.0,58.11797752808989,202.92696629213484,3.9213483146067416,757.6123595505618,572.2471910112359,3.413820224719101,4.706741573033708,1.125505617977528,62.92134831460674,148.87775061124694,29.887530562347187,8.244498777506113,28.83911980440098,198.24938875305625,0.0,682.8361858190709,0.5403422982885085,5.89242053789731,29.887530562347187,436.0757946210269,66.53887530562348,18.5158924205379,39.42298288508557,19.0,1.7921760391198045,107.0880195599022,60.71442542787286,82.21589242053788,82.09462102689486,0.0,51.907823960880194,64.25794621026895,82.12249388753055,58.34278728606356,41.95354523227384,0.1075794621026894,151.44743276283617,18.334963325183374,106.9119804400978,179.59413202933985,0.0,0.0,21.100244498777503,167.2127139364303,9.25916870415648,682.8361858190709,436.0757946210269,2.9681907090464548,4.490220048899755,1.359804400977995,29.5281173594132
107,811,Seahawks,2022,HB,1.272814601344861,234.87611225947603,16.0,14.0,69.89425287356322,72.39028436018957,5.80%,0.5294117647058824,-0.019,155,161.72727272727272,34.28125,12.335227272727272,42.28579545454545,346.8863636363636,0.0,759.3465909090909,0.6761363636363636,6.3352272727272725,34.28125,519.6335227272727,71.24062500000001,20.85511363636364,36.49715909090909,29.0,0.2159090909090909,45.375,80.3622159090909,73.10085227272728,85.82073863636364,2.207386363636364,39.07414772727273,56.92926136363636,79.70852272727274,42.37869318181818,58.35227272727273,0.6477272727272727,131.3465909090909,20.84090909090909,189.8778409090909,185.5909090909091,0.0,0.0,25.84659090909091,182.5681818181818,6.153409090909091,759.3465909090909,519.6335227272727,3.263011363636364,4.784090909090909,0.7102272727272728,106.04829545454544,85.02680965147454,15.959785522788204,5.319034852546917,29.63833780160857,156.03217158176943,0.0,423.70509383378015,0.3753351206434316,3.383378016085791,15.959785522788204,292.4075067024129,68.91286863270777,9.6514745308311,18.785522788203757,29.0,0.6246648793565683,24.70509383378016,68.66005361930294,70.48954423592494,29.782573726541557,0.0,64.9402144772118,53.13512064343164,74.0662198391421,55.04423592493298,38.86327077747989,0.8418230563002681,66.3485254691689,8.554959785522788,87.38069705093834,95.22520107238606,0.0,0.0,9.276139410187668,93.58176943699732,3.364611260053619,423.70509383378015,292.4075067024129,3.229678284182306,4.842091152815013,0.7069436997319035,59.31099195710456
108,812,Eagles,2022,HB,2.5168107588856867,97.42797095302048,18.0,16.0,71.5894623655914,68.97980769230769,25.20%,0.8235294117647058,0.163,153,197.8532608695652,33.98097826086956,8.88586956521739,19.762228260869566,210.91304347826087,0.0,961.046195652174,1.8396739130434785,4.385869565217392,33.98097826086956,592.7771739130435,50.46657608695652,25.82336956521739,47.85597826086956,24.0,1.4076086956521738,84.9375,77.22717391304349,69.5695652173913,89.97989130434782,0.0,47.31195652173913,40.04211956521739,76.73532608695653,56.57065217391305,33.182065217391305,0.0,81.58152173913044,18.12228260869565,229.47282608695653,269.9048913043478,0.0,0.0,23.21195652173913,215.97554347826087,8.758152173913043,961.046195652174,592.7771739130435,2.963586956521739,4.735326086956522,0.3572554347826087,108.95923913043478,98.53452685421996,13.682864450127877,6.225063938618926,25.282097186700767,137.1764705882353,0.0,488.78772378516624,1.6624040920716112,4.202046035805626,13.682864450127877,283.5959079283887,42.39795396419437,11.828644501278772,25.77237851662404,24.0,0.7468030690537084,31.19693094629156,68.96777493606137,71.64117647058823,71.07084398976983,0.0,52.22685421994885,61.433503836317136,72.41406649616368,58.51304347826087,27.65984654731458,0.3503836317135549,122.0076726342711,18.18158567774936,129.65473145780052,127.41687979539644,0.0,0.0,23.0690537084399,116.71611253196932,3.0869565217391304,488.78772378516624,283.5959079283887,2.8668030690537085,4.795140664961637,0.8338363171355498,66.59079283887468
109,813,Bears,2022,HB,2.353506243996158,62.11002083206386,11.0,14.0,72.39049773755656,67.93253012048193,-26.60%,0.1764705882352941,-0.162,133,156.81029810298102,35.233062330623305,4.119241192411924,16.964769647696478,119.17886178861788,0.0,698.3062330623306,1.2439024390243902,6.184281842818428,35.233062330623305,488.6043360433604,68.34281842818429,17.056910569105693,32.21680216802168,6.0,1.2249322493224932,62.45528455284553,77.45528455284553,67.9449864498645,87.75989159891598,0.0,58.29457994579946,57.0070460704607,69.46341463414635,58.21978319783197,39.1680216802168,0.0,193.8509485094851,21.84010840108401,187.87533875338752,215.1761517615176,0.0,0.0,25.601626016260163,178.65040650406505,4.121951219512195,698.3062330623306,488.6043360433604,3.1609485094850944,4.495121951219512,0.8844715447154472,92.77235772357724,170.28455284552845,28.953929539295395,5.493224932249323,19.36070460704607,128.07046070460706,0.0,656.3360433604336,1.886178861788618,7.642276422764228,28.953929539295395,438.710027100271,49.19512195121951,15.750677506775068,41.42818428184282,6.0,0.6097560975609756,36.203252032520325,80.53143631436313,72.4888888888889,87.9509485094851,22.682926829268293,71.95230352303524,64.51382113821138,72.9970189701897,66.1769647696477,35.59891598915989,0.2791327913279133,221.50948509485096,31.25474254742548,226.11924119241192,197.710027100271,0.0,0.0,36.73170731707317,201.53929539295396,5.043360433604336,656.3360433604336,438.710027100271,2.6123035230352305,3.944715447154471,0.9399457994579946,128.87262872628727
110,814,Panthers,2022,HB,1.7435158501440924,145.16524075949536,14.0,16.0,69.36941176470589,73.42853185595568,-13.90%,0.4117647058823529,-0.046,132,154.07272727272726,26.37575757575757,8.603030303030303,28.954545454545453,220.6121212121212,0.6151515151515151,702.6121212121212,0.3151515151515151,2.4,26.37575757575757,485.869696969697,54.48636363636364,15.936363636363636,34.81818181818182,5.0,0.9030303030303032,81.02121212121212,76.37636363636364,73.48969696969696,42.419090909090905,0.0,28.302121212121207,55.51333333333333,77.17666666666666,54.6739393939394,48.29090909090909,0.9030303030303032,71.97575757575757,7.857575757575757,104.33030303030304,171.14242424242423,0.0,0.0,10.472727272727273,161.93030303030304,3.860606060606061,702.6121212121212,485.869696969697,3.02430303030303,4.53969696969697,0.7409696969696971,70.56060606060606,129.99071207430342,18.19814241486068,5.882352941176471,21.15479876160991,105.43653250773994,0.0,487.5913312693498,2.978328173374613,7.226006191950464,18.19814241486068,350.20433436532505,44.27708978328173,11.993808049535604,26.256965944272444,5.0,0.8390092879256966,53.22291021671827,77.40835913312694,69.30371517027865,66.62848297213623,0.0,50.64458204334365,67.70278637770897,67.0266253869969,63.30619195046439,21.74303405572756,0.5325077399380805,243.45510835913316,30.65944272445821,161.45201238390092,169.8544891640867,0.0,0.0,37.95046439628483,160.6501547987616,2.9690402476780187,487.5913312693498,350.20433436532505,2.6877708978328174,3.829721362229102,1.6552631578947372,74.86377708978328
111,815,Vikings,2022,HB,7.050912584053795,84.15943027505925,17.0,14.0,64.12379032258065,67.75536585365853,-13.80%,0.7647058823529411,-0.001,148,214.17514124293783,43.036723163841806,9.192090395480228,22.89180790960452,260.6497175141243,0.0,946.180790960452,3.412429378531073,8.531073446327683,43.036723163841806,673.7514124293785,67.01242937853108,24.35593220338983,41.86158192090395,18.0,2.994350282485876,59.82485875706215,62.07401129943503,67.70847457627119,73.16129943502824,44.91525423728814,49.14039548022599,57.82203389830509,73.93700564971752,55.4364406779661,64.14406779661017,0.748587570621469,240.38983050847455,32.38135593220339,328.9830508474576,237.4350282485876,0.0,0.0,41.99152542372882,246.55649717514123,7.033898305084746,946.180790960452,673.7514124293785,3.058983050847458,4.259604519774012,0.7589548022598871,145.69774011299435,191.55058823529413,36.82588235294118,12.6,31.84541176470588,292.2658823529412,0.0,845.2917647058823,3.571764705882353,7.270588235294118,36.82588235294118,525.7670588235294,56.788,24.72,42.19058823529412,18.0,2.08,43.44705882352941,73.80658823529411,64.18870588235295,84.832,0.0,51.648941176470586,55.79576470588236,66.13623529411765,48.70870588235295,55.65882352941176,0.0,205.3105882352941,30.27764705882353,217.8541176470588,210.2094117647059,0.0,0.0,37.49411764705882,221.8282352941177,4.475294117647059,845.2917647058823,525.7670588235294,2.8032235294117647,4.26,0.9841411764705882,137.90823529411765
112,816,Cowboys,2022,HB,9.500480307396735,123.9325646630473,17.0,19.0,74.62092555331994,80.42290076335878,18.00%,0.7058823529411765,0.118,136,199.25108225108224,32.45670995670996,11.348484848484848,31.02164502164502,272.491341991342,0.0,871.9155844155844,1.4177489177489178,1.8354978354978355,32.45670995670996,631.2965367965368,49.311471861471865,21.77922077922078,45.70995670995671,9.0,0.0,88.24891774891775,90.13506493506492,79.96796536796538,87.43701298701298,0.0,64.34242424242424,59.7508658008658,81.05670995670995,68.23160173160173,39.2034632034632,0.0,206.16666666666663,25.285714285714285,221.8160173160173,241.3095238095238,0.0,0.0,32.88095238095238,224.53679653679652,9.841991341991342,871.9155844155844,631.2965367965368,3.1344155844155845,4.417748917748917,0.9985281385281386,100.66017316017316,183.14814814814812,20.130864197530865,6.491358024691358,21.510617283950616,160.91604938271604,0.9061728395061728,828.8493827160494,2.214814814814815,6.985185185185185,20.130864197530865,537.4543209876543,44.00222222222222,19.674074074074078,44.00246913580247,9.0,1.2271604938271603,73.08148148148148,77.30987654320988,74.28567901234568,74.37037037037037,35.16962962962963,43.37777777777778,58.82444444444444,80.00395061728395,60.12543209876543,49.44444444444444,0.9061728395061728,278.48395061728394,40.51111111111111,301.6716049382716,219.0814814814815,0.0,0.0,51.56049382716049,223.65925925925927,6.506172839506172,828.8493827160494,537.4543209876543,3.0647654320987656,4.647407407407408,1.1417037037037037,101.91111111111113
113,817,Bills,2022,HB,3.3237271853986554,165.63134187191508,14.0,19.0,66.05263157894737,74.70052493438321,35.00%,0.8125,0.156,131,136.4041095890411,25.794520547945204,11.232876712328768,34.63458904109589,237.736301369863,0.0,654.0239726027397,3.198630136986301,6.037671232876712,25.794520547945204,389.9897260273973,52.72123287671233,16.386986301369863,32.945205479452056,4.0,2.1232876712328768,78.68493150684931,57.59280821917808,75.46404109589041,71.30376712328767,0.0,65.03356164383563,62.98630136986301,78.74486301369863,56.27671232876712,30.828767123287676,0.3047945205479452,244.3972602739726,31.90068493150685,275.69520547945206,184.6609589041096,0.0,0.0,41.58904109589041,168.30479452054794,3.7226027397260273,654.0239726027397,389.9897260273973,2.764486301369863,4.65445205479452,1.0359589041095891,50.46232876712329,145.9225806451613,33.03225806451613,8.361290322580645,24.65806451612903,185.3483870967742,0.0,644.9354838709677,3.0451612903225804,7.612903225806452,33.03225806451613,431.283870967742,61.00258064516129,13.929032258064517,33.91612903225806,4.0,3.735483870967742,64.65806451612903,36.18903225806452,66.02516129032257,72.16967741935484,0.0,42.92064516129032,46.56129032258065,76.57483870967742,48.456129032258055,35.50967741935484,0.6064516129032258,205.3161290322581,31.967741935483872,287.0967741935484,186.43225806451613,0.0,0.0,39.903225806451616,177.89032258064515,5.567741935483871,644.9354838709677,431.283870967742,2.833161290322581,4.307096774193549,0.8616774193548388,74.27741935483871
114,818,Packers,2022,HB,3.61671469740634,53.47329454946463,19.0,19.0,83.81375,83.50642570281124,3.60%,0.4705882352941176,-0.014,139,195.41951219512197,38.04390243902439,8.970731707317073,20.03560975609756,200.2926829268293,0.0,934.9560975609756,5.38780487804878,5.980487804878049,38.04390243902439,599.3634146341464,54.55878048780488,22.94878048780488,48.4,12.0,3.0609756097560976,69.64390243902439,57.3390243902439,83.33048780487805,90.67512195121952,0.0,58.721707317073175,58.376585365853664,88.7151219512195,64.15439024390244,31.13658536585366,0.0,299.5365853658537,43.453658536585365,278.91219512195124,235.84634146341463,0.0,0.0,55.202439024390245,238.8731707317073,4.202439024390244,934.9560975609756,599.3634146341464,3.034878048780488,4.754146341463414,1.0602439024390244,122.8560975609756,165.82864450127877,32.23529411764706,5.411764705882353,17.22480818414322,137.6317135549872,0.4373401534526854,739.3273657289003,2.227621483375959,8.240409207161125,32.23529411764706,526.6445012787724,61.75601023017904,11.419437340153452,40.41432225063939,12.0,1.8312020460358056,49.38363171355499,67.87237851662405,83.79053708439898,70.86061381074168,0.0,64.80281329923274,68.02071611253197,85.82557544757034,62.50332480818414,43.05626598465473,0.9156010230179028,321.0,39.14578005115089,234.9488491048593,187.2992327365729,0.0,0.0,45.85421994884911,204.97442455242967,4.1994884910485935,739.3273657289003,526.6445012787724,3.1390281329923275,4.4028132992327365,1.312915601023018,113.23529411764706
115,819,Titans,2022,HB,5.427473583093179,48.64201480602948,22.0,14.0,68.87666034155598,81.46416666666667,-9.40%,0.4117647058823529,-0.081,158,300.0390243902439,59.01463414634146,12.87560975609756,25.38243902439024,363.6536585365853,0.0,1319.790243902439,3.626829268292683,5.317073170731708,59.01463414634146,1079.509756097561,65.20219512195122,31.84878048780488,57.59756097560975,31.0,5.107317073170732,126.19756097560976,52.0090243902439,82.61317073170731,60.81121951219512,56.265609756097554,64.76731707317073,48.7980487804878,83.9480487804878,75.91585365853659,50.265853658536585,0.8512195121951219,352.7439024390244,29.978048780487804,174.95365853658538,330.8609756097561,0.0,0.0,35.53414634146341,330.0170731707317,11.065853658536586,1319.790243902439,1079.509756097561,3.523073170731708,4.414634146341464,1.953317073170732,169.35853658536584,156.2549889135255,23.76718403547672,6.58980044345898,26.135254988913527,185.40576496674055,0.3858093126385809,679.5809312638581,0.7583148558758315,2.920177383592018,23.76718403547672,500.8758314855876,49.44390243902439,14.776053215077605,32.68957871396896,31.0,1.3237250554323725,62.13747228381375,73.15410199556541,69.65631929046563,44.87228381374723,34.33104212860311,50.23924611973393,68.33835920177383,69.07317073170732,62.20776053215078,56.96452328159645,0.8713968957871396,143.72283813747228,16.30820399113082,103.35254988913526,173.980044345898,0.0,0.0,18.864745011086477,172.56319290465632,5.988913525498892,679.5809312638581,500.8758314855876,3.1417738359201777,4.499334811529933,1.4792239467849224,92.83813747228382
