,position,weighted_avg_attempts,weighted_avg_avoided_tackles,weighted_avg_breakaway_attempts,weighted_avg_breakaway_percent,weighted_avg_breakaway_yards,weighted_avg_declined_penalties,weighted_avg_designed_yards,weighted_avg_drops,weighted_avg_elu_recv_mtf,weighted_avg_elu_rush_mtf,weighted_avg_elu_yco,weighted_avg_elusive_rating,weighted_avg_explosive,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_gap_attempts,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_offense_penalty,weighted_avg_grades_pass,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_grades_run,weighted_avg_grades_run_block,weighted_avg_longest,weighted_avg_penalties,weighted_avg_rec_yards,weighted_avg_receptions,weighted_avg_routes,weighted_avg_run_plays,weighted_avg_scramble_yards,weighted_avg_scrambles,weighted_avg_targets,weighted_avg_total_touches,weighted_avg_touchdowns,weighted_avg_yards,weighted_avg_yards_after_contact,weighted_avg_yco_attempt,weighted_avg_ypa,weighted_avg_yprr,weighted_avg_zone_attempts,Team,Year,Previous_attempts,Previous_avoided_tackles,Previous_breakaway_attempts,Previous_breakaway_percent,Previous_breakaway_yards,Previous_declined_penalties,Previous_designed_yards,Previous_drops,Previous_elu_recv_mtf,Previous_elu_rush_mtf,Previous_elu_yco,Previous_elusive_rating,Previous_explosive,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_gap_attempts,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_offense_penalty,Previous_grades_pass,Previous_grades_pass_block,Previous_grades_pass_route,Previous_grades_run,Previous_grades_run_block,Previous_longest,Previous_penalties,Previous_rec_yards,Previous_receptions,Previous_routes,Previous_run_plays,Previous_scramble_yards,Previous_scrambles,Previous_targets,Previous_total_touches,Previous_touchdowns,Previous_yards,Previous_yards_after_contact,Previous_yco_attempt,Previous_ypa,Previous_yprr,Previous_zone_attempts
87,HB,94.57894736842105,15.773026315789474,4.0,21.669407894736842,97.01315789473684,0.17763157894736842,416.49013157894734,2.1414473684210527,2.200657894736842,15.773026315789474,311.625,47.19342105263158,9.983552631578947,21.700657894736842,21.0,0.5789473684210527,63.30263157894737,71.84111842105263,65.63881578947367,83.02434210526316,0.0,51.25328947368421,52.96842105263158,68.9075657894737,54.146710526315786,38.05592105263158,0.2730263157894737,84.73026315789474,14.12828947368421,114.28947368421052,121.16447368421052,0.0,0.0,17.726973684210527,108.70723684210526,3.450657894736842,416.49013157894734,311.625,2.9358223684210527,4.064802631578948,0.8035526315789473,30.092105263157894,Giants,2020,171.08391608391608,32.24125874125874,7.066433566433567,30.291608391608392,255.55944055944056,0.7587412587412588,782.9755244755245,2.3776223776223775,8.751748251748252,32.24125874125874,543.4685314685315,53.73846153846154,20.93006993006993,35.48601398601399,21.0,1.06993006993007,67.73076923076923,71.91258741258743,68.93181818181819,87.35489510489509,0.0,66.5909090909091,54.64860139860141,72.40384615384615,58.723076923076924,55.53846153846154,0.7587412587412588,343.09090909090907,40.91958041958042,300.75524475524475,191.56643356643357,0.0,0.0,54.26223776223776,212.0034965034965,4.79020979020979,782.9755244755245,543.4685314685315,2.961363636363636,4.316083916083915,1.0179020979020976,95.35664335664336
88,HB,128.20958083832335,15.125748502994012,1.8083832335329342,9.955389221556885,33.56586826347306,0.0,464.7544910179641,0.27844311377245506,1.6167664670658684,15.125748502994012,321.72754491017963,29.784131736526945,9.317365269461078,24.01197604790419,22.0,0.5598802395209581,37.84131736526946,81.12425149700599,63.07275449101796,83.41437125748503,0.0,58.16976047904192,59.5056886227545,63.58413173652694,59.7688622754491,21.017964071856287,0.0,80.42514970059881,14.173652694610778,111.74251497005989,136.33832335329342,0.0,0.0,16.763473053892216,142.38323353293413,1.8383233532934131,464.7544910179641,321.72754491017963,2.5876047904191615,3.8781437125748504,0.7376646706586826,90.17664670658682,Jets,2020,203.75,33.330128205128204,1.7596153846153846,4.775961538461538,29.91346153846154,0.0,663.1794871794872,2.733974358974359,14.323717948717949,33.330128205128204,546.2852564102565,45.70961538461538,10.583333333333334,30.564102564102566,22.0,0.7852564102564102,93.56410256410257,85.4349358974359,69.97596153846153,87.77115384615384,13.01025641025641,55.94294871794872,69.19551282051282,68.09262820512821,65.10128205128204,18.391025641025642,0.0,368.2435897435897,53.15064102564103,319.40384615384613,236.85897435897436,0.0,0.0,60.18910256410256,256.90064102564105,2.355769230769231,663.1794871794872,546.2852564102565,2.6891346153846154,3.288782051282051,1.0230448717948717,105.28525641025641
89,HB,114.71147540983607,19.39672131147541,4.275409836065574,25.801967213114754,185.31147540983608,0.0,576.6491803278689,4.370491803278688,4.137704918032787,19.39672131147541,372.7344262295082,49.02688524590164,11.095081967213115,25.65573770491803,24.0,2.5278688524590165,35.94754098360656,42.32262295081967,61.32426229508197,88.10131147540984,0.0,51.53901639344262,44.046885245901635,69.65606557377049,56.17803278688525,60.68852459016394,0.0,162.91147540983607,22.088524590163935,220.40327868852458,153.67868852459017,0.0,0.0,35.57704918032787,136.8,4.016393442622951,576.6491803278689,372.7344262295082,3.019573770491803,4.5878688524590165,0.6388524590163935,74.30491803278689,Eagles,2020,130.3419689119171,19.78238341968912,6.230569948186528,26.4800518134715,164.5181347150259,0.0,583.5854922279793,2.2797927461139897,5.215025906735751,19.78238341968912,399.79274611398966,47.500777202072534,13.678756476683938,25.440414507772022,24.0,1.0854922279792747,45.77461139896373,64.4782383419689,64.66321243523316,69.15259067357513,0.0,63.53367875647668,66.00077720207254,62.23341968911917,52.14430051813472,41.29274611398964,0.5518134715025906,290.6062176165803,30.326424870466322,192.5103626943005,152.3238341968912,0.0,0.0,37.33419689119171,160.66839378238342,4.0310880829015545,583.5854922279793,399.79274611398966,2.919481865284974,4.371243523316062,1.3603886010362696,81.5440414507772
90,HB,130.59627329192546,23.925465838509318,5.8602484472049685,25.722049689440993,148.24223602484471,0.0,517.6335403726708,2.2577639751552794,3.0217391304347827,23.925465838509318,355.4130434782609,43.13913043478261,12.934782608695652,30.75465838509317,25.0,1.7391304347826086,69.87577639751552,60.331987577639744,62.06521739130435,83.83664596273293,0.0,59.29968944099379,53.131677018633546,65.11614906832298,61.73198757763974,43.524844720496894,0.027950310559006212,140.68944099378882,22.683229813664596,181.82298136645963,151.1335403726708,0.0,0.0,27.285714285714285,153.27950310559007,4.527950310559007,517.6335403726708,355.4130434782609,2.6113664596273294,3.829503105590062,0.7750310559006212,49.87888198757764,Steelers,2020,88.83768115942028,12.620289855072464,3.791304347826087,20.482608695652175,73.21449275362319,0.19130434782608696,337.7159420289855,1.2927536231884058,7.408695652173913,12.620289855072464,252.49855072463768,47.89449275362318,8.933333333333334,16.901449275362317,25.0,0.8405797101449275,53.60289855072464,67.3391304347826,66.16811594202899,68.52,9.048695652173912,48.18521739130435,69.0936231884058,64.18579710144927,63.740869565217395,22.669565217391305,0.3826086956521739,153.6550724637681,21.817391304347826,103.54492753623188,103.24927536231884,0.0,0.0,25.19710144927536,110.65507246376812,2.1623188405797102,337.7159420289855,252.49855072463768,2.7924057971014493,3.726086956521739,1.275072463768116,32.38260869565217
91,HB,90.83544303797468,16.4873417721519,4.727848101265823,20.60886075949367,100.87974683544304,0.0,419.85759493670884,1.7025316455696202,2.401898734177215,16.4873417721519,282.3164556962025,47.674050632911396,11.313291139240507,25.77848101265823,29.0,0.7025316455696202,22.00632911392405,79.77151898734176,71.74873417721518,84.21550632911392,0.0,43.56993670886075,72.00854430379746,71.26550632911393,58.936708860759495,29.31645569620253,0.0,171.18987341772151,23.20886075949367,141.1487341772152,104.2626582278481,0.0,0.0,28.70886075949367,114.04430379746836,3.5854430379746836,419.85759493670884,282.3164556962025,2.9475949367088607,4.34240506329114,1.0638291139240506,66.4746835443038,Seahawks,2020,208.34848484848484,45.56818181818182,10.828282828282829,29.713636363636365,252.17171717171718,0.0,934.6111111111111,2.1515151515151514,9.007575757575758,45.56818181818182,746.489898989899,72.44318181818183,24.093434343434343,55.14141414141414,29.0,5.136363636363637,61.50252525252525,37.39090909090909,74.8469696969697,83.5320707070707,0.0,51.28762626262627,64.51515151515152,75.4300505050505,60.07020202020202,53.69949494949495,0.045454545454545456,207.32070707070707,28.36868686868687,232.72979797979798,238.91414141414143,0.0,0.0,33.714646464646464,236.7171717171717,5.494949494949495,934.6111111111111,746.489898989899,3.3607575757575754,4.575757575757576,0.9386868686868686,142.81313131313132
92,HB,93.82321899736148,11.62269129287599,5.203166226912929,27.39683377308707,128.3825857519789,0.0,429.76781002638523,1.7572559366754616,2.6569920844327175,11.62269129287599,256.77836411609496,36.167282321899734,10.947229551451187,20.70448548812665,28.0,1.04221635883905,31.70712401055409,65.68100263852243,71.01609498680739,83.00369393139842,0.0,48.20817941952506,66.77572559366754,71.41319261213721,61.97229551451187,47.96306068601583,0.0,147.07387862796833,16.78364116094987,120.9736147757256,109.688654353562,0.0,0.0,23.456464379947228,110.60686015831135,4.047493403693931,429.76781002638523,256.77836411609496,2.6474406332453824,4.340633245382586,1.2430079155672824,60.559366754617415,49ers,2020,125.93396226415095,20.43867924528302,9.783018867924529,37.6936320754717,235.8561320754717,0.3231132075471698,612.6320754716982,1.8726415094339623,2.1297169811320753,20.43867924528302,373.77122641509436,46.215094339622645,16.9811320754717,25.952830188679247,28.0,0.9033018867924528,49.492924528301884,72.96933962264151,72.76037735849057,83.59481132075472,0.0,56.21367924528302,62.56933962264151,73.26792452830189,65.36438679245283,54.426886792452834,0.3231132075471698,153.29716981132074,17.01179245283019,132.26650943396226,145.75471698113208,0.0,0.0,22.53301886792453,142.94575471698113,5.068396226415095,612.6320754716982,373.77122641509436,2.9350943396226414,4.8297169811320755,1.2675943396226417,74.47169811320755
93,HB,144.76615384615386,21.916923076923077,6.0,26.800307692307694,194.45538461538462,0.0,696.9815384615384,4.747692307692308,5.2153846153846155,21.916923076923077,499.15384615384613,50.489538461538466,14.57846153846154,35.08615384615385,30.0,1.2615384615384615,83.50461538461539,70.76492307692307,67.93907692307691,81.97446153846153,0.0,42.01446153846153,38.48215384615385,77.5033846153846,60.886153846153846,73.57538461538462,0.03076923076923077,172.84615384615384,28.147692307692306,182.6276923076923,167.6276923076923,0.0,0.0,39.19384615384615,172.91384615384615,5.926153846153846,696.9815384615384,499.15384615384613,3.238861538461538,4.578461538461538,0.9382153846153847,55.79076923076923,Buccaneers,2020,157.14705882352942,24.96470588235294,5.911764705882353,20.55529411764706,137.08235294117648,0.0,579.7794117647059,0.5705882352941176,5.482352941176471,24.96470588235294,419.4088235294118,43.93382352941177,13.773529411764706,27.66176470588235,30.0,2.0029411764705882,77.44411764705882,59.85411764705883,66.03323529411765,82.9779411764706,0.0,48.080882352941174,62.79117647058823,66.49735294117647,59.8835294117647,32.92941176470588,0.5058823529411764,217.7735294117647,24.07941176470588,143.13529411764705,176.50588235294117,0.0,0.0,29.764705882352942,181.2264705882353,5.817647058823529,579.7794117647059,419.4088235294118,2.6173235294117645,3.606470588235294,1.4481176470588235,74.04411764705883
94,HB,314.85313174946003,62.19222462203024,17.699784017278617,30.996544276457882,536.0302375809936,0.0,1681.766738660907,0.10151187904967603,2.611231101511879,62.19222462203024,1235.6393088552916,72.15097192224623,39.93952483801296,80.35421166306695,31.0,3.265658747300216,99.50539956803456,75.25701943844493,86.5645788336933,62.48574514038877,0.0,60.23347732181425,54.641684665226784,86.86393088552914,54.88509719222462,79.78401727861771,0.816414686825054,99.70842332613391,16.838012958963283,198.133909287257,340.09071274298054,0.0,0.0,22.071274298056156,331.69114470842334,13.980561555075594,1681.766738660907,1235.6393088552916,3.7846652267818572,5.186825053995681,0.5667386609071274,212.08207343412528,Titans,2020,257.73369565217394,50.27989130434783,15.11413043478261,29.25163043478261,420.4972826086956,0.14673913043478262,1298.6114130434783,2.9402173913043477,4.703804347826087,50.27989130434783,1067.1657608695652,79.11467391304348,35.05163043478261,61.046195652173914,31.0,4.263586956521739,67.33423913043478,49.33940217391304,73.22744565217391,36.14673913043478,45.36766304347826,62.03260869565217,48.22554347826087,76.48722826086956,58.26929347826088,63.84239130434783,2.6168478260869565,193.67934782608697,18.48913043478261,188.9673913043478,287.04891304347825,0.0,0.0,23.369565217391305,276.2228260869565,13.173913043478262,1298.6114130434783,1067.1657608695652,3.8980978260869565,4.8432065217391305,0.9945652173913043,188.45923913043478
95,HB,128.82808022922637,23.074498567335244,4.653295128939828,15.663896848137535,106.3323782234957,0.0,545.6361031518625,2.487106017191977,8.28080229226361,23.074498567335244,311.36103151862466,42.51203438395416,14.742120343839542,32.57593123209169,32.0,1.7048710601719197,55.70487106017192,64.16246418338108,70.38022922636104,87.10057306590258,0.0,40.807163323782234,59.121776504298,71.19598853868196,50.16131805157593,27.664756446991404,0.0,267.0,38.097421203438394,199.567335243553,169.59598853868195,0.0,0.0,48.91690544412607,166.92550143266476,6.679083094555874,545.6361031518625,311.36103151862466,2.3636103151862464,4.063896848137536,1.08756446991404,69.9054441260745,Commanders,2020,152.84761904761905,26.993650793650794,8.625396825396825,28.85492063492064,193.89523809523808,0.0,656.1365079365079,0.9206349206349206,6.8317460317460315,26.993650793650794,466.9015873015873,66.96,17.95873015873016,29.774603174603175,32.0,2.126984126984127,86.75873015873016,61.22190476190477,67.86222222222221,83.48730158730159,0.0,34.439365079365075,59.98857142857143,69.45396825396826,56.04666666666667,32.56825396825397,0.0,154.52063492063493,17.882539682539683,122.3047619047619,170.68253968253967,0.0,0.0,23.187301587301587,170.73015873015873,3.615873015873016,656.1365079365079,466.9015873015873,3.1648571428571426,4.375238095238095,1.2734285714285714,64.72063492063492
96,HB,153.73130193905817,27.57894736842105,5.9390581717451525,21.825484764542935,138.77562326869807,0.0,622.9501385041551,0.32132963988919666,9.340720221606649,27.57894736842105,429.9252077562327,51.534072022160665,14.365650969529085,40.390581717451525,1.0,1.440443213296399,47.75346260387812,71.48310249307478,76.18504155124654,89.50083102493075,0.0,69.15789473684211,77.47562326869806,71.82714681440444,67.3567867036011,39.08864265927978,0.0,317.36842105263156,35.1606648199446,217.8365650969529,205.7257617728532,0.0,0.0,38.94459833795014,188.89196675900277,9.130193905817174,622.9501385041551,429.9252077562327,2.7646260387811634,4.131024930747922,1.426094182825485,94.7174515235457,Cardinals,2021,196.84615384615384,25.650887573964496,7.798816568047338,25.554142011834323,204.71597633136093,0.0,803.8609467455622,2.408284023668639,3.002958579881657,25.650887573964496,494.20414201183434,31.94408284023669,20.83431952662722,48.032544378698226,1.0,2.695266272189349,92.91420118343196,59.55650887573964,63.22396449704142,46.76834319526627,0.0,56.925739644970406,55.63550295857988,64.45059171597633,49.835207100591724,57.985207100591715,1.4142011834319526,212.2810650887574,32.89349112426036,265.1183431952663,252.4940828402367,0.0,0.0,39.16568047337278,229.7396449704142,7.3579881656804735,803.8609467455622,494.20414201183434,2.5242307692307695,4.154437869822486,0.7700295857988165,93.1508875739645
97,HB,137.48076923076923,21.028846153846153,2.8653846153846154,12.541346153846154,65.96153846153847,0.4423076923076923,532.6057692307693,1.3942307692307692,15.240384615384615,21.028846153846153,383.7980769230769,53.28846153846154,15.009615384615385,23.98076923076923,2.0,2.326923076923077,35.21153846153846,54.145192307692305,68.49134615384615,88.13653846153845,29.423076923076923,47.02307692307693,69.40288461538462,62.705769230769235,62.07692307692308,28.365384615384617,0.4423076923076923,384.09615384615387,45.23076923076923,260.0673076923077,163.76923076923077,0.0,0.0,55.55769230769231,182.71153846153845,4.336538461538462,532.6057692307693,383.7980769230769,2.7941346153846154,3.8903846153846153,1.5025961538461539,101.77884615384616,Falcons,2021,143.65745856353593,24.718232044198896,4.1464088397790055,19.010497237569062,101.45580110497238,0.27624309392265195,540.3563535911602,2.6187845303867405,5.033149171270718,24.718232044198896,366.74585635359114,44.56629834254144,11.80110497237569,30.069060773480665,2.0,1.8038674033149171,63.3232044198895,59.925414364640886,56.2914364640884,65.17292817679558,0.0,49.33591160220994,42.21657458563536,62.008563535911605,59.972375690607734,40.19889502762431,0.8149171270718232,156.36740331491714,23.331491712707184,193.146408839779,154.9585635359116,0.0,0.0,28.08839779005525,166.9889502762431,5.298342541436464,540.3563535911602,366.74585635359114,2.523397790055249,3.9511049723756906,0.8160773480662984,74.19337016574586
98,HB,114.84722222222223,15.506944444444445,5.25,26.585416666666667,127.92013888888889,0.4131944444444444,495.4895833333333,0.8263888888888888,3.232638888888889,15.506944444444445,309.7083333333333,36.015972222222224,9.527777777777779,30.45486111111111,3.0,0.12152777777777778,60.861111111111114,83.58055555555556,66.39340277777778,54.11909722222222,0.0,55.3,53.22847222222222,72.22708333333333,55.94652777777778,38.03472222222222,1.2881944444444444,128.94097222222223,20.927083333333332,204.31597222222223,161.5625,0.0,0.0,24.37847222222222,135.77430555555554,4.909722222222222,495.4895833333333,309.7083333333333,2.765381944444444,4.361805555555556,0.6309722222222223,50.34027777777778,Ravens,2021,121.60220994475138,19.834254143646408,9.082872928176796,35.40662983425414,237.77900552486187,0.0,647.0441988950276,1.4806629834254144,2.4806629834254146,19.834254143646408,396.51381215469615,52.92596685082873,14.828729281767956,34.447513812154696,3.0,1.3370165745856353,91.59668508287292,64.01546961325967,72.95856353591161,81.73867403314918,0.0,65.87513812154695,53.8110497237569,77.57569060773481,52.81491712707182,47.569060773480665,0.03314917127071823,106.34254143646409,11.602209944751381,133.99447513812154,175.75690607734808,0.0,0.0,14.646408839779005,133.20441988950276,6.116022099447513,647.0441988950276,396.51381215469615,3.197182320441989,5.211049723756906,0.8940883977900553,27.845303867403317
99,HB,145.9225806451613,33.03225806451613,8.361290322580645,24.65806451612903,185.3483870967742,0.0,644.9354838709677,3.0451612903225804,7.612903225806452,33.03225806451613,431.28387096774196,61.00258064516129,13.929032258064517,33.91612903225806,4.0,3.735483870967742,64.65806451612903,36.189032258064515,66.02516129032257,72.16967741935484,0.0,42.920645161290324,46.56129032258065,76.57483870967742,48.456129032258055,35.50967741935484,0.6064516129032258,205.31612903225806,31.967741935483872,287.0967741935484,186.43225806451613,0.0,0.0,39.903225806451616,177.89032258064515,5.567741935483871,644.9354838709677,431.28387096774196,2.833161290322581,4.307096774193549,0.8616774193548388,74.27741935483871,Bills,2021,128.01379310344828,25.482758620689655,6.503448275862069,27.81931034482759,148.8,0.5379310344827586,560.3448275862069,2.7241379310344827,6.620689655172414,25.482758620689655,394.3034482758621,64.54620689655172,16.048275862068966,33.44137931034483,4.0,0.5724137931034483,46.724137931034484,79.86413793103448,69.49103448275862,40.563448275862065,0.0,66.35793103448276,57.10620689655172,74.07931034482759,59.13241379310345,41.324137931034485,2.0,182.97931034482758,25.924137931034483,239.08275862068965,171.75172413793103,0.0,0.0,31.958620689655174,153.93793103448274,2.703448275862069,560.3448275862069,394.3034482758621,3.1044137931034483,4.488275862068966,0.7855172413793103,74.49655172413793
100,HB,129.99071207430342,18.19814241486068,5.882352941176471,21.15479876160991,105.43653250773994,0.0,487.59133126934984,2.978328173374613,7.226006191950464,18.19814241486068,350.20433436532505,44.27708978328173,11.993808049535604,26.256965944272444,5.0,0.8390092879256966,53.22291021671827,77.40835913312694,69.30371517027865,66.62848297213623,0.0,50.64458204334365,67.70278637770897,67.0266253869969,63.30619195046439,21.743034055727556,0.5325077399380805,243.45510835913313,30.659442724458206,161.45201238390092,169.8544891640867,0.0,0.0,37.95046439628483,160.6501547987616,2.9690402476780187,487.59133126934984,350.20433436532505,2.6877708978328174,3.829721362229102,1.6552631578947372,74.86377708978328,Panthers,2021,113.69686411149826,27.797909407665504,3.1219512195121952,11.334843205574913,59.19512195121951,0.0,441.66898954703834,1.867595818815331,13.236933797909408,27.797909407665504,330.5331010452962,67.45191637630663,9.494773519163763,26.961672473867594,5.0,0.7177700348432056,60.97560975609756,75.10383275261324,73.57212543554006,85.53414634146341,0.0,50.87665505226481,70.43658536585366,73.0794425087108,69.61986062717769,20.686411149825783,0.0,254.81184668989548,38.88850174216028,202.61672473867597,138.49128919860627,0.0,0.0,44.041811846689896,152.58536585365854,4.620209059233449,441.66898954703834,330.5331010452962,2.886341463414634,3.9236933797909406,1.3027177700348431,50.961672473867594
101,HB,170.28455284552845,28.953929539295395,5.493224932249323,19.36070460704607,128.07046070460706,0.0,656.3360433604336,1.886178861788618,7.642276422764228,28.953929539295395,438.710027100271,49.19512195121951,15.750677506775068,41.42818428184282,6.0,0.6097560975609756,36.203252032520325,80.53143631436313,72.4888888888889,87.9509485094851,22.682926829268293,71.95230352303524,64.51382113821138,72.9970189701897,66.1769647696477,35.59891598915989,0.2791327913279133,221.50948509485096,31.254742547425476,226.11924119241192,197.710027100271,0.0,0.0,36.73170731707317,201.53929539295393,5.043360433604336,656.3360433604336,438.710027100271,2.6123035230352305,3.944715447154471,0.9399457994579946,128.87262872628727,Bears,2021,195.64670658682635,42.26946107784431,4.538922155688622,19.870958083832335,181.5,0.0,839.4550898203593,1.7125748502994012,14.32934131736527,42.26946107784431,614.4281437125749,70.94131736526947,19.0,46.09281437125748,6.0,0.7395209580838323,28.45808383233533,77.84311377245508,78.5565868263473,87.7194610778443,0.0,48.47724550898204,67.05329341317366,79.75928143712575,65.82964071856287,62.778443113772454,0.05089820359281437,351.5239520958084,44.2814371257485,314.66766467065867,223.44610778443115,0.0,0.0,51.83832335329341,239.92814371257484,6.125748502994012,839.4550898203593,614.4281437125749,3.102365269461078,4.1943113772455085,1.0879041916167667,159.874251497006
102,HB,234.30870712401057,33.17150395778364,9.680738786279683,21.354617414248022,209.56992084432719,0.14511873350923482,969.5620052770448,1.0606860158311346,4.406332453825858,33.17150395778364,732.5145118733509,49.644327176781005,21.221635883905012,48.11609498680739,7.0,1.5408970976253298,81.4089709762533,79.01108179419525,76.36622691292875,79.01160949868074,0.0,32.14828496042217,64.6749340369393,78.90105540897099,54.46015831134565,32.30870712401055,0.14511873350923482,277.29551451187336,36.989445910290236,258.3641160949868,263.39313984168865,0.0,0.0,41.55145118733509,271.2981530343008,10.160949868073878,969.5620052770448,732.5145118733509,3.254459102902375,4.148284960422163,1.0994459102902374,147.65171503957782,Bengals,2021,102.9578313253012,15.331325301204819,2.3644578313253013,17.269277108433734,56.6566265060241,0.0,378.1957831325301,1.8524096385542168,6.469879518072289,15.331325301204819,264.5421686746988,55.42319277108434,7.376506024096385,19.186746987951807,7.0,0.8102409638554217,28.91867469879518,71.8012048192771,66.90240963855422,86.58162650602411,0.0,65.67831325301205,62.67590361445782,66.75963855421686,62.037048192771096,30.825301204819276,0.0,196.9277108433735,27.56024096385542,169.1265060240964,124.9367469879518,0.0,0.0,32.3855421686747,130.51807228915663,2.7650602409638556,378.1957831325301,264.5421686746988,2.765481927710843,3.940963855421687,1.1135240963855422,71.07228915662651
103,HB,166.84313725490196,42.240196078431374,11.926470588235293,31.73088235294118,307.171568627451,0.0,907.7401960784314,1.1715686274509804,6.078431372549019,42.240196078431374,676.8970588235294,100.95392156862746,29.13235294117647,44.740196078431374,8.0,1.3627450980392157,99.70588235294117,73.76372549019608,80.14558823529413,73.07990196078431,0.0,77.40735294117647,58.96715686274509,81.75882352941176,59.77745098039216,52.833333333333336,0.24509803921568626,164.07843137254903,20.03921568627451,161.47549019607843,187.3186274509804,0.0,0.0,24.63235294117647,186.88235294117646,6.161764705882353,907.7401960784314,676.8970588235294,3.8990686274509807,5.341176470588235,1.051764705882353,61.794117647058826,Browns,2021,181.45605700712588,43.02850356294537,10.296912114014251,30.245130641330167,270.66270783847983,0.0,889.1828978622328,2.4299287410926365,12.076009501187649,43.02850356294537,652.0118764845606,95.56555819477434,29.29691211401425,46.51543942992874,8.0,1.4703087885985748,91.30878859857482,72.3356294536817,79.03396674584323,85.34061757719715,0.0,73.61235154394299,66.05795724465558,77.93444180522566,63.795724465558195,44.342042755344416,0.0,211.76722090261282,25.327790973871736,192.09738717339667,201.3182897862233,0.0,0.0,31.95249406175772,206.78384798099762,8.237529691211401,890.085510688836,652.0118764845606,3.563040380047506,4.8945368171021375,1.035439429928741,85.95011876484561
104,HB,183.14814814814815,20.130864197530865,6.491358024691358,21.510617283950616,160.91604938271604,0.9061728395061729,828.8493827160494,2.214814814814815,6.985185185185185,20.130864197530865,537.4543209876543,44.00222222222222,19.674074074074074,44.00246913580247,9.0,1.2271604938271605,73.08148148148148,77.30987654320988,74.28567901234568,74.37037037037037,35.16962962962963,43.37777777777778,58.82444444444444,80.00395061728395,60.12543209876543,49.44444444444444,0.9061728395061729,278.48395061728394,40.51111111111111,301.6716049382716,219.0814814814815,0.0,0.0,51.56049382716049,223.65925925925927,6.506172839506172,828.8493827160494,537.4543209876543,3.0647654320987656,4.647407407407408,1.1417037037037037,101.91111111111111,Cowboys,2021,198.2556818181818,36.42613636363637,4.900568181818182,17.222727272727273,118.90625,0.0,803.9176136363636,6.693181818181818,9.514204545454545,36.42613636363637,581.4232954545455,61.32982954545455,18.119318181818183,49.59659090909091,9.0,4.159090909090909,62.23011363636363,49.092045454545456,67.06278409090909,88.83579545454546,0.0,61.46761363636363,51.46931818181818,72.7002840909091,56.073295454545466,33.67897727272727,0.0,289.67329545454544,44.07954545454545,325.42045454545456,236.4943181818182,0.0,0.0,58.32670454545455,242.33522727272728,5.306818181818182,803.9176136363636,581.4232954545455,3.035965909090909,4.074147727272727,0.8813920454545454,128.63920454545453
105,HB,199.61985472154964,53.092009685230025,7.3825665859564165,23.151089588377722,207.08716707021793,0.4915254237288136,895.457627118644,3.440677966101695,5.898305084745763,53.092009685230025,652.3946731234867,81.48789346246973,23.612590799031477,50.15496368038741,10.0,2.457627118644068,84.11138014527845,61.47627118644068,76.55835351089588,69.353995157385,0.0,51.66803874092009,58.90556900726392,79.39636803874093,70.2728813559322,58.69007263922518,0.4915254237288136,260.23002421307507,34.917675544794186,250.30992736077482,215.8765133171913,0.0,0.0,41.79903147699758,234.53753026634382,5.898305084745763,895.457627118644,652.3946731234867,3.2533171912832928,4.476513317191283,1.035181598062954,112.0677966101695,Broncos,2021,165.0268817204301,34.61021505376344,9.661290322580646,31.60510752688172,233.71236559139786,0.0,745.2150537634409,2.685483870967742,3.0403225806451615,34.61021505376344,505.244623655914,55.47392473118279,19.620967741935484,33.553763440860216,10.0,2.3118279569892475,86.99731182795699,62.89032258064516,70.97500000000001,86.21774193548387,0.0,38.909677419354836,38.59892473118279,80.09193548387097,55.7491935483871,57.263440860215056,0.0,107.8736559139785,21.85483870967742,206.55645161290323,194.86290322580646,0.0,0.0,28.997311827956988,186.88172043010752,5.518817204301075,745.2150537634409,505.244623655914,3.0088978494623655,4.513709677419355,0.5070430107526882,73.77688172043011
