team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Bills,00-0035382,0.0,Bills,0.202,63.20%,Ryan Bates,C,0.4657534246575342,2021.0,ryan bates,ryan bates,ryan bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0037001,120.43504170167978,Broncos,0.016,41.20%,Quinn Meinerz,C,0.4767972602739725,2021.0,quinn meinerz,,quinn meinerz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0031489,0.0,Broncos,0.016,41.20%,Brett Jones,C,0.2547945205479451,2021.0,brett jones,brett jones,brett jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0035846,0.0,Buccaneers,0.205,73.70%,Donell Stanley,C,0.2273972602739726,2021.0,donell stanley,,donell stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032132,29.12965282492597,Cardinals,0.141,61.10%,Max Garcia,C,0.5410958904109588,2021.0,max garcia,,max garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032877,0.0,Cardinals,0.141,61.10%,Marcus Henry,C,0.1808186301369863,2021.0,marcus henry,,marcus henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0035892,0.0,Chiefs,0.102,70.00%,Darryl Williams,C,0.0453698630136986,2021.0,darryl williams,,darryl williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034058,0.0,Commanders,-0.116,41.20%,Jon Toth,C,0.1004547945205479,2021.0,jon toth,,jon toth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036663,17.011239353891337,Cowboys,0.173,66.70%,Matt Farniok,C,0.3757123287671233,2021.0,matt farniok,,matt farniok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0032911,0.0,Dolphins,-0.019,52.90%,Spencer Pulley,C,0.0230136986301369,2021.0,spencer pulley,spencer pulley,spencer pulley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0035999,0.0,Eagles,0.052,50.00%,Luke Juriga,C,0.0302465753424657,2021.0,luke juriga,luke juriga,luke juriga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0035999,0.0,Eagles,0.052,50.00%,Luke Juriga,C,0.0100821917808219,2021.0,luke juriga,luke juriga,luke juriga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0035383,0.0,Eagles,0.052,50.00%,Nate Herbig,C,0.4680372602739726,2021.0,nate herbig,,nate herbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036833,0.0,Falcons,-0.156,41.20%,Ryan Neuzil,C,0.0504109589041095,2021.0,ryan neuzil,ryan neuzil,ryan neuzil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0030706,0.0,Falcons,-0.156,41.20%,Josh Andrews,C,0.5410958904109588,2021.0,josh andrews,josh andrews,josh andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0032575,0.0,Giants,-0.169,23.50%,Matt Skura,C,0.5123287671232877,2021.0,matt skura,matt skura,matt skura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0030649,0.0,Giants,-0.169,23.50%,Jonotthan Harrison,C,0.1073972602739726,2021.0,jonotthan harrison,jonotthan harrison,jonotthan harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036890,15.508361233480178,Packers,0.116,72.20%,Michal Menet,C,0.0201643835616438,2021.0,michal menet,michael niese,michael niese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0032445,11.101059634251234,Patriots,0.133,55.60%,Ted Karras,C,1.6277194520547946,2021.0,ted karras,ted karras,ted karras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031039,0.0,Patriots,0.133,55.60%,James Ferentz,C,0.0230136986301369,2021.0,james ferentz,james ferentz,james ferentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0031561,63.08056403151153,Raiders,-0.062,55.60%,Hroniss Grasu,C,0.0076712328767123,2021.0,hroniss grasu,hroniss grasu,hroniss grasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032354,0.0,Ravens,-0.069,47.10%,Adam Redmond,C,0.0151232876712328,2021.0,adam redmond,,adam redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035112,0.0,Ravens,-0.069,47.10%,Patrick Mekari,T/C,0.4672153424657534,2021.0,patrick mekari,patrick mekari,patrick mekari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035930,0.0,Saints,0.038,52.90%,Cohl Cabral,C,0.0100821917808219,2021.0,cohl cabral,,cohl cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0031779,0.0,Steelers,-0.057,52.90%,B.J. Finney,C,0.4657534246575342,2021.0,bj finney,bj finney,bj finney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033793,16.057540184155325,Titans,0.043,66.70%,Corey Levin,C,0.3920843835616438,2021.0,corey levin,corey levin,corey levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0032192,0.0,Titans,0.043,66.70%,Daniel Munyer,C,0.0153424657534246,2021.0,daniel munyer,daniel munyer,daniel munyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0036342,49.55236338331555,49ers,0.196,75.00%,Keith Ismael,C,0.0939000960614793,2022.0,keith ismael,keith ismael,keith ismael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0037088,28.635529678388632,Bears,-0.162,17.70%,Doug Kramer,C,0.2254812680115273,2022.0,doug kramer,doug kramer,doug kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0037413,0.0,Bengals,0.124,73.70%,Ben Brown,C,0.2097339097022094,2022.0,ben brown,ben brown,ben brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0037278,50.55916997275343,Broncos,-0.036,29.40%,Luke Wattenberg,C,0.3731652257444764,2022.0,luke wattenberg,luke wattenberg,luke wattenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0036236,47.48462025202455,Browns,-0.016,41.20%,Nick Harris,C,0.467657060518732,2022.0,nick harris,nick harris,nick harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0037326,15.64769456681351,Browns,-0.016,41.20%,Dawson Deaton,C,0.2164913544668588,2022.0,dawson deaton,,dawson deaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0029895,4.653912353200385,Buccaneers,-0.004,44.40%,Ryan Jensen,C,1.921229586935639,2022.0,ryan jensen,ryan jensen,ryan jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0037478,0.0,Chargers,-0.005,55.60%,Isaac Weaver,C,0.2073323727185398,2022.0,isaac weaver,,isaac weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0031958,6.004759522887714,Chiefs,0.18,85.00%,Austin Reiter,C,0.047790585975024,2022.0,austin reiter,austin reiter,austin reiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037396,0.0,Colts,-0.136,25.00%,Wesley French,C,0.3402175792507205,2022.0,wesley french,wesley french,wesley french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0035400,0.0,Commanders,-0.007,50.00%,Keaton Sutherland,C,0.0773294908741594,2022.0,keaton sutherland,keaton sutherland,keaton sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036663,15.392405894566744,Cowboys,0.118,68.40%,Matt Farniok,C,0.2999812680115273,2022.0,matt farniok,,matt farniok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0037572,0.0,Cowboys,0.118,68.40%,Alec Lindstrom,C,0.0994236311239193,2022.0,alec lindstrom,,alec lindstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0037336,0.0,Cowboys,0.118,68.40%,Brock Hoffman,C,0.0441882804995196,2022.0,brock hoffman,brock hoffman,brock hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0035686,115.73170992156206,Dolphins,0.032,50.00%,Michael Deiter,C,1.3382862632084536,2022.0,michael deiter,michael deiter,michael deiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0037565,0.0,Dolphins,0.032,50.00%,James Empey,C,0.0994236311239193,2022.0,james empey,,james empey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033505,0.0,Eagles,0.163,80.00%,Cameron Tom,C,0.1525936599423631,2022.0,cameron tom,cameron tom,cameron tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036295,127.90332010447727,Falcons,-0.061,41.20%,Matt Hennessy,C,0.6215038424591739,2022.0,matt hennessy,matt hennessy,matt hennessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0030649,0.0,Falcons,-0.061,41.20%,Jonotthan Harrison,C,0.0860230547550432,2022.0,jonotthan harrison,jonotthan harrison,jonotthan harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0034445,0.0,Giants,-0.013,55.60%,Nick Gates,C,1.4429236311239193,2022.0,nick gates,nick gates,nick gates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035892,0.0,Jaguars,0.065,52.60%,Darryl Williams,C,0.0994236311239193,2022.0,darryl williams,,darryl williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0034495,0.0,Lions,-0.011,52.90%,Evan Brown,C,0.9669716618635928,2022.0,evan brown,evan brown,evan brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036890,14.032545536471172,Packers,-0.014,47.10%,Michal Menet,C,0.0220941402497598,2022.0,michal menet,michael niese,michael niese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035958,0.0,Panthers,-0.046,41.20%,Sam Tecklenburg,C,0.0220139289145052,2022.0,sam tecklenburg,sam tecklenburg,sam tecklenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037619,27.57244010423298,Patriots,0.038,47.10%,Chasen Hines,C,0.2756753121998079,2022.0,chasen hines,,chasen hines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037204,0.0,Patriots,0.038,47.10%,Kody Russey,C,0.1504975984630163,2022.0,kody russey,,kody russey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0031561,46.731231205423555,Raiders,-0.059,35.30%,Hroniss Grasu,C,0.4971181556195965,2022.0,hroniss grasu,hroniss grasu,hroniss grasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0032575,0.0,Rams,-0.098,29.40%,Matt Skura,C,0.3104639769452449,2022.0,matt skura,matt skura,matt skura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035992,0.0,Ravens,0.006,55.60%,Trystan Colon-Castillo,C,0.4298751200768492,2022.0,trystan coloncastillo,trystan colon,trystan colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035112,0.0,Ravens,0.006,55.60%,Patrick Mekari,T/C,1.48895292987512,2022.0,patrick mekari,patrick mekari,patrick mekari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032443,9.221492134043626,Seahawks,-0.019,50.00%,Joey Hunt,C,0.0773294908741594,2022.0,joey hunt,joey hunt,joey hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036783,0.0,Steelers,-0.009,52.90%,Ryan McCollum,C,0.0773294908741594,2022.0,ryan mccollum,ryan mccollum,ryan mccollum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036859,17.016258216303854,Texans,-0.177,18.80%,Jimmy Morrissey,C,0.3522228626320846,2022.0,jimmy morrissey,jimmy morrissey,jimmy morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0032192,0.0,Titans,-0.081,41.20%,Daniel Munyer,C,0.0772492795389049,2022.0,daniel munyer,daniel munyer,daniel munyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0037497,0.0,Vikings,-0.001,72.20%,Josh Sokol,C,0.0994236311239193,2022.0,josh sokol,,josh sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0032151,16.83896588666718,49ers,0.26,70.00%,Jon Feliciano,C,1.445729537366548,2023.0,jon feliciano,jon feliciano,jon feliciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0036856,31.338309879825605,Bengals,-0.04,52.90%,Trey Hill,C,0.4395409252669038,2023.0,trey hill,trey hill,trey hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0031923,0.0,Bills,0.19,63.20%,Greg Mancz,C,0.1401245551601423,2023.0,greg mancz,greg mancz,greg mancz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0037278,45.74782881618743,Broncos,-0.07,47.10%,Luke Wattenberg,C,0.4190080071174377,2023.0,luke wattenberg,luke wattenberg,luke wattenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0038649,13.70193832599119,Broncos,-0.07,47.10%,Alex Forsyth,C,0.3422793594306049,2023.0,alex forsyth,alex forsyth,alex forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0038609,38.276698123297095,Browns,0.05,61.10%,Luke Wypler,C,0.3536445729537367,2023.0,luke wypler,,luke wypler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0037326,14.158619550050847,Browns,0.05,61.10%,Dawson Deaton,C,0.2094016903914591,2023.0,dawson deaton,,dawson deaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0029895,3.447703068706577,Buccaneers,-0.01,52.60%,Ryan Jensen,C,2.6387900355871885,2023.0,ryan jensen,ryan jensen,ryan jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0033909,63.770526515169024,Cardinals,-0.18,23.50%,Pat Elflein,C/G,0.2535587188612099,2023.0,pat elflein,pat elflein,pat elflein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036342,44.83683254133887,Cardinals,-0.18,23.50%,Keith Ismael,C,0.4181494661921708,2023.0,keith ismael,keith ismael,keith ismael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0035992,0.0,Cardinals,-0.18,23.50%,Trystan Colon-Castillo,C,0.5853545373665481,2023.0,trystan coloncastillo,trystan colon,trystan colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0037413,0.0,Cardinals,-0.18,23.50%,Ben Brown,C,0.0053380782918149,2023.0,ben brown,ben brown,ben brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0033505,0.0,Chargers,-0.08,29.40%,Cameron Tom,C,0.0748812277580071,2023.0,cameron tom,cameron tom,cameron tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0031958,4.448435265367278,Chiefs,0.1,71.40%,Austin Reiter,C,0.1649466192170818,2023.0,austin reiter,austin reiter,austin reiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0039008,122.13349929124968,Commanders,-0.21,23.50%,Ricky Stromberg,C,0.3622682384341636,2023.0,ricky stromberg,,ricky stromberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0037619,24.948575512865315,Dolphins,0.13,61.10%,Chasen Hines,C,0.096085409252669,2023.0,chasen hines,,chasen hines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0032575,0.0,Dolphins,0.13,61.10%,Matt Skura,C,0.0286476868327402,2023.0,matt skura,matt skura,matt skura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0030649,0.0,Dolphins,0.13,61.10%,Jonotthan Harrison,C,0.0929217081850533,2023.0,jonotthan harrison,jonotthan harrison,jonotthan harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0038112,209.52192215027895,Eagles,0.0,61.10%,Cam Jurgens,C,0.6978954626334519,2023.0,cam jurgens,cam jurgens,cam jurgens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036295,115.73170992156206,Falcons,-0.04,41.20%,Matt Hennessy,C,1.3325836298932383,2023.0,matt hennessy,matt hennessy,matt hennessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0034142,0.0,Giants,-0.15,35.30%,J.C. Hassenauer,C,0.244661921708185,2023.0,jc hassenauer,jc hassenauer,jc hassenauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035892,0.0,Jaguars,-0.04,52.90%,Darryl Williams,C,0.096085409252669,2023.0,darryl williams,,darryl williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035400,0.0,Jaguars,-0.04,52.90%,Keaton Sutherland,C,0.0320284697508896,2023.0,keaton sutherland,keaton sutherland,keaton sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0039030,107.07660453430437,Patriots,-0.12,23.50%,Jake Andrews,C,0.4235258007117438,2023.0,jake andrews,josh andrews,josh andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031039,0.0,Patriots,-0.12,23.50%,James Ferentz,C,0.0696917259786476,2023.0,james ferentz,james ferentz,james ferentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037204,0.0,Patriots,-0.12,23.50%,Kody Russey,C,0.096085409252669,2023.0,kody russey,,kody russey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0038358,0.0,Rams,0.04,55.60%,Mike Mcallister,C,0.096085409252669,2023.0,mike mcallister,,mike mcallister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035112,0.0,Ravens,0.21,73.70%,Patrick Mekari,T/C,2.669039145907474,2023.0,patrick mekari,patrick mekari,patrick mekari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032145,82.95921927467329,Saints,0.08,52.90%,Cameron Erving,T/C,0.0575818505338078,2023.0,cameron erving,cameron erving,cameron erving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032443,6.831449394772656,Seahawks,-0.04,52.90%,Joey Hunt,C,0.0716192170818505,2023.0,joey hunt,joey hunt,joey hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036783,0.0,Steelers,-0.03,55.60%,Ryan McCollum,C,0.090747330960854,2023.0,ryan mccollum,ryan mccollum,ryan mccollum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0038936,194.52236466264335,Texans,0.02,57.90%,Juice Scruggs,C,0.4932953736654804,2023.0,juice scruggs,juice scruggs,juice scruggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036983,113.63759516777256,Texans,0.02,57.90%,Kendrick Green,C,0.4907700177935943,2023.0,kendrick green,kendrick green,kendrick green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034392,30.55272835503515,Texans,0.02,57.90%,Scott Quessenberry,C,0.7895907473309609,2023.0,scott quessenberry,scott quessenberry,scott quessenberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036859,15.396947149073563,Texans,0.02,57.90%,Jimmy Morrissey,C,0.096085409252669,2023.0,jimmy morrissey,jimmy morrissey,jimmy morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0037565,0.0,Titans,-0.07,35.30%,James Empey,C,0.0160142348754448,2023.0,james empey,,james empey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0039700,0.0,49ers,0.02174647007,35.30%,Drake Nugent,C,0.0880971025841816,2024.0,drake nugent,,drake nugent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0039008,110.51096015439104,Bears,-0.08766408568,29.40%,Ricky Stromberg,C,0.0391542678151918,2024.0,ricky stromberg,,ricky stromberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0037088,23.444788778374026,Bears,-0.08766408568,29.40%,Doug Kramer,C,0.3582615505090055,2024.0,doug kramer,doug kramer,doug kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0035382,0.0,Bears,-0.08766408568,29.40%,Ryan Bates,C,1.5661707126076745,2024.0,ryan bates,ryan bates,ryan bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0036856,28.356075397272203,Bengals,0.04236154557,52.90%,Trey Hill,C,0.1184025058731401,2024.0,trey hill,trey hill,trey hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0034436,5.807723001663989,Bills,0.1922816216,75.00%,Will Clapp,C,0.0250195771339075,2024.0,will clapp,will clapp,will clapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0037815,113.63759516777256,Browns,-0.1797469028,17.70%,Cameron Tom,C,0.0789350039154267,2024.0,cameron tom,cameron tom,cameron tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0038609,34.634188700826,Browns,-0.1797469028,17.70%,Luke Wypler,C,0.2114303054032889,2024.0,luke wypler,,luke wypler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0033505,0.0,Browns,-0.1797469028,17.70%,Cameron Tom,C,0.0789350039154267,2024.0,cameron tom,cameron tom,cameron tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0035992,0.0,Cardinals,0.01573369863,47.10%,Trystan Colon-Castillo,C,0.6765626468285043,2024.0,trystan coloncastillo,trystan colon,trystan colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035062,0.0,Chargers,0.08650381147,61.10%,Sam Mustipher,C,0.2142599843382928,2024.0,sam mustipher,sam mustipher,sam mustipher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037396,0.0,Colts,-0.06411872932,47.10%,Wesley French,C,0.3869749412685982,2024.0,wesley french,wesley french,wesley french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0037336,0.0,Cowboys,-0.1874393508,41.20%,Brock Hoffman,C,0.3856695379796397,2024.0,brock hoffman,brock hoffman,brock hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0034229,0.0,Cowboys,-0.1874393508,41.20%,Dakoda Shepley,C,0.0880971025841816,2024.0,dakoda shepley,dakoda shepley,dakoda shepley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0037010,197.93659738452592,Dolphins,-0.03099899621,47.10%,Liam Eichenberg,C,1.630061863743148,2024.0,liam eichenberg,liam eichenberg,liam eichenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0039485,0.0,Dolphins,-0.03099899621,47.10%,Andrew Meyer,C,0.3132341425215348,2024.0,andrew meyer,andre james,andre james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0038629,18.100636105631335,Falcons,-0.03880498761,47.10%,Jovaughn Gwyn,C,0.0293657008613938,2024.0,jovaughn gwyn,,jovaughn gwyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036859,13.931733904003853,Giants,-0.1729829461,17.70%,Jimmy Morrissey,C,0.0880971025841816,2024.0,jimmy morrissey,jimmy morrissey,jimmy morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0034112,0.0,Giants,-0.1729829461,17.70%,Austin Schlottmann,C,0.538371182458888,2024.0,austin schlottmann,austin schlottmann,austin schlottmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0039446,0.0,Giants,-0.1729829461,17.70%,Bryan Hudson,C,0.0440485512920908,2024.0,bryan hudson,rodney hudson,rodney hudson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036202,0.0,Jaguars,-0.155612123,23.50%,Dieter Eiselen,C,0.0195771339075959,2024.0,dieter eiselen,dieter eiselen,dieter eiselen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032432,7.116270045778093,Jets,-0.02455557428,29.40%,Wes Schweitzer,C,0.7941386061080657,2024.0,wes schweitzer,wes schweitzer,wes schweitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0039442,0.0,Lions,0.2197285648,83.30%,Kingsley Eguakun,C,0.0880971025841816,2024.0,kingsley eguakun,,kingsley eguakun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0039817,56.102510436029974,Packers,0.1652537339,61.10%,Jacob Monk,C,0.3408003132341425,2024.0,jacob monk,,jacob monk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0039502,0.0,Panthers,-0.2237786502,29.40%,Andrew Raym,C,0.0538371182458888,2024.0,andrew raym,andre james,andre james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0039030,96.88691837887748,Patriots,-0.1598290139,23.50%,Jake Andrews,C,0.2729389193422083,2024.0,jake andrews,josh andrews,josh andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0037308,20.522808166085433,Patriots,-0.1598290139,23.50%,Lecitus Smith,C,0.2075191855912294,2024.0,lecitus smith,,lecitus smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
