,Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,aimed_passes,attempts,completions,touchdowns,interceptions,sacks,scrambles,first_downs,yards,dropbacks,drops,big_time_throws,turnover_worthy_plays,bats,declined_penalties,penalties,hit_as_threw,thrown_aways,spikes,accuracy_percent,completion_percent,btt_rate,twp_rate,drop_rate,qb_rating,sack_percent,pressure_to_sack_rate,avg_depth_of_target,avg_time_to_throw,ypa,def_gen_pressures,grades_hands_fumble,grades_offense,grades_pass,grades_run
368,Rams,2018,4.883517494356659,918.6519286202326,0.15,79.00%,26.0,506.0,564.0,366.0,32.0,12.0,34.0,20.0,240.0,4711.0,618.0,15.0,32.0,26.0,11.0,0.0,2.0,5.0,40.0,2.0,75.2138719512195,64.90823170731707,5.375304878048781,3.981707317073171,3.8353658536585367,101.04740853658538,5.4748475609756095,17.22088414634146,9.24237804878049,2.826798780487805,8.396798780487805,196.09908536585365,55.479573170731705,85.39435975609756,84.2016768292683,58.300914634146345
369,Rams,2019,6.179371413390011,1117.1221290217186,0.04,56.30%,26.0,572.0,628.0,395.0,22.0,16.0,22.0,12.0,223.0,4641.0,664.0,24.0,31.0,27.0,12.0,0.0,3.0,14.0,29.0,1.0,73.27538677918425,62.86371308016877,4.587060478199718,3.7893108298171585,5.683966244725739,86.41504922644162,3.2907172995780587,9.174120956399436,7.966244725738397,2.6490154711673695,7.383403656821379,237.33333333333334,74.38143459915612,72.33277074542899,72.46118143459915,43.72390998593531
370,Rams,2020,14.929084762865791,949.0928378476549,0.151,61.10%,26.0,532.0,590.0,392.0,20.0,14.0,25.0,24.0,212.0,4183.0,639.0,24.0,17.0,19.0,14.0,0.0,7.0,9.0,33.0,2.0,78.2072617246596,66.39425113464448,2.812556732223903,2.8600605143721634,5.779727685325264,88.3158850226929,3.959909228441754,12.860363086232981,6.919667170953102,2.6659757942511346,7.1267776096823,165.68229954614222,71.2590015128593,71.36006051437217,71.38078668683814,56.11754916792738
371,Rams,2021,11.789041095890411,60.81006262521797,0.107,76.20%,26.0,582.0,605.0,405.0,41.0,18.0,31.0,9.0,237.0,4891.0,645.0,35.0,36.0,26.0,7.0,0.0,8.0,6.0,10.0,0.0,75.62222222222222,66.88740740740741,5.657777777777778,3.8207407407407405,7.940740740740741,102.13777777777777,4.8133333333333335,18.03851851851852,8.755555555555556,2.656888888888889,8.04962962962963,167.76296296296297,79.82814814814816,80.4,78.99851851851852,73.28666666666668
372,Rams,2022,7.997091258405379,715.3692484291971,-0.098,29.40%,26.0,682.0,734.0,464.0,22.0,21.0,78.0,32.0,240.0,4801.0,848.0,20.0,26.0,29.0,19.0,0.0,8.0,3.0,28.0,2.0,70.81884222474461,63.044381384790015,3.339046538024972,3.300681044267877,4.113620885357548,79.71657207718502,9.228263337116912,28.26379114642452,7.149375709421113,2.8017253121452894,6.5442678774120315,100.80022701475596,52.576503972758225,56.64653802497163,57.65062429057888,49.2194097616345
373,Rams,2023,9.455864323843416,351.33357168376386,0.04,55.60%,26.0,536.0,581.0,368.0,28.0,12.0,34.0,18.0,216.0,4495.0,635.0,33.0,40.0,12.0,8.0,0.0,7.0,4.0,30.0,3.0,74.95560471976401,63.402654867256636,6.506489675516224,1.8019174041297936,8.266519174041298,94.58392330383481,5.372271386430679,16.13038348082596,8.122566371681415,2.5848377581120943,7.748377581120943,192.98525073746313,91.51666666666667,87.81283185840708,85.70058997050147,61.651032448377585
374,Rams,2024,19.650990994518402,121.74422821714172,-0.04232456626,57.90%,26.0,588.0,629.0,412.0,26.0,9.0,38.0,5.0,221.0,4629.0,673.0,18.0,27.0,26.0,12.0,0.0,1.0,9.0,19.0,1.0,73.15483870967742,65.52580645161291,4.083870967741936,3.6032258064516127,4.187096774193549,95.12903225806451,5.670967741935483,17.338709677419356,8.074193548387097,2.6206451612903225,7.351612903225806,188.38709677419354,59.89354838709677,74.4483870967742,73.18387096774194,56.78064516129032
375,Ravens,2010,6.260162601626016,350.55272326863366,0.06,72.20%,3.0,511.0,553.0,347.0,28.0,11.0,49.0,16.0,208.0,4083.0,618.0,21.0,33.0,22.0,8.0,0.0,4.0,6.0,28.0,0.0,72.0,62.7,5.6,3.4,5.7,93.7,7.9,24.1,9.4,0.0,7.4,203.0,57.7,73.2,78.1,28.3
376,Ravens,2011,5.089368224299065,356.0777642143403,0.15,72.20%,3.0,569.0,606.0,349.0,24.0,13.0,41.0,13.0,209.0,4110.0,660.0,36.0,51.0,29.0,8.0,0.0,6.0,7.0,22.0,0.0,67.73985611510791,57.68345323741007,7.96546762589928,4.181870503597122,9.359424460431654,82.65669064748202,6.162446043165469,19.150503597122302,9.783597122302158,2.7678129496402875,6.848345323741007,206.11510791366908,46.49064748201439,65.29438848920863,68.24302158273382,33.718705035971226
377,Ravens,2012,7.040901326699834,322.19248479172086,0.02,70.00%,3.0,646.0,686.0,407.0,33.0,11.0,44.0,12.0,242.0,5136.0,742.0,31.0,55.0,24.0,9.0,0.0,3.0,13.0,18.0,0.0,67.82921914357682,59.361712846347615,7.426700251889169,2.9808564231738037,7.072292191435769,91.91158690176323,5.91007556675063,18.921158690176323,10.413350125944582,2.669672544080605,7.437783375314862,211.90176322418137,66.79874055415617,73.05591939546599,75.33375314861462,30.4360201511335
378,Ravens,2013,5.971947411003236,245.23813630358984,-0.09,50.00%,3.0,588.0,619.0,363.0,19.0,23.0,48.0,17.0,199.0,3914.0,684.0,34.0,37.0,32.0,5.0,0.0,1.0,9.0,16.0,1.0,67.5308437067773,58.62240663900415,5.644813278008299,4.396818810511756,8.802766251728908,72.39225449515905,7.031258644536652,19.707330567081605,9.454495159059475,2.861936376210235,6.3419087136929475,238.68603042876902,78.6496542185339,67.33900414937759,66.97247579529738,50.33070539419088
379,Ravens,2014,11.632576691729323,187.6054405986936,0.07,61.10%,3.0,580.0,628.0,390.0,33.0,14.0,20.0,11.0,229.0,4540.0,659.0,39.0,27.0,29.0,6.0,0.0,2.0,13.0,23.0,6.0,74.0,62.1,4.0,4.1,9.1,92.2,3.0,9.0,9.2,2.67,7.2,221.0,61.9,76.2,75.7,48.5
380,Ravens,2015,11.826082495812397,356.20937493068266,-0.08,31.30%,3.0,793.0,862.0,526.0,24.0,26.0,31.0,15.0,264.0,5406.0,908.0,43.0,31.0,42.0,10.0,0.0,7.0,13.0,40.0,6.0,71.76104712041885,61.00806282722514,3.380837696335079,4.394869109947645,7.574869109947644,75.74534031413612,3.4225130890052355,10.379162303664922,8.190471204188482,2.5089214659685863,6.302617801047121,95.31204188481675,70.00837696335078,59.26136125654451,59.47130890052355,52.972251308900525
381,Ravens,2016,15.489147935853676,0.0,-0.01,50.00%,3.0,630.0,678.0,439.0,20.0,16.0,32.0,9.0,209.0,4343.0,719.0,34.0,13.0,23.0,6.0,0.0,8.0,8.0,27.0,7.0,75.06509803921568,64.78313725490197,1.7858823529411765,2.976470588235294,7.060392156862745,83.0192156862745,4.464705882352941,13.989411764705881,7.814901960784313,2.47835294117647,6.383529411764707,225.22745098039215,89.46823529411765,66.41686274509804,65.4043137254902,66.55843137254901
382,Ravens,2017,15.89820359281437,123.47807270662594,0.07,56.30%,3.0,519.0,565.0,361.0,20.0,13.0,27.0,7.0,166.0,3197.0,599.0,27.0,16.0,19.0,8.0,0.0,5.0,9.0,26.0,3.0,74.6968,63.8504,2.7104,3.064,6.9992,81.1264,4.4528,16.5528,7.0448,2.49944,5.6296,153.04,84.5248,68.0944,68.088,55.18
383,Ravens,2018,15.559885440180587,678.5119837418213,0.11,58.80%,3.0,506.0,555.0,333.0,18.0,9.0,31.0,22.0,192.0,3687.0,609.0,31.0,21.0,23.0,15.0,0.0,6.0,5.0,26.0,3.0,71.79139784946237,59.900000000000006,3.5268817204301075,3.523655913978494,8.365591397849462,83.87204301075269,5.090322580645162,15.880645161290321,9.13978494623656,2.7836559139784947,6.66774193548387,99.49462365591398,59.48924731182796,67.13440860215054,66.43870967741935,66.06774193548388
384,Ravens,2019,2.2251955366631244,554.319897824132,0.292,82.40%,3.0,408.0,439.0,288.0,37.0,8.0,28.0,42.0,192.0,3352.0,510.0,18.0,20.0,11.0,11.0,0.0,3.0,3.0,15.0,2.0,75.07574626865672,65.62985074626866,4.3054104477611945,2.0182835820895524,5.86268656716418,109.16100746268656,5.445708955223881,17.88899253731343,9.190858208955225,2.9871828358208954,7.6404850746268655,133.00186567164178,66.41119402985075,87.53115671641793,81.66473880597015,88.17369402985075
385,Ravens,2020,2.903245206861756,463.0976395899236,0.137,66.70%,3.0,374.0,400.0,253.0,27.0,11.0,32.0,52.0,166.0,2889.0,485.0,24.0,21.0,19.0,10.0,0.0,2.0,3.0,10.0,3.0,74.01159135559922,63.369744597249515,4.97721021611002,3.773870333988212,8.658939096267192,96.25599214145383,6.607858546168959,17.625933202357565,9.103929273084479,3.089705304518664,7.16777996070727,159.10805500982318,48.25599214145383,79.85540275049117,74.84223968565816,78.74774066797642
386,Ravens,2021,2.2124909589041093,236.14766416585877,-0.069,47.10%,3.0,605.0,655.0,425.0,24.0,19.0,59.0,80.0,262.0,4601.0,794.0,26.0,25.0,27.0,16.0,0.0,9.0,10.0,17.0,7.0,74.58066825775656,64.86193317422435,3.612410501193317,3.2082338902147973,5.791766109785203,85.36276849642005,7.439260143198091,21.115871121718374,9.19892601431981,2.943639618138425,7.002983293556086,128.04057279236278,49.47708830548926,70.00704057279236,65.99940334128878,73.95811455847256
387,Ravens,2022,11.559238232468777,229.72533049646597,0.006,55.60%,3.0,447.0,487.0,300.0,19.0,12.0,39.0,40.0,163.0,3202.0,566.0,26.0,19.0,17.0,12.0,1.0,8.0,3.0,20.0,5.0,73.00486577181208,61.77701342281879,3.7494966442953017,2.875167785234899,8.070973154362417,83.78070469798656,6.857214765100671,20.444798657718117,8.816610738255031,3.008708053691275,6.59765100671141,98.60402684563758,57.90838926174497,74.326677852349,65.45889261744966,81.63489932885905
388,Ravens,2023,11.44439412811388,157.97704120154097,0.21,73.70%,3.0,512.0,553.0,364.0,30.0,8.0,48.0,79.0,228.0,4305.0,681.0,28.0,27.0,20.0,12.0,2.0,10.0,8.0,20.0,1.0,76.57510373443984,65.85601659751038,4.567219917012448,2.7535269709543564,7.178423236514523,101.44730290456431,7.086307053941908,19.30580912863071,8.973858921161826,3.21,7.740663900414938,215.9253112033195,45.83609958506224,88.63402489626557,81.7850622406639,88.59585062240664
389,Ravens,2024,13.225332811276433,140.77530560157808,0.269860976,68.40%,3.0,481.0,523.0,352.0,45.0,5.0,27.0,47.0,240.0,4618.0,601.0,18.0,35.0,10.0,11.0,0.0,8.0,10.0,15.0,6.0,76.93552425665102,67.29624413145541,6.26056338028169,1.589984350547731,4.869327073552426,119.658372456964,4.528951486697966,11.442879499217527,9.354460093896714,3.196431924882629,8.780594679186228,230.5602503912363,44.36964006259781,94.6677621283255,93.10281690140845,90.17214397496087
390,Saints,2010,10.361300813008128,47.14988464565865,0.11,64.70%,20.0,679.0,721.0,489.0,35.0,22.0,27.0,4.0,260.0,5040.0,752.0,38.0,44.0,22.0,11.0,0.0,5.0,3.0,23.0,5.0,77.62957746478874,67.79295774647886,5.862227912932139,2.7820742637644043,7.153905249679897,91.12765685019205,3.6056338028169015,12.960819462227912,7.862227912932139,0.0,6.989116517285531,207.66837387964148,83.00332906530089,86.85032010243276,86.78617157490397,36.12355953905249
391,Saints,2011,10.845025960539981,34.9294936485451,0.21,77.80%,20.0,734.0,767.0,544.0,53.0,16.0,29.0,14.0,329.0,6418.0,810.0,35.0,65.0,24.0,6.0,0.0,7.0,9.0,14.0,4.0,78.87692307692308,70.92426035502959,8.151479289940827,2.8828402366863903,6.063905325443787,110.35147928994083,3.578698224852071,13.718343195266272,8.179881656804733,2.6704733727810646,8.379881656804734,208.76331360946745,91.47810650887574,92.92781065088758,92.3680473372781,57.872189349112425
392,Saints,2012,9.45273631840796,25.876405334028544,-0.02,43.80%,20.0,619.0,671.0,423.0,43.0,19.0,26.0,3.0,269.0,5187.0,700.0,49.0,53.0,27.0,12.0,0.0,6.0,7.0,30.0,3.0,76.29807692307692,63.152472527472526,7.568681318681318,3.6847527472527473,10.357142857142858,96.34945054945054,3.6847527472527473,12.946428571428571,8.855082417582418,2.7174450549450553,7.709478021978022,199.17582417582418,88.52252747252747,84.61881868131869,83.79491758241758,41.70054945054945
393,Saints,2013,14.560679611650484,35.414918001016915,0.16,66.70%,20.0,682.0,724.0,490.0,41.0,14.0,40.0,13.0,276.0,5721.0,777.0,29.0,43.0,30.0,8.0,0.0,12.0,6.0,26.0,2.0,76.10741190765492,67.71761846901579,5.593195625759416,3.595625759416768,5.593195625759416,102.32369380315919,5.193681652490888,17.57861482381531,8.418955042527339,2.740558930741191,7.890400972053463,226.7253948967193,72.69453219927095,84.06172539489673,86.7606318347509,37.023450789793436
394,Saints,2014,14.392556390977443,26.236016539102295,-0.04,43.80%,20.0,607.0,659.0,456.0,33.0,17.0,29.0,14.0,267.0,4952.0,702.0,31.0,30.0,28.0,13.0,0.0,3.0,9.0,24.0,6.0,80.2,69.2,4.3,3.8,6.4,97.0,4.1,12.6,8.1,2.61,7.5,231.0,70.3,89.1,88.4,48.5
395,Saints,2015,17.69862158012284,189.17177317820435,-0.08,43.80%,20.0,630.0,666.0,460.0,32.0,12.0,32.0,3.0,249.0,5205.0,701.0,30.0,34.0,24.0,8.0,0.0,5.0,6.0,20.0,2.0,77.76462765957447,69.14414893617021,4.775531914893617,3.232712765957446,6.087765957446807,100.4372340425532,4.565425531914894,16.067553191489363,8.151063829787233,2.4852925531914893,7.848936170212767,178.86702127659575,72.56489361702128,86.23111702127659,84.47579787234042,65.35132978723405
396,Saints,2016,11.914729181425903,0.0,0.02,43.80%,20.0,625.0,673.0,471.0,37.0,15.0,27.0,3.0,262.0,5208.0,704.0,28.0,31.0,26.0,15.0,0.0,11.0,4.0,22.0,7.0,79.8,70.0,4.4,3.5,5.6,101.7,3.8,15.7,7.7,2.34,7.7,172.0,82.6,83.2,82.5,53.8
397,Saints,2017,12.194610778443113,5.773806466247475,0.14,66.70%,20.0,567.0,609.0,434.0,28.0,11.0,23.0,5.0,236.0,5004.0,638.0,20.0,36.0,19.0,5.0,0.0,6.0,4.0,30.0,3.0,80.1,71.3,5.7,2.8,4.4,103.5,3.6000000000000005,15.8,7.4,2.51,8.2,146.0,89.7,89.2,87.9,56.7
398,Saints,2018,15.149548532731378,215.588463717035,0.13,77.80%,20.0,495.0,519.0,381.0,33.0,7.0,20.0,9.0,213.0,4174.0,548.0,22.0,28.0,14.0,7.0,0.0,8.0,3.0,14.0,0.0,81.24044750430294,73.18399311531842,5.037521514629948,2.3941480206540446,5.539414802065405,112.08227194492255,3.6049913941480205,13.305163511187608,7.779518072289156,2.5283993115318415,8.06075731497418,122.89156626506023,83.06247848537005,92.36660929432014,91.41755593803786,76.28605851979347
399,Saints,2019,14.131243358129648,159.71186209035895,0.12,76.50%,20.0,541.0,580.0,417.0,36.0,6.0,25.0,14.0,234.0,4418.0,619.0,27.0,18.0,13.0,5.0,0.0,4.0,8.0,21.0,5.0,82.0380303030303,71.68015151515152,2.9134848484848486,1.9456060606060606,6.26409090909091,109.68060606060608,4.067272727272727,13.736666666666668,6.759848484848485,2.579090909090909,7.631666666666668,88.15,86.16712121212122,84.86409090909092,83.64439393939395,69.49863636363636
400,Saints,2020,15.817860746720484,498.9327583217999,0.14,72.20%,20.0,494.0,522.0,370.0,28.0,8.0,29.0,21.0,205.0,3945.0,573.0,24.0,18.0,27.0,6.0,0.0,7.0,4.0,16.0,2.0,79.79547738693466,70.91993299832495,3.2294807370184255,4.501340033500838,6.085762144053601,103.7750418760469,5.070016750418761,16.215242881072026,6.761139028475712,2.617453936348409,7.536348408710217,89.5678391959799,53.84304857621441,70.9390284757119,69.60284757118927,71.84338358458962
401,Saints,2021,6.282408767123287,659.0440945098499,0.038,52.90%,20.0,450.0,503.0,293.0,29.0,13.0,37.0,38.0,183.0,3437.0,581.0,29.0,25.0,21.0,12.0,0.0,9.0,7.0,32.0,2.0,71.59852459016393,58.266557377049175,4.644426229508197,3.4432786885245905,8.93393442622951,87.21606557377049,6.344426229508197,16.392950819672134,8.394262295081967,2.9560655737704917,6.845737704918032,63.7983606557377,67.0011475409836,69.82344262295082,62.847213114754105,79.03983606557378
402,Saints,2022,3.4118635926993277,328.8668816102409,-0.002,41.20%,20.0,455.0,493.0,325.0,22.0,14.0,36.0,14.0,171.0,3729.0,544.0,19.0,23.0,17.0,9.0,0.0,4.0,6.0,21.0,2.0,75.56989436619718,65.9281690140845,4.485915492957746,2.9753521126760565,5.4934859154929585,91.41320422535212,6.602992957746479,22.405985915492955,9.268309859154929,2.6020598591549295,7.575880281690141,99.66901408450704,60.542957746478876,78.04788732394366,77.59911971830986,57.91179577464789
403,Saints,2023,5.52856049822064,330.5913222019824,0.08,52.90%,20.0,559.0,595.0,400.0,27.0,11.0,33.0,9.0,197.0,4142.0,637.0,22.0,21.0,16.0,3.0,0.0,5.0,6.0,27.0,0.0,75.47836611195159,67.20423600605145,3.4202723146747354,2.3910741301059,5.280937972768532,94.52965204236007,5.205597579425113,16.80105900151286,8.554009077155824,2.557413010590015,6.981996974281391,167.9409984871407,63.441906202723146,75.55582450832073,75.332223903177,47.75642965204236
404,Saints,2024,5.751105716523101,186.97764054750334,-0.08437242371,29.40%,20.0,493.0,546.0,337.0,20.0,11.0,36.0,27.0,171.0,3688.0,615.0,25.0,24.0,23.0,8.0,0.0,5.0,10.0,34.0,1.0,73.15083713850838,61.30761035007611,4.053881278538813,3.488127853881279,7.2803652968036525,84.6164383561644,5.868645357686455,15.634550989345506,8.459969558599695,2.7235312024353124,6.7225266362252665,90.22222222222223,47.86149162861492,68.74155251141552,68.11065449010655,59.30015220700152
405,Seahawks,2010,9.252032520325203,243.89889668985705,-0.13,44.40%,29.0,588.0,624.0,371.0,21.0,21.0,37.0,19.0,195.0,4035.0,680.0,35.0,30.0,23.0,8.0,0.0,3.0,4.0,23.0,1.0,68.99270687237028,59.42664796633941,4.560589060308556,3.24726507713885,8.592706872370266,75.62959326788219,5.479382889200561,21.42720897615708,8.577559607293129,0.0,6.4284712482468445,122.67180925666199,80.35764375876578,71.07924263674614,70.99018232819074,53.8914446002805
406,Seahawks,2011,6.022845275181724,167.8835001855589,0.0,43.80%,29.0,468.0,506.0,298.0,15.0,14.0,50.0,23.0,158.0,3393.0,579.0,36.0,22.0,22.0,7.0,0.0,4.0,4.0,25.0,2.0,71.30229885057473,58.820689655172416,4.1080459770114945,3.648275862068966,10.95287356321839,77.36091954022989,8.625287356321838,23.319540229885057,9.549425287356323,2.8065517241379307,6.727586206896552,175.88505747126436,82.5,66.59310344827585,69.04367816091955,37.266666666666666
407,Seahawks,2012,3.768547263681592,180.88538761733832,0.18,66.70%,29.0,423.0,464.0,296.0,29.0,11.0,40.0,58.0,204.0,3758.0,562.0,29.0,36.0,10.0,7.0,0.0,7.0,2.0,32.0,0.0,76.81666666666666,63.86,7.375,1.6716666666666666,8.835,99.96,7.08,18.585,10.305,3.3941666666666666,8.091666666666667,208.5,71.44,90.32666666666667,88.30166666666666,79.81166666666667
408,Seahawks,2013,1.230651294498382,197.92887342712186,0.22,84.20%,29.0,453.0,489.0,310.0,30.0,9.0,51.0,57.0,207.0,4032.0,597.0,18.0,39.0,20.0,6.0,0.0,10.0,1.0,27.0,2.0,72.27692307692308,63.380219780219775,7.49120879120879,3.12967032967033,5.481318681318682,101.84175824175824,8.508791208791209,19.756043956043957,9.578021978021978,3.163956043956044,8.257142857142856,247.52747252747253,50.64725274725274,83.85274725274726,82.70329670329669,72.34945054945055
409,Seahawks,2014,1.5543624060150376,170.686212633059,0.21,73.70%,29.0,470.0,525.0,327.0,26.0,12.0,52.0,58.0,213.0,4199.0,635.0,25.0,31.0,26.0,9.0,1.0,8.0,3.0,42.0,1.0,74.83806646525679,62.2570996978852,5.691389728096677,3.894108761329305,7.089274924471298,94.27719033232627,8.18761329305136,18.47205438066465,8.986404833836858,3.1785196374622355,7.9879154078549846,280.5755287009063,32.64199395770393,74.4796072507553,72.58172205438066,68.79592145015106
410,Seahawks,2015,5.970734226689001,148.21503672350747,0.19,61.10%,29.0,518.0,563.0,377.0,38.0,11.0,53.0,63.0,239.0,4569.0,679.0,25.0,30.0,21.0,4.0,0.0,10.0,5.0,32.0,4.0,77.62379603399432,66.9970254957507,5.148441926345609,2.9702549575070822,6.237535410764872,106.07195467422096,7.76543909348442,18.44872521246459,9.233569405099152,2.945835694050992,8.081161473087818,281.21388101983,62.81898016997168,81.42832861189802,80.00056657223796,72.7929178470255
411,Seahawks,2016,12.234816770786372,0.0,0.07,64.70%,29.0,562.0,624.0,406.0,26.0,14.0,47.0,41.0,236.0,4813.0,720.0,31.0,41.0,21.0,8.0,0.0,2.0,9.0,43.0,2.0,77.7658344283837,65.09185282522996,6.23180026281209,2.7944809461235223,7.10814717477004,92.9526938239159,6.565834428383705,15.713272010512485,9.0053876478318,2.6376478318002623,7.710512483574244,283.56241787122207,77.37030223390275,83.22444152431011,82.81116951379762,58.27647831800263
412,Seahawks,2017,9.174650299401197,80.4948756286272,0.06,56.30%,29.0,506.0,553.0,339.0,34.0,11.0,43.0,55.0,207.0,3983.0,655.0,31.0,36.0,26.0,6.0,0.0,7.0,4.0,33.0,4.0,73.1,61.300000000000004,6.0,3.6,8.4,95.39999999999999,6.6000000000000005,15.9,10.5,3.12,7.2,271.0,50.0,78.8,75.3,75.2
413,Seahawks,2018,13.821481941309257,109.6870770188857,0.1,58.80%,29.0,382.0,427.0,280.0,35.0,7.0,51.0,30.0,171.0,3448.0,509.0,13.0,39.0,16.0,7.0,1.0,4.0,4.0,26.0,8.0,76.7,65.6,8.5,2.9,4.4,110.9,10.0,25.1,9.9,2.99,8.1,203.0,45.1,87.0,84.2,73.9
414,Seahawks,2019,14.310131774707756,147.50403141147308,-0.001,66.70%,29.0,476.0,516.0,341.0,31.0,5.0,48.0,45.0,205.0,4110.0,610.0,23.0,41.0,11.0,5.0,0.0,4.0,4.0,28.0,3.0,76.5,66.1,7.4,1.7,6.3,106.3,7.9,19.8,9.9,2.88,8.0,243.0,72.6,91.1,90.8,66.4
415,Seahawks,2020,16.088546922300708,109.27367409362773,0.06,70.60%,29.0,528.0,563.0,388.0,40.0,13.0,47.0,54.0,238.0,4245.0,666.0,32.0,43.0,17.0,5.0,0.0,8.0,4.0,25.0,1.0,79.57631954350929,68.89586305278173,7.237517831669044,2.3794579172610555,7.634094151212554,105.00670470756063,7.0830242510699,18.57132667617689,8.862339514978602,3.0040941512125534,7.492296718972896,248.86875891583452,81.60670470756064,90.05948644793152,88.41854493580598,75.71169757489302
416,Seahawks,2021,18.36027506849315,161.6330297273148,0.018,41.20%,29.0,461.0,500.0,326.0,30.0,8.0,47.0,28.0,180.0,3840.0,577.0,14.0,33.0,16.0,8.0,0.0,4.0,4.0,26.0,1.0,73.94285714285715,65.29392446633825,6.2049261083743845,2.6436781609195403,4.121182266009852,102.3712643678161,8.15303776683087,21.676518883415437,9.694909688013135,2.8042364532019706,7.699507389162561,144.19868637110017,68.78128078817733,73.53628899835797,70.5137931034483,75.9208538587849
417,Seahawks,2022,2.5500581171950047,276.7053729753885,-0.019,50.00%,29.0,531.0,572.0,399.0,30.0,11.0,46.0,33.0,220.0,4282.0,652.0,14.0,34.0,29.0,8.0,0.0,8.0,6.0,26.0,1.0,77.8,69.8,5.6,4.2,3.4,100.89999999999999,7.1000000000000005,20.7,8.2,2.79,7.5,222.0,81.5,79.8,76.1,82.8
418,Seahawks,2023,6.318060498220641,237.45378389073804,-0.04,52.90%,29.0,518.0,575.0,371.0,23.0,12.0,37.0,23.0,197.0,4167.0,638.0,28.0,34.0,25.0,16.0,0.0,9.0,8.0,29.0,4.0,77.07976539589443,64.49985337243402,5.532991202346041,3.680205278592375,7.027126099706745,90.64560117302052,5.800146627565982,14.633870967741935,8.240029325513197,2.707316715542522,7.273313782991203,197.38123167155425,66.62507331378299,80.01788856304987,79.44472140762463,61.94604105571847
419,Seahawks,2024,10.782106499608457,130.19747499216345,-0.01655071719,58.80%,29.0,550.0,592.0,412.0,21.0,16.0,54.0,25.0,223.0,4344.0,671.0,15.0,28.0,20.0,13.0,1.0,10.0,5.0,22.0,2.0,77.55380359612725,69.48810511756571,4.381742738589212,2.8076071922544954,3.652143845089903,91.13443983402489,8.052143845089903,20.2521438450899,7.573720608575379,2.8278838174273857,7.347579529737207,244.7192254495159,65.45228215767635,81.04149377593362,80.47302904564316,62.48699861687413
420,Steelers,2010,11.096922764227642,418.1715475640678,0.18,73.70%,25.0,529.0,568.0,350.0,24.0,13.0,52.0,30.0,223.0,4470.0,650.0,29.0,45.0,19.0,14.0,0.0,5.0,4.0,12.0,9.0,71.62320117474303,61.68590308370044,7.555212922173276,2.807929515418502,7.602790014684288,90.69559471365638,7.970044052863437,21.601468428781203,10.069016152716593,0.0,7.896035242290749,165.90748898678413,38.893832599118944,78.76578560939794,82.50146842878121,39.118355359765054
421,Steelers,2011,11.177570093457946,195.35966142150443,0.13,70.60%,25.0,553.0,577.0,361.0,22.0,16.0,47.0,15.0,238.0,4574.0,639.0,28.0,44.0,29.0,11.0,0.0,4.0,2.0,9.0,2.0,70.33625557206538,62.59569093610698,7.289598811292719,4.261218424962853,7.161218424962853,88.40193164933135,7.317236255572065,22.314710252600296,9.675037147102527,2.706121842496285,7.934472511144132,191.8558692421991,64.41188707280831,75.1552748885587,75.51991084695393,47.66106983655275
422,Steelers,2012,8.325041459369817,202.30249756588393,0.05,50.00%,25.0,524.0,572.0,354.0,26.0,13.0,36.0,13.0,209.0,4012.0,621.0,29.0,38.0,26.0,15.0,0.0,4.0,9.0,18.0,6.0,73.13461538461537,61.912153846153835,6.368307692307692,3.9735384615384617,7.566615384615384,88.47184615384616,5.778769230769231,17.366153846153846,9.135384615384616,2.8524923076923074,7.031999999999999,136.46153846153845,65.37907692307691,79.68338461538461,78.92061538461539,50.06138461538462
423,Steelers,2013,12.453995145631069,184.52250568024408,-0.01,50.00%,25.0,550.0,584.0,375.0,28.0,14.0,42.0,13.0,211.0,4261.0,639.0,36.0,27.0,24.0,10.0,0.0,3.0,4.0,14.0,6.0,74.7,64.2,4.4,3.6,8.8,92.0,6.6000000000000005,20.3,8.6,2.59,7.3,207.0,50.5,83.4,84.0,41.5
424,Steelers,2014,16.039953383458645,152.6053084017595,0.05,64.70%,25.0,627.0,656.0,441.0,33.0,11.0,39.0,8.0,261.0,5319.0,704.0,31.0,35.0,18.0,9.0,0.0,4.0,5.0,6.0,9.0,75.26532258064515,67.19798387096775,5.079435483870967,2.390322580645161,6.5733870967741925,101.64556451612904,5.5774193548387085,19.62056451612903,9.102419354838709,2.4791532258064515,8.096774193548386,197.20564516129033,57.54516129032258,86.36250000000001,86.55887096774192,31.515322580645158
425,Steelers,2015,12.929093383584588,155.39237132393515,0.08,61.10%,25.0,631.0,663.0,435.0,27.0,22.0,39.0,15.0,233.0,5401.0,717.0,32.0,48.0,35.0,8.0,0.0,2.0,6.0,15.0,3.0,73.9479487179487,65.53653846153846,6.555641025641025,4.508974358974359,6.713461538461538,90.33346153846155,5.413333333333333,17.20423076923077,10.122820512820512,2.4994358974358972,8.102692307692307,138.2846153846154,87.29474358974358,79.97397435897436,78.4503846153846,54.82871794871795
